timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:31:53,228.02,110.57,88.5,
2026-04-18T09:31:54,221.7,110.85,85.2,
2026-04-18T09:31:55,211.41,97.28,88.3,
2026-04-18T09:31:56,11.27,6.01,87.2,
2026-04-18T09:31:57,12.1,4.73,84.9,
2026-04-18T09:31:58,17.24,7.12,87.6,
2026-04-18T09:31:59,12.62,5.62,86.0,
2026-04-18T09:32:00,226.33,110.98,86.8,12
2026-04-18T09:32:01,236.54,114.6,90.3,
2026-04-18T09:32:02,223.1,118.43,94.3,
2026-04-18T09:32:03,221.85,131.83,89.6,
2026-04-18T09:32:04,218.94,98.26,85.9,
2026-04-18T09:32:05,213.93,112.41,93.7,
2026-04-18T09:32:06,15.54,5.34,90.8,
2026-04-18T09:32:07,12.73,5.1,91.9,
2026-04-18T09:32:08,11.68,4.4,88.7,
2026-04-18T09:32:09,11.73,6.12,89.1,
2026-04-18T09:32:10,235.82,126.16,86.8,
2026-04-18T09:32:11,221.55,130.72,91.4,
2026-04-18T09:32:12,225.59,106.17,90.0,
2026-04-18T09:32:13,217.69,129.48,93.5,
2026-04-18T09:32:14,216.89,119.37,91.6,
2026-04-18T09:32:15,200.16,129.7,88.4,
2026-04-18T09:32:16,13.73,5.78,86.8,
2026-04-18T09:32:17,11.58,2.89,93.0,
2026-04-18T09:32:18,11.71,5.56,90.0,
2026-04-18T09:32:19,15.83,5.41,89.8,
2026-04-18T09:32:20,231.46,127.43,95.2,
2026-04-18T09:32:21,210.5,156.63,92.7,
2026-04-18T09:32:22,219.19,135.67,90.4,
2026-04-18T09:32:23,212.43,91.37,93.4,
2026-04-18T09:32:24,206.43,155.89,90.3,
2026-04-18T09:32:25,208.59,121.82,87.5,
2026-04-18T09:32:26,11.38,5.29,89.4,
2026-04-18T09:32:27,14.45,2.17,91.1,
2026-04-18T09:32:28,12.43,5.17,90.5,
2026-04-18T09:32:29,15.68,3.27,89.1,
2026-04-18T09:32:30,229.26,130.37,94.7,14
2026-04-18T09:32:31,220.47,142.03,92.7,
2026-04-18T09:32:32,221.03,123.37,94.3,
2026-04-18T09:32:33,195.59,118.16,93.3,
2026-04-18T09:32:34,210.69,121.76,93.1,
2026-04-18T09:32:35,209.25,135.86,88.7,
2026-04-18T09:32:36,11.38,4.86,88.9,
2026-04-18T09:32:37,9.04,7.96,96.3,
2026-04-18T09:32:38,13.13,3.15,94.1,
2026-04-18T09:32:39,13.19,5.69,94.6,
2026-04-18T09:32:40,237.17,119.81,94.0,
2026-04-18T09:32:41,229.75,139.05,94.4,
2026-04-18T09:32:42,211.69,127.09,90.8,
2026-04-18T09:32:43,211.92,139.5,95.2,
2026-04-18T09:32:44,197.57,136.2,91.9,
2026-04-18T09:32:45,197.36,128.78,93.7,
2026-04-18T09:32:46,14.95,3.25,94.4,
2026-04-18T09:32:47,12.9,5.03,95.4,
2026-04-18T09:32:48,12.12,6.45,95.4,
2026-04-18T09:32:49,13.45,3.72,93.4,
2026-04-18T09:32:50,216.77,163.88,97.5,
2026-04-18T09:32:51,225.82,126.01,98.5,
2026-04-18T09:32:52,207.56,156.69,91.5,
2026-04-18T09:32:53,202.01,149.38,96.2,
2026-04-18T09:32:54,205.85,135.44,96.0,
2026-04-18T09:32:55,215.55,141.82,95.6,
2026-04-18T09:32:56,10.37,5.44,95.2,
2026-04-18T09:32:57,11.52,3.82,95.1,
2026-04-18T09:32:58,16.09,5.8,99.1,
2026-04-18T09:32:59,13.46,3.55,97.9,
2026-04-18T09:33:00,231.7,151.5,98.5,15
2026-04-18T09:33:01,213.69,132.94,97.8,
2026-04-18T09:33:02,211.92,161.7,96.8,
2026-04-18T09:33:03,208.53,165.41,101.3,
2026-04-18T09:33:04,208.01,152.19,93.8,
2026-04-18T09:33:05,204.6,167.64,93.4,
2026-04-18T09:33:06,14.64,1.47,99.7,
2026-04-18T09:33:07,13.85,4.56,100.2,
2026-04-18T09:33:08,12.52,4.98,95.1,
2026-04-18T09:33:09,14.31,6.0,101.3,
2026-04-18T09:33:10,222.21,149.25,100.6,
2026-04-18T09:33:11,212.42,133.51,99.1,
2026-04-18T09:33:12,206.23,161.98,95.1,
2026-04-18T09:33:13,203.54,146.1,97.7,
2026-04-18T09:33:14,192.43,138.48,99.7,
2026-04-18T09:33:15,187.6,169.37,97.9,
2026-04-18T09:33:16,12.22,5.11,101.1,
2026-04-18T09:33:17,16.0,7.03,97.9,
2026-04-18T09:33:18,12.84,5.24,99.3,
2026-04-18T09:33:19,13.89,6.32,99.6,
2026-04-18T09:33:20,209.61,159.0,95.1,
2026-04-18T09:33:21,206.42,155.49,98.5,
2026-04-18T09:33:22,202.91,156.44,100.9,
2026-04-18T09:33:23,203.58,141.39,99.5,
2026-04-18T09:33:24,201.02,144.49,107.9,
2026-04-18T09:33:25,211.5,156.68,102.0,
2026-04-18T09:33:26,15.18,5.14,100.4,
2026-04-18T09:33:27,15.72,4.66,99.3,
2026-04-18T09:33:28,10.32,4.16,97.1,
2026-04-18T09:33:29,13.09,4.25,107.2,
2026-04-18T09:33:30,213.71,174.16,96.9,15
2026-04-18T09:33:31,209.8,175.0,103.6,
2026-04-18T09:33:32,206.07,182.34,100.6,
2026-04-18T09:33:33,206.36,166.13,101.2,
2026-04-18T09:33:34,189.8,153.43,99.7,
2026-04-18T09:33:35,194.12,135.83,100.4,
2026-04-18T09:33:36,12.29,5.64,98.3,
2026-04-18T09:33:37,18.11,7.1,105.9,
2026-04-18T09:33:38,16.81,7.23,103.7,
2026-04-18T09:33:39,11.72,9.35,101.8,
2026-04-18T09:33:40,197.44,171.33,98.9,
2026-04-18T09:33:41,206.62,168.58,103.6,
2026-04-18T09:33:42,205.94,151.93,101.9,
2026-04-18T09:33:43,194.65,178.34,98.0,
2026-04-18T09:33:44,184.72,161.8,106.6,
2026-04-18T09:33:45,198.28,160.01,99.5,
2026-04-18T09:33:46,11.42,2.83,99.4,
2026-04-18T09:33:47,11.68,5.45,104.1,
2026-04-18T09:33:48,15.18,2.18,102.8,
2026-04-18T09:33:49,14.43,2.09,104.3,
2026-04-18T09:33:50,211.92,171.27,102.6,
2026-04-18T09:33:51,200.23,152.29,106.3,
2026-04-18T09:33:52,200.6,172.09,103.5,
2026-04-18T09:33:53,201.92,172.53,105.2,
2026-04-18T09:33:54,190.63,167.43,109.2,
2026-04-18T09:33:55,191.36,165.09,103.5,
2026-04-18T09:33:56,12.57,4.91,102.9,
2026-04-18T09:33:57,13.9,4.74,104.9,
2026-04-18T09:33:58,14.67,4.59,105.1,
2026-04-18T09:33:59,12.35,4.8,106.4,
2026-04-18T09:34:00,216.93,187.66,105.7,16
2026-04-18T09:34:01,206.71,177.25,102.0,
2026-04-18T09:34:02,196.43,173.29,102.3,
2026-04-18T09:34:03,193.08,189.69,107.4,
2026-04-18T09:34:04,180.35,179.71,103.8,
2026-04-18T09:34:05,178.75,174.4,102.7,
2026-04-18T09:34:06,11.65,4.29,109.6,
2026-04-18T09:34:07,12.24,5.75,108.3,
2026-04-18T09:34:08,13.75,2.4,105.8,
2026-04-18T09:34:09,9.34,4.56,103.8,
2026-04-18T09:34:10,198.37,163.44,101.3,
2026-04-18T09:34:11,195.07,194.66,103.2,
2026-04-18T09:34:12,188.25,167.47,106.4,
2026-04-18T09:34:13,197.75,179.54,105.1,
2026-04-18T09:34:14,190.07,187.9,104.1,
2026-04-18T09:34:15,192.81,182.2,106.6,
2026-04-18T09:34:16,14.71,4.45,103.9,
2026-04-18T09:34:17,10.43,4.55,104.0,
2026-04-18T09:34:18,11.68,4.84,103.2,
2026-04-18T09:34:19,13.71,6.2,104.4,
2026-04-18T09:34:20,196.73,194.06,108.2,
2026-04-18T09:34:21,189.71,226.99,109.7,
2026-04-18T09:34:22,196.61,175.97,110.4,
2026-04-18T09:34:23,190.37,176.55,101.8,
2026-04-18T09:34:24,193.71,191.12,111.2,
2026-04-18T09:34:25,179.85,193.26,111.8,
2026-04-18T09:34:26,14.99,3.53,107.6,
2026-04-18T09:34:27,13.86,7.01,111.8,
2026-04-18T09:34:28,11.2,4.35,107.0,
2026-04-18T09:34:29,13.06,3.97,106.0,
2026-04-18T09:34:30,191.38,200.55,109.9,17
2026-04-18T09:34:31,191.91,193.52,111.5,
2026-04-18T09:34:32,186.5,192.18,111.4,
2026-04-18T09:34:33,186.68,189.09,106.1,
2026-04-18T09:34:34,186.78,194.76,109.9,
2026-04-18T09:34:35,181.44,190.15,106.9,
2026-04-18T09:34:36,15.54,2.9,111.5,
2026-04-18T09:34:37,9.79,8.38,110.7,
2026-04-18T09:34:38,13.56,5.36,112.5,
2026-04-18T09:34:39,15.7,5.32,110.9,
2026-04-18T09:34:40,201.12,205.51,106.8,
2026-04-18T09:34:41,189.48,178.69,114.2,
2026-04-18T09:34:42,187.64,199.87,113.6,
2026-04-18T09:34:43,186.93,213.83,107.6,
2026-04-18T09:34:44,167.88,222.98,106.8,
2026-04-18T09:34:45,185.63,205.76,114.6,
2026-04-18T09:34:46,10.64,2.41,112.8,
2026-04-18T09:34:47,13.08,4.09,112.8,
2026-04-18T09:34:48,13.64,5.34,109.3,
2026-04-18T09:34:49,16.23,6.56,113.3,
2026-04-18T09:34:50,195.58,218.38,113.7,
2026-04-18T09:34:51,192.5,197.69,112.5,
2026-04-18T09:34:52,184.91,196.15,111.8,
2026-04-18T09:34:53,189.56,204.32,113.2,
2026-04-18T09:34:54,165.4,229.13,109.5,
2026-04-18T09:34:55,169.01,202.82,109.0,
2026-04-18T09:34:56,15.29,6.48,107.7,
2026-04-18T09:34:57,11.88,5.89,111.8,
2026-04-18T09:34:58,14.57,5.9,114.8,
2026-04-18T09:34:59,16.9,2.38,113.8,
2026-04-18T09:35:00,205.23,217.99,117.2,17
2026-04-18T09:35:01,194.06,214.56,110.9,
2026-04-18T09:35:02,180.33,195.51,112.7,
2026-04-18T09:35:03,180.55,209.96,112.7,
2026-04-18T09:35:04,169.58,220.72,107.7,
2026-04-18T09:35:05,167.83,211.03,113.1,
2026-04-18T09:35:06,12.45,4.77,116.9,
2026-04-18T09:35:07,12.95,1.06,117.9,
2026-04-18T09:35:08,12.96,8.36,116.2,
2026-04-18T09:35:09,15.08,6.45,114.0,
2026-04-18T09:35:10,194.88,187.85,115.1,
2026-04-18T09:35:11,184.37,217.06,122.7,
2026-04-18T09:35:12,194.28,226.32,113.9,
2026-04-18T09:35:13,186.76,211.85,116.6,
2026-04-18T09:35:14,182.05,221.72,116.0,
2026-04-18T09:35:15,171.31,209.56,116.0,
2026-04-18T09:35:16,12.12,3.95,117.3,
2026-04-18T09:35:17,11.18,3.69,114.2,
2026-04-18T09:35:18,15.7,3.37,113.3,
2026-04-18T09:35:19,12.5,2.05,111.8,
2026-04-18T09:35:20,190.18,226.45,115.9,
2026-04-18T09:35:21,192.8,224.23,119.0,
2026-04-18T09:35:22,188.26,221.18,117.9,
2026-04-18T09:35:23,176.89,214.01,116.1,
2026-04-18T09:35:24,170.91,212.78,119.3,
2026-04-18T09:35:25,175.22,217.93,117.3,
2026-04-18T09:35:26,12.6,4.74,116.8,
2026-04-18T09:35:27,13.82,3.36,118.5,
2026-04-18T09:35:28,15.31,5.13,114.3,
2026-04-18T09:35:29,10.82,4.59,115.4,
2026-04-18T09:35:30,195.51,213.77,121.4,19
2026-04-18T09:35:31,189.1,222.31,121.4,
2026-04-18T09:35:32,169.95,245.02,114.8,
2026-04-18T09:35:33,184.29,229.54,122.0,
2026-04-18T09:35:34,171.68,220.75,119.5,
2026-04-18T09:35:35,167.84,229.84,121.6,
2026-04-18T09:35:36,9.32,4.39,114.4,
2026-04-18T09:35:37,9.9,6.93,118.1,
2026-04-18T09:35:38,15.89,6.2,115.5,
2026-04-18T09:35:39,11.34,5.08,119.7,
2026-04-18T09:35:40,191.02,246.61,123.9,
2026-04-18T09:35:41,182.78,217.76,119.9,
2026-04-18T09:35:42,185.23,229.4,122.7,
2026-04-18T09:35:43,183.72,233.0,119.5,
2026-04-18T09:35:44,188.81,228.14,119.4,
2026-04-18T09:35:45,169.01,229.47,119.6,
2026-04-18T09:35:46,11.08,6.45,118.7,
2026-04-18T09:35:47,11.1,2.39,121.9,
2026-04-18T09:35:48,15.84,9.14,119.7,
2026-04-18T09:35:49,14.73,2.63,121.7,
2026-04-18T09:35:50,185.26,245.87,118.4,
2026-04-18T09:35:51,175.88,251.47,118.2,
2026-04-18T09:35:52,181.12,232.17,117.6,
2026-04-18T09:35:53,171.05,249.21,120.5,
2026-04-18T09:35:54,154.03,245.93,116.5,
2026-04-18T09:35:55,162.24,257.05,117.4,
2026-04-18T09:35:56,11.4,4.65,118.8,
2026-04-18T09:35:57,11.57,6.74,117.9,
2026-04-18T09:35:58,13.95,7.36,119.7,
2026-04-18T09:35:59,13.97,1.24,121.5,
2026-04-18T09:36:00,184.78,237.33,123.2,17
2026-04-18T09:36:01,172.86,233.83,122.7,
2026-04-18T09:36:02,172.79,231.34,122.3,
2026-04-18T09:36:03,171.78,265.75,121.5,
2026-04-18T09:36:04,159.24,253.59,122.7,
2026-04-18T09:36:05,171.88,233.91,122.9,
2026-04-18T09:36:06,12.23,8.63,118.1,
2026-04-18T09:36:07,10.07,6.23,121.6,
2026-04-18T09:36:08,12.35,4.92,124.9,
2026-04-18T09:36:09,12.9,3.72,117.1,
2026-04-18T09:36:10,179.76,280.61,122.8,
2026-04-18T09:36:11,174.77,265.24,123.6,
2026-04-18T09:36:12,160.62,245.29,123.4,
2026-04-18T09:36:13,176.37,259.28,124.0,
2026-04-18T09:36:14,167.89,243.19,119.2,
2026-04-18T09:36:15,151.5,240.17,128.6,
