timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:32:23,132.57,130.89,89.5,
2026-04-18T09:32:24,125.26,158.08,88.8,
2026-04-18T09:32:25,128.65,144.24,83.9,
2026-04-18T09:32:26,9.47,4.92,85.4,
2026-04-18T09:32:27,5.33,6.13,87.7,
2026-04-18T09:32:28,7.98,3.96,92.9,
2026-04-18T09:32:29,7.68,6.42,89.1,
2026-04-18T09:32:30,141.09,153.54,88.7,12
2026-04-18T09:32:31,128.45,151.54,87.6,
2026-04-18T09:32:32,130.75,154.34,87.7,
2026-04-18T09:32:33,128.26,133.14,87.8,
2026-04-18T09:32:34,125.55,142.38,86.4,
2026-04-18T09:32:35,124.87,152.43,92.7,
2026-04-18T09:32:36,7.2,4.92,86.1,
2026-04-18T09:32:37,7.73,3.83,87.4,
2026-04-18T09:32:38,5.72,5.42,84.5,
2026-04-18T09:32:39,6.13,1.99,91.9,
2026-04-18T09:32:40,131.63,155.71,90.5,
2026-04-18T09:32:41,137.54,158.66,87.6,
2026-04-18T09:32:42,125.43,146.27,89.7,
2026-04-18T09:32:43,124.72,175.97,90.7,
2026-04-18T09:32:44,130.35,186.72,90.5,
2026-04-18T09:32:45,118.73,180.94,86.6,
2026-04-18T09:32:46,7.19,5.75,91.6,
2026-04-18T09:32:47,5.48,4.92,91.4,
2026-04-18T09:32:48,6.36,5.41,90.3,
2026-04-18T09:32:49,6.55,6.8,91.9,
2026-04-18T09:32:50,138.86,154.48,92.6,
2026-04-18T09:32:51,127.75,168.51,93.5,
2026-04-18T09:32:52,130.24,148.6,92.5,
2026-04-18T09:32:53,123.7,150.27,89.6,
2026-04-18T09:32:54,116.19,188.0,86.8,
2026-04-18T09:32:55,118.0,140.83,91.5,
2026-04-18T09:32:56,7.27,4.27,89.1,
2026-04-18T09:32:57,9.94,5.05,87.6,
2026-04-18T09:32:58,6.29,5.03,90.3,
2026-04-18T09:32:59,6.68,2.98,92.5,
2026-04-18T09:33:00,135.13,155.88,89.9,11
2026-04-18T09:33:01,140.69,144.38,91.7,
2026-04-18T09:33:02,132.87,192.26,87.1,
2026-04-18T09:33:03,123.98,149.79,88.8,
2026-04-18T09:33:04,117.94,177.35,93.2,
2026-04-18T09:33:05,111.48,162.8,90.2,
2026-04-18T09:33:06,4.93,5.57,87.4,
2026-04-18T09:33:07,8.07,5.28,91.4,
2026-04-18T09:33:08,6.08,5.24,93.4,
2026-04-18T09:33:09,8.49,6.92,88.4,
2026-04-18T09:33:10,132.65,148.58,90.9,
2026-04-18T09:33:11,124.85,151.91,84.8,
2026-04-18T09:33:12,126.76,192.36,92.9,
2026-04-18T09:33:13,125.25,174.22,92.0,
2026-04-18T09:33:14,116.71,179.02,96.1,
2026-04-18T09:33:15,123.05,184.06,89.2,
2026-04-18T09:33:16,7.56,6.08,92.9,
2026-04-18T09:33:17,7.78,6.82,91.3,
2026-04-18T09:33:18,6.75,3.45,91.3,
2026-04-18T09:33:19,7.74,4.98,97.5,
2026-04-18T09:33:20,134.75,178.8,93.7,
2026-04-18T09:33:21,129.2,171.14,90.8,
2026-04-18T09:33:22,135.77,144.55,91.7,
2026-04-18T09:33:23,117.51,191.68,88.5,
2026-04-18T09:33:24,119.56,174.88,88.8,
2026-04-18T09:33:25,117.25,191.36,90.3,
2026-04-18T09:33:26,9.34,3.78,91.5,
2026-04-18T09:33:27,7.51,4.93,88.6,
2026-04-18T09:33:28,8.07,5.21,93.6,
2026-04-18T09:33:29,6.89,8.19,93.5,
2026-04-18T09:33:30,134.66,167.43,92.6,13
2026-04-18T09:33:31,128.82,197.85,94.4,
2026-04-18T09:33:32,124.73,183.24,93.9,
2026-04-18T09:33:33,112.84,179.96,92.7,
2026-04-18T09:33:34,119.65,175.48,96.3,
2026-04-18T09:33:35,120.19,184.46,98.2,
2026-04-18T09:33:36,8.62,1.37,95.1,
2026-04-18T09:33:37,7.92,4.35,96.1,
2026-04-18T09:33:38,8.3,2.73,95.3,
2026-04-18T09:33:39,9.04,6.3,95.6,
2026-04-18T09:33:40,127.07,195.51,93.4,
2026-04-18T09:33:41,130.08,184.29,93.3,
2026-04-18T09:33:42,119.65,194.15,93.1,
2026-04-18T09:33:43,119.49,179.21,90.4,
2026-04-18T09:33:44,127.07,194.68,96.2,
2026-04-18T09:33:45,115.16,213.65,94.6,
2026-04-18T09:33:46,8.5,3.49,91.2,
2026-04-18T09:33:47,8.13,4.76,91.0,
2026-04-18T09:33:48,5.22,6.13,89.9,
2026-04-18T09:33:49,6.62,6.05,92.9,
2026-04-18T09:33:50,135.89,180.0,94.5,
2026-04-18T09:33:51,132.11,169.62,92.6,
2026-04-18T09:33:52,131.43,192.21,93.5,
2026-04-18T09:33:53,121.46,205.64,93.1,
2026-04-18T09:33:54,123.05,178.49,99.9,
2026-04-18T09:33:55,122.65,189.59,94.3,
2026-04-18T09:33:56,7.13,4.88,95.6,
2026-04-18T09:33:57,8.21,6.33,89.8,
2026-04-18T09:33:58,6.03,4.55,96.6,
2026-04-18T09:33:59,5.61,4.64,95.2,
2026-04-18T09:34:00,128.39,187.33,94.9,13
2026-04-18T09:34:01,125.21,182.42,91.6,
2026-04-18T09:34:02,122.3,223.21,95.8,
2026-04-18T09:34:03,125.68,206.38,94.2,
2026-04-18T09:34:04,120.69,178.93,94.6,
2026-04-18T09:34:05,118.97,215.79,94.3,
2026-04-18T09:34:06,6.53,5.4,97.9,
2026-04-18T09:34:07,8.08,5.95,91.5,
2026-04-18T09:34:08,7.65,3.81,101.2,
2026-04-18T09:34:09,7.34,6.28,97.1,
2026-04-18T09:34:10,131.02,192.78,97.5,
2026-04-18T09:34:11,125.55,185.45,96.1,
2026-04-18T09:34:12,125.62,209.53,94.9,
2026-04-18T09:34:13,123.06,193.3,96.5,
2026-04-18T09:34:14,118.41,214.52,95.0,
2026-04-18T09:34:15,121.23,209.59,100.8,
2026-04-18T09:34:16,7.06,7.14,95.9,
2026-04-18T09:34:17,8.29,6.18,97.9,
2026-04-18T09:34:18,8.18,6.21,92.0,
2026-04-18T09:34:19,10.63,7.38,99.4,
2026-04-18T09:34:20,127.25,212.77,95.1,
2026-04-18T09:34:21,119.45,198.94,98.1,
2026-04-18T09:34:22,122.49,202.49,98.3,
2026-04-18T09:34:23,120.53,218.96,96.8,
2026-04-18T09:34:24,121.25,206.13,97.4,
2026-04-18T09:34:25,109.17,244.22,96.7,
2026-04-18T09:34:26,6.63,4.45,94.1,
2026-04-18T09:34:27,6.52,5.19,95.2,
2026-04-18T09:34:28,7.33,5.11,97.6,
2026-04-18T09:34:29,8.22,3.94,100.4,
2026-04-18T09:34:30,130.21,213.02,98.4,14
2026-04-18T09:34:31,125.92,207.08,101.7,
2026-04-18T09:34:32,117.04,227.58,99.3,
2026-04-18T09:34:33,120.04,179.46,98.4,
2026-04-18T09:34:34,116.1,225.0,101.0,
2026-04-18T09:34:35,118.23,216.88,102.8,
2026-04-18T09:34:36,7.58,0.6,99.9,
2026-04-18T09:34:37,7.74,2.2,95.7,
2026-04-18T09:34:38,5.47,5.67,96.9,
2026-04-18T09:34:39,8.5,6.59,99.0,
2026-04-18T09:34:40,128.21,208.19,97.4,
2026-04-18T09:34:41,126.25,223.01,97.9,
2026-04-18T09:34:42,121.25,228.21,96.7,
2026-04-18T09:34:43,119.34,208.22,97.1,
2026-04-18T09:34:44,121.57,218.57,98.1,
2026-04-18T09:34:45,120.49,211.52,98.7,
2026-04-18T09:34:46,5.56,4.69,99.2,
2026-04-18T09:34:47,6.98,3.32,100.0,
2026-04-18T09:34:48,5.94,4.75,97.4,
2026-04-18T09:34:49,8.85,7.6,102.5,
2026-04-18T09:34:50,128.62,239.06,99.1,
2026-04-18T09:34:51,123.43,193.57,98.3,
2026-04-18T09:34:52,126.43,201.2,93.2,
2026-04-18T09:34:53,124.63,207.26,97.2,
2026-04-18T09:34:54,121.49,187.54,100.1,
2026-04-18T09:34:55,111.92,228.41,102.7,
2026-04-18T09:34:56,7.15,3.71,99.4,
2026-04-18T09:34:57,7.89,7.37,99.4,
2026-04-18T09:34:58,6.37,6.93,98.7,
2026-04-18T09:34:59,8.5,6.86,96.5,
2026-04-18T09:35:00,127.04,223.56,101.2,14
2026-04-18T09:35:01,122.22,219.45,96.6,
2026-04-18T09:35:02,124.2,215.09,99.6,
2026-04-18T09:35:03,117.36,222.93,99.3,
2026-04-18T09:35:04,120.68,233.04,101.2,
2026-04-18T09:35:05,109.65,220.7,103.1,
2026-04-18T09:35:06,7.64,4.56,97.9,
2026-04-18T09:35:07,8.0,5.63,101.1,
2026-04-18T09:35:08,8.75,6.4,98.9,
2026-04-18T09:35:09,7.36,3.68,98.1,
2026-04-18T09:35:10,120.01,238.29,99.0,
2026-04-18T09:35:11,121.35,222.62,100.5,
2026-04-18T09:35:12,118.67,218.63,102.4,
2026-04-18T09:35:13,115.84,216.37,97.6,
2026-04-18T09:35:14,110.3,249.97,103.6,
2026-04-18T09:35:15,110.06,188.57,102.7,
2026-04-18T09:35:16,7.66,3.42,99.5,
2026-04-18T09:35:17,8.36,5.9,105.0,
2026-04-18T09:35:18,8.21,5.19,104.5,
2026-04-18T09:35:19,7.72,4.63,100.9,
2026-04-18T09:35:20,122.9,194.45,99.4,
2026-04-18T09:35:21,126.02,210.0,101.3,
2026-04-18T09:35:22,119.96,219.72,103.7,
2026-04-18T09:35:23,117.4,222.0,99.2,
2026-04-18T09:35:24,115.12,208.81,100.6,
2026-04-18T09:35:25,109.6,218.3,98.4,
2026-04-18T09:35:26,7.04,8.37,100.5,
2026-04-18T09:35:27,7.93,5.25,102.9,
2026-04-18T09:35:28,4.86,6.48,103.8,
2026-04-18T09:35:29,5.99,4.43,101.4,
2026-04-18T09:35:30,126.96,207.52,105.8,15
2026-04-18T09:35:31,126.78,246.36,102.9,
2026-04-18T09:35:32,120.53,224.83,102.2,
2026-04-18T09:35:33,111.33,247.3,102.4,
2026-04-18T09:35:34,114.82,248.33,102.0,
2026-04-18T09:35:35,111.34,228.06,105.3,
2026-04-18T09:35:36,7.78,4.18,103.6,
2026-04-18T09:35:37,8.14,5.04,107.2,
2026-04-18T09:35:38,6.24,5.55,102.0,
2026-04-18T09:35:39,6.54,0.49,103.7,
2026-04-18T09:35:40,124.57,243.84,104.2,
2026-04-18T09:35:41,117.0,265.73,105.8,
2026-04-18T09:35:42,113.99,246.91,104.0,
2026-04-18T09:35:43,116.98,264.78,108.5,
2026-04-18T09:35:44,109.86,237.0,106.8,
2026-04-18T09:35:45,115.02,272.42,104.0,
2026-04-18T09:35:46,7.2,5.41,107.3,
2026-04-18T09:35:47,4.91,7.9,108.9,
2026-04-18T09:35:48,6.26,4.14,106.8,
2026-04-18T09:35:49,9.45,5.99,106.3,
2026-04-18T09:35:50,116.35,275.69,101.8,
2026-04-18T09:35:51,119.16,267.11,105.6,
2026-04-18T09:35:52,119.03,267.24,111.9,
2026-04-18T09:35:53,110.69,256.4,106.0,
2026-04-18T09:35:54,111.07,238.73,105.6,
2026-04-18T09:35:55,112.22,240.32,108.1,
2026-04-18T09:35:56,6.06,6.15,104.8,
2026-04-18T09:35:57,7.71,5.27,110.0,
2026-04-18T09:35:58,5.06,6.72,106.8,
2026-04-18T09:35:59,9.28,6.03,109.3,
2026-04-18T09:36:00,124.5,262.35,108.2,15
2026-04-18T09:36:01,113.28,257.76,106.1,
2026-04-18T09:36:02,119.7,280.2,103.9,
2026-04-18T09:36:03,111.36,248.91,106.0,
2026-04-18T09:36:04,115.1,280.46,106.0,
2026-04-18T09:36:05,106.24,260.22,108.5,
2026-04-18T09:36:06,7.39,6.04,105.6,
2026-04-18T09:36:07,8.47,2.97,106.3,
2026-04-18T09:36:08,6.94,5.51,105.4,
2026-04-18T09:36:09,6.26,4.43,112.2,
2026-04-18T09:36:10,119.5,243.86,107.8,
2026-04-18T09:36:11,116.59,229.19,108.2,
2026-04-18T09:36:12,121.88,244.73,104.9,
2026-04-18T09:36:13,113.98,250.29,106.0,
2026-04-18T09:36:14,109.74,266.24,107.7,
2026-04-18T09:36:15,109.85,273.97,106.8,
2026-04-18T09:36:16,7.53,4.31,112.5,
2026-04-18T09:36:17,9.66,4.84,105.2,
2026-04-18T09:36:18,7.09,7.74,111.7,
2026-04-18T09:36:19,8.64,6.7,108.8,
2026-04-18T09:36:20,121.12,297.02,105.7,
2026-04-18T09:36:21,117.57,272.61,108.6,
2026-04-18T09:36:22,123.66,273.37,106.2,
2026-04-18T09:36:23,108.17,261.97,108.3,
2026-04-18T09:36:24,110.1,298.59,113.4,
2026-04-18T09:36:25,105.57,256.45,103.9,
2026-04-18T09:36:26,8.53,4.68,109.8,
2026-04-18T09:36:27,8.81,6.12,106.9,
2026-04-18T09:36:28,8.67,2.79,108.0,
2026-04-18T09:36:29,5.82,4.85,108.1,
2026-04-18T09:36:30,120.75,233.65,109.0,17
2026-04-18T09:36:31,115.56,269.3,109.9,
2026-04-18T09:36:32,109.05,261.53,112.9,
2026-04-18T09:36:33,105.72,250.42,108.0,
2026-04-18T09:36:34,110.56,278.01,111.4,
2026-04-18T09:36:35,106.62,276.11,109.7,
2026-04-18T09:36:36,5.01,2.63,105.8,
2026-04-18T09:36:37,6.99,4.32,111.1,
2026-04-18T09:36:38,6.66,4.24,107.2,
2026-04-18T09:36:39,8.16,3.77,107.5,
2026-04-18T09:36:40,124.75,270.14,107.6,
2026-04-18T09:36:41,111.65,285.93,108.2,
2026-04-18T09:36:42,106.42,267.47,106.3,
2026-04-18T09:36:43,109.41,287.26,110.8,
2026-04-18T09:36:44,110.4,264.85,111.2,
2026-04-18T09:36:45,108.94,257.93,110.1,
2026-04-18T09:36:46,6.12,1.4,105.7,
2026-04-18T09:36:47,7.21,6.69,110.4,
2026-04-18T09:36:48,8.21,6.51,108.6,
2026-04-18T09:36:49,9.0,4.94,107.4,
2026-04-18T09:36:50,121.58,289.62,110.3,
2026-04-18T09:36:51,114.39,242.13,109.2,
2026-04-18T09:36:52,122.95,299.63,111.9,
2026-04-18T09:36:53,111.03,300.23,111.2,
2026-04-18T09:36:54,108.97,279.19,111.1,
2026-04-18T09:36:55,104.47,275.3,106.4,
2026-04-18T09:36:56,7.76,2.2,111.6,
2026-04-18T09:36:57,7.25,3.73,118.0,
2026-04-18T09:36:58,6.69,7.45,111.9,
2026-04-18T09:36:59,7.65,7.72,112.2,
2026-04-18T09:37:00,116.16,280.74,110.9,16
2026-04-18T09:37:01,112.05,263.75,110.1,
2026-04-18T09:37:02,112.06,298.54,108.9,
2026-04-18T09:37:03,113.81,281.02,108.0,
2026-04-18T09:37:04,112.25,263.81,111.7,
2026-04-18T09:37:05,103.39,303.31,109.9,
2026-04-18T09:37:06,6.62,4.36,108.6,
2026-04-18T09:37:07,9.53,3.94,111.2,
2026-04-18T09:37:08,6.94,2.04,111.3,
2026-04-18T09:37:09,6.77,5.85,114.3,
2026-04-18T09:37:10,122.5,313.87,112.2,
2026-04-18T09:37:11,115.13,274.27,113.1,
2026-04-18T09:37:12,114.47,277.5,108.8,
2026-04-18T09:37:13,107.47,303.68,109.3,
2026-04-18T09:37:14,109.99,270.92,111.6,
2026-04-18T09:37:15,103.15,303.66,114.2,
2026-04-18T09:37:16,8.39,6.16,115.1,
2026-04-18T09:37:17,7.85,5.01,113.7,
2026-04-18T09:37:18,6.87,4.54,111.1,
2026-04-18T09:37:19,6.08,2.73,115.3,
2026-04-18T09:37:20,124.18,272.99,112.4,
2026-04-18T09:37:21,109.75,312.05,114.9,
2026-04-18T09:37:22,110.87,296.11,112.0,
2026-04-18T09:37:23,119.27,301.83,113.4,
2026-04-18T09:37:24,112.79,291.16,114.8,
2026-04-18T09:37:25,101.8,267.01,114.4,
2026-04-18T09:37:26,7.04,5.62,115.7,
2026-04-18T09:37:27,7.59,6.99,114.8,
2026-04-18T09:37:28,8.0,6.64,112.1,
2026-04-18T09:37:29,7.85,6.64,114.4,
2026-04-18T09:37:30,112.69,314.98,115.5,16
2026-04-18T09:37:31,109.29,314.27,115.2,
2026-04-18T09:37:32,111.56,287.66,109.5,
2026-04-18T09:37:33,105.03,334.73,112.6,
2026-04-18T09:37:34,111.5,279.32,117.0,
2026-04-18T09:37:35,105.58,301.62,112.6,
2026-04-18T09:37:36,5.85,5.26,113.4,
2026-04-18T09:37:37,10.04,2.21,114.7,
2026-04-18T09:37:38,5.49,3.45,118.5,
2026-04-18T09:37:39,6.94,3.77,115.7,
2026-04-18T09:37:40,118.63,321.51,114.9,
2026-04-18T09:37:41,111.06,289.8,113.2,
2026-04-18T09:37:42,108.97,300.81,116.7,
2026-04-18T09:37:43,110.49,298.58,112.7,
2026-04-18T09:37:44,107.02,322.95,111.7,
2026-04-18T09:37:45,102.67,277.44,112.3,
2026-04-18T09:37:46,5.49,5.93,115.4,
2026-04-18T09:37:47,5.17,3.43,115.9,
2026-04-18T09:37:48,7.88,4.9,116.1,
2026-04-18T09:37:49,8.68,5.06,120.2,
2026-04-18T09:37:50,115.04,304.8,115.3,
2026-04-18T09:37:51,110.54,303.71,113.8,
2026-04-18T09:37:52,111.37,331.84,118.9,
2026-04-18T09:37:53,107.08,303.4,115.8,
2026-04-18T09:37:54,107.13,297.24,120.1,
2026-04-18T09:37:55,106.34,289.74,116.8,
2026-04-18T09:37:56,7.65,6.96,121.5,
2026-04-18T09:37:57,8.27,3.12,114.4,
2026-04-18T09:37:58,8.97,5.64,113.2,
2026-04-18T09:37:59,8.16,4.75,114.6,
2026-04-18T09:38:00,122.94,302.69,118.4,17
2026-04-18T09:38:01,110.99,313.93,112.7,
2026-04-18T09:38:02,102.2,313.48,116.8,
2026-04-18T09:38:03,107.92,297.58,114.2,
2026-04-18T09:38:04,105.27,326.47,114.8,
2026-04-18T09:38:05,108.6,326.52,114.5,
2026-04-18T09:38:06,5.37,1.69,115.1,
2026-04-18T09:38:07,7.57,2.49,117.9,
2026-04-18T09:38:08,7.32,5.13,120.3,
2026-04-18T09:38:09,7.76,6.69,116.7,
2026-04-18T09:38:10,108.98,309.33,118.4,
2026-04-18T09:38:11,112.13,296.79,118.8,
2026-04-18T09:38:12,106.27,313.86,118.2,
2026-04-18T09:38:13,104.32,336.47,116.4,
2026-04-18T09:38:14,112.58,348.62,113.9,
2026-04-18T09:38:15,108.17,327.0,117.0,
2026-04-18T09:38:16,8.12,4.36,115.3,
2026-04-18T09:38:17,4.92,5.27,118.9,
2026-04-18T09:38:18,10.77,4.87,115.2,
2026-04-18T09:38:19,7.67,2.4,114.0,
2026-04-18T09:38:20,117.62,292.43,117.1,
2026-04-18T09:38:21,111.29,313.25,120.9,
2026-04-18T09:38:22,104.98,370.2,119.6,
2026-04-18T09:38:23,101.99,328.81,117.5,
2026-04-18T09:38:24,97.47,340.24,115.3,
2026-04-18T09:38:25,100.95,320.42,121.9,
2026-04-18T09:38:26,8.64,2.65,116.8,
2026-04-18T09:38:27,6.86,3.35,119.1,
2026-04-18T09:38:28,8.31,6.36,119.3,
2026-04-18T09:38:29,9.14,3.95,117.9,
2026-04-18T09:38:30,108.45,316.28,117.2,17
2026-04-18T09:38:31,109.12,328.95,120.2,
2026-04-18T09:38:32,108.87,338.82,118.9,
2026-04-18T09:38:33,106.46,345.22,120.4,
2026-04-18T09:38:34,103.07,326.3,122.0,
2026-04-18T09:38:35,97.73,370.73,115.6,
2026-04-18T09:38:36,5.45,5.39,121.3,
2026-04-18T09:38:37,6.89,5.96,119.3,
2026-04-18T09:38:38,8.08,4.78,116.7,
2026-04-18T09:38:39,9.0,6.45,120.3,
2026-04-18T09:38:40,109.22,330.33,115.4,
2026-04-18T09:38:41,104.54,349.24,123.6,
2026-04-18T09:38:42,106.83,320.79,117.5,
2026-04-18T09:38:43,116.33,313.82,117.9,
2026-04-18T09:38:44,101.84,343.61,117.3,
2026-04-18T09:38:45,100.94,325.24,117.7,
2026-04-18T09:38:46,7.19,5.31,120.3,
2026-04-18T09:38:47,7.0,3.17,119.0,
2026-04-18T09:38:48,7.56,5.35,121.5,
2026-04-18T09:38:49,7.9,6.48,124.7,
2026-04-18T09:38:50,111.12,335.68,123.5,
2026-04-18T09:38:51,107.68,363.49,126.3,
2026-04-18T09:38:52,104.45,382.04,119.8,
2026-04-18T09:38:53,100.62,336.44,125.5,
2026-04-18T09:38:54,97.92,343.67,119.8,
