timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:32:41,129.71,96.44,88.6,
2026-04-18T09:32:42,123.08,95.8,92.5,
2026-04-18T09:32:43,124.0,92.83,82.0,
2026-04-18T09:32:44,125.46,89.32,87.4,
2026-04-18T09:32:45,126.31,85.53,86.2,
2026-04-18T09:32:46,7.04,4.76,84.6,
2026-04-18T09:32:47,7.14,3.5,83.3,
2026-04-18T09:32:48,5.27,6.78,85.4,
2026-04-18T09:32:49,7.03,6.66,85.7,
2026-04-18T09:32:50,135.98,99.53,91.9,
2026-04-18T09:32:51,131.7,91.43,91.1,
2026-04-18T09:32:52,126.76,99.92,85.2,
2026-04-18T09:32:53,122.97,100.3,90.8,
2026-04-18T09:32:54,118.65,91.53,92.1,
2026-04-18T09:32:55,114.04,103.54,91.5,
2026-04-18T09:32:56,7.64,5.61,89.6,
2026-04-18T09:32:57,7.54,5.03,85.1,
2026-04-18T09:32:58,4.47,5.91,89.5,
2026-04-18T09:32:59,5.14,4.2,90.9,
2026-04-18T09:33:00,129.4,110.22,89.8,11
2026-04-18T09:33:01,127.3,98.44,89.4,
2026-04-18T09:33:02,124.62,115.02,91.9,
2026-04-18T09:33:03,124.48,96.29,84.5,
2026-04-18T09:33:04,123.54,110.14,90.5,
2026-04-18T09:33:05,119.27,121.15,86.7,
2026-04-18T09:33:06,6.73,6.78,86.1,
2026-04-18T09:33:07,6.73,4.68,88.7,
2026-04-18T09:33:08,7.7,3.71,87.7,
2026-04-18T09:33:09,4.72,4.88,87.7,
2026-04-18T09:33:10,129.94,99.41,89.9,
2026-04-18T09:33:11,124.75,99.99,91.7,
2026-04-18T09:33:12,124.97,111.51,90.9,
2026-04-18T09:33:13,125.23,134.1,91.9,
2026-04-18T09:33:14,120.09,113.29,88.3,
2026-04-18T09:33:15,118.26,120.25,86.4,
2026-04-18T09:33:16,7.42,5.85,88.7,
2026-04-18T09:33:17,7.71,6.35,88.1,
2026-04-18T09:33:18,6.06,5.26,86.3,
2026-04-18T09:33:19,5.49,4.57,86.6,
2026-04-18T09:33:20,124.12,115.93,89.6,
2026-04-18T09:33:21,124.94,104.05,86.2,
2026-04-18T09:33:22,126.03,106.75,86.3,
2026-04-18T09:33:23,119.87,131.68,90.7,
2026-04-18T09:33:24,114.99,128.09,90.5,
2026-04-18T09:33:25,116.15,105.1,89.2,
2026-04-18T09:33:26,8.1,3.32,86.8,
2026-04-18T09:33:27,8.26,3.88,92.0,
2026-04-18T09:33:28,6.53,0.97,89.3,
2026-04-18T09:33:29,7.15,3.4,97.0,
2026-04-18T09:33:30,134.36,125.29,93.6,12
2026-04-18T09:33:31,124.91,105.57,90.2,
2026-04-18T09:33:32,124.94,100.36,93.2,
2026-04-18T09:33:33,122.32,106.0,92.5,
2026-04-18T09:33:34,112.5,93.02,90.4,
2026-04-18T09:33:35,117.29,122.54,84.2,
2026-04-18T09:33:36,8.11,5.26,87.7,
2026-04-18T09:33:37,7.65,2.9,89.2,
2026-04-18T09:33:38,7.44,6.52,89.8,
2026-04-18T09:33:39,6.18,6.58,88.9,
2026-04-18T09:33:40,124.9,94.54,92.1,
2026-04-18T09:33:41,125.28,101.15,89.4,
2026-04-18T09:33:42,126.89,95.66,98.2,
2026-04-18T09:33:43,122.19,98.85,87.7,
2026-04-18T09:33:44,111.63,141.12,90.5,
2026-04-18T09:33:45,107.98,109.0,90.4,
2026-04-18T09:33:46,8.91,6.59,90.9,
2026-04-18T09:33:47,8.5,4.66,88.6,
2026-04-18T09:33:48,7.93,5.71,90.0,
2026-04-18T09:33:49,8.07,3.83,95.3,
2026-04-18T09:33:50,123.42,115.8,91.8,
2026-04-18T09:33:51,121.82,135.17,89.6,
2026-04-18T09:33:52,122.5,110.97,88.3,
2026-04-18T09:33:53,121.26,123.21,90.9,
2026-04-18T09:33:54,110.36,102.62,89.9,
2026-04-18T09:33:55,113.98,107.97,93.7,
2026-04-18T09:33:56,6.01,7.27,95.3,
2026-04-18T09:33:57,8.54,3.63,91.4,
2026-04-18T09:33:58,7.18,4.04,94.3,
2026-04-18T09:33:59,7.57,3.09,90.7,
2026-04-18T09:34:00,129.11,115.41,96.2,13
2026-04-18T09:34:01,125.89,111.92,93.4,
2026-04-18T09:34:02,119.23,113.55,89.0,
2026-04-18T09:34:03,118.29,121.41,94.1,
2026-04-18T09:34:04,119.02,124.78,91.8,
2026-04-18T09:34:05,117.56,117.7,92.6,
2026-04-18T09:34:06,6.92,5.0,93.0,
2026-04-18T09:34:07,4.94,5.85,90.0,
2026-04-18T09:34:08,6.37,6.05,91.9,
2026-04-18T09:34:09,6.16,4.12,92.9,
2026-04-18T09:34:10,127.21,107.38,95.9,
2026-04-18T09:34:11,127.91,99.18,91.0,
2026-04-18T09:34:12,119.44,107.2,97.4,
2026-04-18T09:34:13,116.23,113.79,91.9,
2026-04-18T09:34:14,113.33,102.74,96.1,
2026-04-18T09:34:15,115.9,103.88,93.0,
2026-04-18T09:34:16,6.24,3.74,93.0,
2026-04-18T09:34:17,7.55,4.54,94.3,
2026-04-18T09:34:18,9.24,3.92,92.9,
2026-04-18T09:34:19,7.77,5.89,94.8,
2026-04-18T09:34:20,130.6,132.86,98.7,
2026-04-18T09:34:21,124.57,117.71,92.6,
2026-04-18T09:34:22,121.7,125.15,95.4,
2026-04-18T09:34:23,117.92,140.44,94.3,
2026-04-18T09:34:24,123.57,128.05,90.2,
2026-04-18T09:34:25,110.78,117.84,96.6,
2026-04-18T09:34:26,5.62,3.71,93.7,
2026-04-18T09:34:27,8.94,7.42,93.2,
2026-04-18T09:34:28,8.35,3.7,91.3,
2026-04-18T09:34:29,6.17,4.58,91.1,
2026-04-18T09:34:30,124.92,143.99,94.6,12
2026-04-18T09:34:31,124.57,138.96,98.0,
2026-04-18T09:34:32,119.49,136.02,92.2,
2026-04-18T09:34:33,115.48,147.64,94.6,
2026-04-18T09:34:34,112.79,130.29,95.0,
2026-04-18T09:34:35,111.76,145.04,97.7,
2026-04-18T09:34:36,7.84,6.44,90.1,
2026-04-18T09:34:37,7.87,5.78,92.6,
2026-04-18T09:34:38,7.17,4.49,95.4,
2026-04-18T09:34:39,9.11,4.58,97.0,
2026-04-18T09:34:40,128.92,133.5,93.1,
2026-04-18T09:34:41,129.52,125.4,94.9,
2026-04-18T09:34:42,114.46,131.12,98.1,
2026-04-18T09:34:43,114.57,127.65,92.8,
2026-04-18T09:34:44,114.09,117.66,93.7,
2026-04-18T09:34:45,107.7,116.0,97.0,
2026-04-18T09:34:46,8.21,5.09,95.4,
2026-04-18T09:34:47,8.6,2.23,96.8,
2026-04-18T09:34:48,8.33,5.08,98.0,
2026-04-18T09:34:49,4.89,3.92,97.5,
2026-04-18T09:34:50,119.99,126.5,98.8,
2026-04-18T09:34:51,122.12,119.46,96.3,
2026-04-18T09:34:52,120.15,138.76,92.6,
2026-04-18T09:34:53,119.2,153.01,97.2,
2026-04-18T09:34:54,113.62,141.33,93.3,
2026-04-18T09:34:55,109.51,132.51,96.0,
2026-04-18T09:34:56,7.21,3.04,99.3,
2026-04-18T09:34:57,8.68,3.19,89.8,
2026-04-18T09:34:58,5.21,4.16,96.4,
2026-04-18T09:34:59,8.42,3.56,97.3,
2026-04-18T09:35:00,130.99,144.1,99.4,14
2026-04-18T09:35:01,122.38,131.25,95.0,
2026-04-18T09:35:02,116.47,146.01,98.1,
2026-04-18T09:35:03,111.81,151.6,98.9,
2026-04-18T09:35:04,121.12,131.07,93.6,
2026-04-18T09:35:05,114.76,147.34,98.6,
2026-04-18T09:35:06,6.36,5.26,97.7,
2026-04-18T09:35:07,7.65,4.84,94.4,
2026-04-18T09:35:08,6.01,4.71,90.5,
2026-04-18T09:35:09,7.55,5.08,100.9,
2026-04-18T09:35:10,125.18,160.12,98.5,
2026-04-18T09:35:11,123.11,140.39,97.2,
2026-04-18T09:35:12,120.69,132.44,99.8,
2026-04-18T09:35:13,117.77,116.7,98.8,
2026-04-18T09:35:14,111.34,125.02,99.3,
2026-04-18T09:35:15,110.15,151.68,95.7,
2026-04-18T09:35:16,5.66,4.32,96.6,
2026-04-18T09:35:17,6.31,3.65,96.1,
2026-04-18T09:35:18,8.07,5.29,96.3,
2026-04-18T09:35:19,7.63,6.1,103.7,
2026-04-18T09:35:20,117.52,142.5,97.6,
2026-04-18T09:35:21,118.67,143.42,99.1,
2026-04-18T09:35:22,120.82,138.03,94.1,
2026-04-18T09:35:23,114.32,153.59,95.9,
2026-04-18T09:35:24,110.02,135.49,98.2,
2026-04-18T09:35:25,105.92,141.82,99.1,
2026-04-18T09:35:26,7.18,4.63,94.2,
2026-04-18T09:35:27,6.58,4.9,99.0,
2026-04-18T09:35:28,6.31,5.51,97.6,
2026-04-18T09:35:29,5.79,2.39,101.3,
2026-04-18T09:35:30,123.05,124.11,99.1,14
2026-04-18T09:35:31,118.8,144.58,101.3,
2026-04-18T09:35:32,115.07,137.33,98.3,
2026-04-18T09:35:33,121.06,149.52,98.1,
2026-04-18T09:35:34,109.61,148.13,101.4,
2026-04-18T09:35:35,105.13,158.97,102.3,
2026-04-18T09:35:36,7.3,6.12,100.0,
2026-04-18T09:35:37,4.26,6.48,97.5,
2026-04-18T09:35:38,5.92,6.03,96.2,
2026-04-18T09:35:39,7.78,6.76,96.6,
2026-04-18T09:35:40,115.09,159.72,97.6,
2026-04-18T09:35:41,129.88,134.62,104.3,
2026-04-18T09:35:42,116.36,141.78,98.8,
2026-04-18T09:35:43,117.8,156.89,98.3,
2026-04-18T09:35:44,112.98,155.53,95.4,
2026-04-18T09:35:45,107.72,132.7,94.8,
2026-04-18T09:35:46,7.51,6.12,101.1,
2026-04-18T09:35:47,6.96,7.85,97.5,
2026-04-18T09:35:48,7.93,4.18,96.3,
2026-04-18T09:35:49,8.74,6.67,100.0,
2026-04-18T09:35:50,121.82,161.57,100.7,
2026-04-18T09:35:51,119.86,158.13,107.4,
2026-04-18T09:35:52,113.11,146.06,102.8,
2026-04-18T09:35:53,120.49,170.31,97.4,
2026-04-18T09:35:54,105.85,145.98,103.1,
2026-04-18T09:35:55,109.95,149.62,101.4,
2026-04-18T09:35:56,5.86,7.46,100.1,
2026-04-18T09:35:57,6.12,5.36,101.9,
2026-04-18T09:35:58,6.12,3.22,99.8,
2026-04-18T09:35:59,7.52,7.1,97.5,
2026-04-18T09:36:00,122.94,155.32,101.7,14
2026-04-18T09:36:01,115.85,156.75,98.5,
2026-04-18T09:36:02,118.84,146.63,101.3,
2026-04-18T09:36:03,111.0,147.73,103.0,
2026-04-18T09:36:04,114.63,167.14,98.8,
2026-04-18T09:36:05,109.89,146.81,100.7,
2026-04-18T09:36:06,7.98,5.28,101.6,
2026-04-18T09:36:07,7.18,5.17,103.2,
2026-04-18T09:36:08,6.0,3.71,102.3,
2026-04-18T09:36:09,7.6,5.18,100.6,
2026-04-18T09:36:10,115.68,141.82,99.8,
2026-04-18T09:36:11,120.12,166.19,106.1,
2026-04-18T09:36:12,112.44,159.31,99.8,
2026-04-18T09:36:13,110.28,166.52,105.5,
2026-04-18T09:36:14,106.89,165.37,98.2,
2026-04-18T09:36:15,110.41,156.98,103.7,
2026-04-18T09:36:16,10.68,8.07,96.2,
2026-04-18T09:36:17,7.62,4.32,93.9,
2026-04-18T09:36:18,7.89,5.97,94.9,
2026-04-18T09:36:19,7.11,3.91,103.0,
2026-04-18T09:36:20,110.04,155.93,102.6,
2026-04-18T09:36:21,111.07,179.45,104.1,
2026-04-18T09:36:22,114.37,164.55,101.1,
2026-04-18T09:36:23,106.34,143.13,101.9,
2026-04-18T09:36:24,104.89,173.88,102.6,
2026-04-18T09:36:25,107.79,149.96,100.5,
2026-04-18T09:36:26,9.86,5.35,101.0,
2026-04-18T09:36:27,8.55,4.65,101.5,
2026-04-18T09:36:28,5.41,3.43,105.8,
2026-04-18T09:36:29,5.06,1.13,103.8,
2026-04-18T09:36:30,118.31,161.67,103.3,15
2026-04-18T09:36:31,116.2,175.58,102.5,
2026-04-18T09:36:32,115.14,157.35,103.9,
2026-04-18T09:36:33,115.47,187.86,104.1,
2026-04-18T09:36:34,107.51,185.63,101.9,
2026-04-18T09:36:35,99.23,165.21,102.8,
2026-04-18T09:36:36,5.95,6.2,104.7,
2026-04-18T09:36:37,6.78,2.8,103.1,
2026-04-18T09:36:38,7.71,5.71,107.1,
2026-04-18T09:36:39,6.26,5.44,104.2,
2026-04-18T09:36:40,114.42,154.67,101.9,
2026-04-18T09:36:41,115.84,175.51,99.3,
2026-04-18T09:36:42,111.72,160.16,106.9,
2026-04-18T09:36:43,109.12,147.95,103.2,
2026-04-18T09:36:44,110.49,180.04,103.7,
2026-04-18T09:36:45,108.02,203.24,102.7,
2026-04-18T09:36:46,7.06,3.44,102.0,
2026-04-18T09:36:47,8.41,5.09,102.8,
2026-04-18T09:36:48,7.39,2.35,104.7,
2026-04-18T09:36:49,6.58,7.55,108.2,
2026-04-18T09:36:50,122.11,148.91,105.7,
2026-04-18T09:36:51,119.04,166.03,107.1,
2026-04-18T09:36:52,118.48,160.01,108.0,
2026-04-18T09:36:53,108.22,174.23,105.0,
2026-04-18T09:36:54,106.66,194.98,103.2,
2026-04-18T09:36:55,101.47,137.54,102.3,
2026-04-18T09:36:56,9.08,5.08,108.8,
2026-04-18T09:36:57,8.14,2.03,107.2,
2026-04-18T09:36:58,7.8,2.68,103.0,
2026-04-18T09:36:59,6.8,7.29,103.0,
2026-04-18T09:37:00,120.73,180.36,104.1,15
2026-04-18T09:37:01,112.14,182.45,106.0,
2026-04-18T09:37:02,118.12,171.09,103.4,
2026-04-18T09:37:03,109.3,168.87,104.8,
2026-04-18T09:37:04,104.49,171.68,106.4,
2026-04-18T09:37:05,104.19,169.79,105.3,
2026-04-18T09:37:06,6.16,5.45,105.8,
2026-04-18T09:37:07,6.79,1.63,106.8,
2026-04-18T09:37:08,6.95,5.92,107.2,
2026-04-18T09:37:09,5.81,5.73,104.1,
2026-04-18T09:37:10,109.7,164.73,105.4,
2026-04-18T09:37:11,115.87,177.68,106.7,
2026-04-18T09:37:12,112.29,181.05,104.3,
2026-04-18T09:37:13,107.99,176.56,106.6,
2026-04-18T09:37:14,110.19,177.26,107.6,
2026-04-18T09:37:15,99.79,157.91,101.8,
2026-04-18T09:37:16,6.97,4.82,103.8,
2026-04-18T09:37:17,5.9,6.67,105.9,
2026-04-18T09:37:18,4.98,5.51,104.4,
2026-04-18T09:37:19,6.32,7.37,108.4,
2026-04-18T09:37:20,116.8,178.04,105.1,
2026-04-18T09:37:21,110.48,167.26,107.3,
2026-04-18T09:37:22,110.5,166.88,106.9,
2026-04-18T09:37:23,105.86,177.47,107.8,
2026-04-18T09:37:24,105.33,181.02,106.6,
2026-04-18T09:37:25,101.82,150.46,108.3,
2026-04-18T09:37:26,9.23,4.32,109.6,
2026-04-18T09:37:27,7.04,3.41,106.9,
2026-04-18T09:37:28,5.48,8.02,105.8,
2026-04-18T09:37:29,4.64,6.5,107.8,
2026-04-18T09:37:30,117.83,194.76,106.9,15
2026-04-18T09:37:31,116.7,167.51,105.3,
2026-04-18T09:37:32,110.75,169.3,110.4,
2026-04-18T09:37:33,111.68,176.45,108.1,
2026-04-18T09:37:34,105.83,175.08,110.0,
2026-04-18T09:37:35,104.67,177.33,111.1,
2026-04-18T09:37:36,6.02,4.16,103.7,
2026-04-18T09:37:37,6.02,4.35,105.9,
2026-04-18T09:37:38,6.55,8.97,105.8,
2026-04-18T09:37:39,5.63,4.52,104.5,
2026-04-18T09:37:40,114.69,190.38,105.2,
2026-04-18T09:37:41,111.68,176.3,103.1,
2026-04-18T09:37:42,114.13,177.86,108.7,
2026-04-18T09:37:43,104.5,197.92,108.5,
2026-04-18T09:37:44,99.54,181.7,105.6,
2026-04-18T09:37:45,104.73,187.64,111.1,
2026-04-18T09:37:46,7.27,4.8,108.9,
2026-04-18T09:37:47,6.54,5.95,107.4,
2026-04-18T09:37:48,7.04,6.92,110.0,
2026-04-18T09:37:49,7.51,3.02,108.6,
2026-04-18T09:37:50,117.93,201.85,111.1,
2026-04-18T09:37:51,114.58,191.25,113.2,
2026-04-18T09:37:52,105.9,189.4,107.6,
2026-04-18T09:37:53,106.67,184.81,109.7,
2026-04-18T09:37:54,109.0,187.43,107.7,
2026-04-18T09:37:55,102.18,204.25,110.8,
2026-04-18T09:37:56,5.68,4.6,108.9,
2026-04-18T09:37:57,7.48,3.62,109.3,
2026-04-18T09:37:58,7.73,3.91,109.3,
2026-04-18T09:37:59,7.11,4.92,108.8,
2026-04-18T09:38:00,116.25,183.74,110.6,16
2026-04-18T09:38:01,109.42,181.4,109.7,
2026-04-18T09:38:02,107.74,172.91,109.8,
2026-04-18T09:38:03,106.72,185.54,110.7,
2026-04-18T09:38:04,104.83,204.92,110.3,
2026-04-18T09:38:05,103.23,189.9,112.6,
2026-04-18T09:38:06,6.38,7.63,108.1,
2026-04-18T09:38:07,8.45,4.65,106.5,
2026-04-18T09:38:08,6.72,5.72,109.4,
2026-04-18T09:38:09,8.5,5.58,110.5,
2026-04-18T09:38:10,110.79,184.44,109.8,
2026-04-18T09:38:11,107.11,169.48,113.6,
2026-04-18T09:38:12,104.32,177.32,107.4,
2026-04-18T09:38:13,106.08,188.46,107.0,
2026-04-18T09:38:14,106.67,183.21,112.7,
2026-04-18T09:38:15,98.49,212.46,109.8,
2026-04-18T09:38:16,6.53,6.69,113.1,
2026-04-18T09:38:17,6.97,4.38,109.3,
2026-04-18T09:38:18,5.56,3.72,111.6,
2026-04-18T09:38:19,7.1,5.11,114.7,
2026-04-18T09:38:20,106.99,179.12,110.1,
2026-04-18T09:38:21,110.8,198.37,106.6,
2026-04-18T09:38:22,105.27,198.67,112.7,
2026-04-18T09:38:23,102.31,210.0,114.8,
2026-04-18T09:38:24,99.06,195.69,113.0,
2026-04-18T09:38:25,97.81,184.1,113.2,
2026-04-18T09:38:26,7.33,3.17,110.8,
2026-04-18T09:38:27,6.31,5.2,110.0,
2026-04-18T09:38:28,6.53,7.71,109.5,
2026-04-18T09:38:29,7.65,6.48,113.1,
2026-04-18T09:38:30,112.56,182.56,110.1,17
2026-04-18T09:38:31,106.2,202.88,111.0,
2026-04-18T09:38:32,112.85,202.76,115.4,
2026-04-18T09:38:33,103.14,200.68,113.7,
2026-04-18T09:38:34,105.14,206.16,114.8,
2026-04-18T09:38:35,101.29,207.94,110.8,
2026-04-18T09:38:36,9.27,3.46,112.5,
2026-04-18T09:38:37,9.03,7.5,115.2,
2026-04-18T09:38:38,6.5,7.33,112.9,
2026-04-18T09:38:39,7.8,7.39,113.8,
2026-04-18T09:38:40,110.03,191.99,114.5,
2026-04-18T09:38:41,112.03,189.26,109.2,
2026-04-18T09:38:42,103.71,211.38,111.8,
2026-04-18T09:38:43,102.3,216.65,110.8,
2026-04-18T09:38:44,101.78,191.47,112.1,
2026-04-18T09:38:45,95.4,198.84,110.7,
2026-04-18T09:38:46,7.46,4.31,110.3,
2026-04-18T09:38:47,7.86,3.1,113.3,
2026-04-18T09:38:48,7.47,4.03,108.3,
2026-04-18T09:38:49,6.4,6.48,111.2,
2026-04-18T09:38:50,109.21,203.42,116.6,
2026-04-18T09:38:51,107.25,196.0,115.2,
2026-04-18T09:38:52,100.76,208.03,112.4,
2026-04-18T09:38:53,104.45,193.39,115.3,
2026-04-18T09:38:54,102.96,182.86,112.7,
