timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:32:21,209.48,137.28,91.2,
2026-04-18T09:32:22,206.1,129.89,97.0,
2026-04-18T09:32:23,197.21,150.2,92.5,
2026-04-18T09:32:24,195.28,149.35,95.7,
2026-04-18T09:32:25,193.18,135.87,96.1,
2026-04-18T09:32:26,14.51,7.45,88.7,
2026-04-18T09:32:27,8.99,4.51,97.6,
2026-04-18T09:32:28,12.67,5.82,96.2,
2026-04-18T09:32:29,10.81,5.48,95.7,
2026-04-18T09:32:30,215.37,126.32,98.8,14
2026-04-18T09:32:31,209.92,139.08,95.5,
2026-04-18T09:32:32,211.24,133.39,94.6,
2026-04-18T09:32:33,204.36,140.66,93.3,
2026-04-18T09:32:34,189.77,144.97,95.7,
2026-04-18T09:32:35,192.09,170.24,96.0,
2026-04-18T09:32:36,11.22,4.84,100.1,
2026-04-18T09:32:37,11.27,5.18,99.0,
2026-04-18T09:32:38,11.35,5.0,96.7,
2026-04-18T09:32:39,14.76,3.23,94.4,
2026-04-18T09:32:40,210.1,148.41,100.8,
2026-04-18T09:32:41,216.62,160.37,93.7,
2026-04-18T09:32:42,209.35,155.63,98.5,
2026-04-18T09:32:43,203.24,163.5,99.9,
2026-04-18T09:32:44,198.18,158.42,100.9,
2026-04-18T09:32:45,189.18,164.52,98.7,
2026-04-18T09:32:46,11.7,3.81,96.1,
2026-04-18T09:32:47,11.57,4.34,100.9,
2026-04-18T09:32:48,11.88,3.87,99.5,
2026-04-18T09:32:49,11.27,5.98,95.8,
2026-04-18T09:32:50,208.99,148.51,101.9,
2026-04-18T09:32:51,211.43,158.81,102.2,
2026-04-18T09:32:52,206.17,155.34,99.4,
2026-04-18T09:32:53,211.28,145.13,95.4,
2026-04-18T09:32:54,200.5,167.26,93.7,
2026-04-18T09:32:55,191.69,161.45,101.4,
2026-04-18T09:32:56,10.54,5.48,102.0,
2026-04-18T09:32:57,10.51,3.36,101.1,
2026-04-18T09:32:58,15.87,4.21,98.8,
2026-04-18T09:32:59,9.85,4.24,102.1,
2026-04-18T09:33:00,217.87,147.72,106.6,15
2026-04-18T09:33:01,206.92,166.61,95.6,
2026-04-18T09:33:02,192.85,144.91,102.8,
2026-04-18T09:33:03,194.4,189.24,100.3,
2026-04-18T09:33:04,193.84,161.05,99.4,
2026-04-18T09:33:05,195.74,175.42,106.0,
2026-04-18T09:33:06,12.54,5.95,103.1,
2026-04-18T09:33:07,11.73,5.34,99.5,
2026-04-18T09:33:08,13.69,4.79,104.1,
2026-04-18T09:33:09,14.13,4.55,96.2,
2026-04-18T09:33:10,193.71,149.32,103.6,
2026-04-18T09:33:11,202.93,152.92,103.3,
2026-04-18T09:33:12,199.13,184.15,104.0,
2026-04-18T09:33:13,192.33,186.98,106.5,
2026-04-18T09:33:14,190.6,178.5,107.1,
2026-04-18T09:33:15,184.53,171.11,107.7,
2026-04-18T09:33:16,10.13,3.19,101.1,
2026-04-18T09:33:17,9.81,4.08,101.2,
2026-04-18T09:33:18,10.48,4.86,102.1,
2026-04-18T09:33:19,10.64,2.81,102.7,
2026-04-18T09:33:20,211.37,189.08,101.2,
2026-04-18T09:33:21,204.72,192.44,106.0,
2026-04-18T09:33:22,197.28,179.2,104.3,
2026-04-18T09:33:23,199.62,173.45,108.6,
2026-04-18T09:33:24,190.71,163.43,105.9,
2026-04-18T09:33:25,189.62,180.88,101.7,
2026-04-18T09:33:26,14.65,5.95,106.4,
2026-04-18T09:33:27,12.24,5.01,104.5,
2026-04-18T09:33:28,12.09,2.13,106.6,
2026-04-18T09:33:29,11.9,2.25,103.6,
2026-04-18T09:33:30,211.13,185.26,104.7,16
2026-04-18T09:33:31,207.92,191.04,102.3,
2026-04-18T09:33:32,193.31,184.82,104.4,
2026-04-18T09:33:33,201.8,190.49,108.6,
2026-04-18T09:33:34,193.09,180.87,107.2,
2026-04-18T09:33:35,184.89,170.54,102.9,
2026-04-18T09:33:36,12.32,4.65,107.1,
2026-04-18T09:33:37,7.0,5.84,108.3,
2026-04-18T09:33:38,15.2,5.24,104.1,
2026-04-18T09:33:39,12.35,5.83,108.6,
2026-04-18T09:33:40,195.1,187.58,106.5,
2026-04-18T09:33:41,199.26,200.33,110.5,
2026-04-18T09:33:42,202.16,172.47,106.0,
2026-04-18T09:33:43,177.4,191.22,111.0,
2026-04-18T09:33:44,196.05,188.17,110.6,
2026-04-18T09:33:45,184.75,173.33,109.1,
2026-04-18T09:33:46,11.97,4.83,107.9,
2026-04-18T09:33:47,13.09,3.56,108.9,
2026-04-18T09:33:48,15.79,5.38,107.4,
2026-04-18T09:33:49,12.03,1.6,111.5,
2026-04-18T09:33:50,213.86,187.08,115.0,
2026-04-18T09:33:51,196.88,186.02,106.5,
2026-04-18T09:33:52,196.43,198.25,103.4,
2026-04-18T09:33:53,191.4,208.38,107.8,
2026-04-18T09:33:54,187.69,201.75,109.3,
2026-04-18T09:33:55,184.21,216.31,112.4,
2026-04-18T09:33:56,10.76,6.02,108.9,
2026-04-18T09:33:57,11.91,2.8,113.4,
2026-04-18T09:33:58,12.38,6.56,107.8,
2026-04-18T09:33:59,12.55,6.99,110.1,
2026-04-18T09:34:00,194.46,185.75,109.0,17
2026-04-18T09:34:01,204.58,179.23,110.6,
2026-04-18T09:34:02,189.64,197.79,108.7,
2026-04-18T09:34:03,188.49,190.73,106.0,
2026-04-18T09:34:04,180.48,225.32,110.1,
2026-04-18T09:34:05,176.91,186.56,111.4,
2026-04-18T09:34:06,12.05,5.56,106.0,
2026-04-18T09:34:07,14.33,5.41,113.3,
2026-04-18T09:34:08,9.97,6.3,112.3,
2026-04-18T09:34:09,13.55,3.71,112.8,
2026-04-18T09:34:10,194.16,208.37,111.1,
2026-04-18T09:34:11,199.56,200.86,115.4,
2026-04-18T09:34:12,196.1,198.37,110.3,
2026-04-18T09:34:13,185.34,196.39,109.1,
2026-04-18T09:34:14,181.94,214.61,110.4,
2026-04-18T09:34:15,184.67,187.79,114.1,
2026-04-18T09:34:16,10.38,7.07,109.7,
2026-04-18T09:34:17,11.97,4.66,113.0,
2026-04-18T09:34:18,10.32,5.77,114.8,
2026-04-18T09:34:19,11.1,4.57,112.9,
2026-04-18T09:34:20,202.94,192.35,113.9,
2026-04-18T09:34:21,202.29,211.12,113.8,
2026-04-18T09:34:22,193.7,206.55,109.3,
2026-04-18T09:34:23,181.46,209.72,114.4,
2026-04-18T09:34:24,177.78,221.82,111.2,
2026-04-18T09:34:25,190.85,209.83,113.9,
2026-04-18T09:34:26,13.1,4.73,113.2,
2026-04-18T09:34:27,10.33,2.48,113.9,
2026-04-18T09:34:28,14.95,4.05,117.9,
2026-04-18T09:34:29,11.7,4.75,116.0,
2026-04-18T09:34:30,195.13,213.53,116.7,18
2026-04-18T09:34:31,193.15,214.2,117.6,
2026-04-18T09:34:32,190.54,210.24,112.9,
2026-04-18T09:34:33,182.88,216.91,114.6,
2026-04-18T09:34:34,182.76,218.52,113.3,
2026-04-18T09:34:35,166.78,227.83,113.6,
2026-04-18T09:34:36,9.04,6.54,117.1,
2026-04-18T09:34:37,11.4,5.8,117.7,
2026-04-18T09:34:38,15.32,7.69,115.9,
2026-04-18T09:34:39,10.31,6.72,114.3,
2026-04-18T09:34:40,196.48,258.0,119.0,
2026-04-18T09:34:41,193.11,210.1,116.1,
2026-04-18T09:34:42,190.92,211.12,118.4,
2026-04-18T09:34:43,182.25,243.58,119.4,
2026-04-18T09:34:44,181.59,203.69,116.7,
2026-04-18T09:34:45,182.46,228.65,116.1,
2026-04-18T09:34:46,9.57,5.7,117.9,
2026-04-18T09:34:47,11.08,3.55,117.8,
2026-04-18T09:34:48,14.33,6.17,117.6,
2026-04-18T09:34:49,11.26,5.43,114.6,
2026-04-18T09:34:50,185.71,231.49,121.0,
2026-04-18T09:34:51,195.46,217.74,115.2,
2026-04-18T09:34:52,195.23,247.82,116.5,
2026-04-18T09:34:53,187.81,252.69,118.7,
2026-04-18T09:34:54,180.51,213.94,119.6,
2026-04-18T09:34:55,174.53,234.69,117.2,
2026-04-18T09:34:56,12.27,6.83,119.2,
2026-04-18T09:34:57,11.65,5.32,121.4,
2026-04-18T09:34:58,13.75,2.72,121.0,
2026-04-18T09:34:59,11.64,4.73,115.4,
2026-04-18T09:35:00,199.15,244.81,118.4,18
2026-04-18T09:35:01,194.85,241.57,119.6,
2026-04-18T09:35:02,183.07,232.11,117.4,
2026-04-18T09:35:03,190.91,226.39,119.2,
2026-04-18T09:35:04,174.6,240.42,119.9,
2026-04-18T09:35:05,168.03,237.14,122.7,
2026-04-18T09:35:06,14.57,4.6,122.8,
2026-04-18T09:35:07,13.89,4.07,118.5,
2026-04-18T09:35:08,10.93,4.62,120.7,
2026-04-18T09:35:09,10.62,2.43,120.9,
2026-04-18T09:35:10,199.97,243.94,122.5,
2026-04-18T09:35:11,182.64,247.32,125.3,
2026-04-18T09:35:12,167.86,236.28,123.0,
2026-04-18T09:35:13,187.33,239.69,118.6,
2026-04-18T09:35:14,165.88,247.48,122.3,
2026-04-18T09:35:15,170.28,253.73,120.1,
2026-04-18T09:35:16,16.38,3.91,124.2,
2026-04-18T09:35:17,11.64,4.89,119.6,
2026-04-18T09:35:18,10.56,5.23,119.3,
2026-04-18T09:35:19,9.72,4.47,120.4,
2026-04-18T09:35:20,200.26,255.67,123.4,
2026-04-18T09:35:21,191.53,256.46,124.0,
2026-04-18T09:35:22,194.59,246.0,120.3,
2026-04-18T09:35:23,181.75,261.71,124.8,
2026-04-18T09:35:24,175.05,252.58,122.5,
