timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:31:34,136.91,85.46,81.5,
2026-04-18T09:31:35,131.26,92.48,85.1,
2026-04-18T09:31:36,10.38,4.77,82.2,
2026-04-18T09:31:37,8.73,5.78,85.2,
2026-04-18T09:31:38,6.61,2.1,84.0,
2026-04-18T09:31:39,7.39,6.14,80.5,
2026-04-18T09:31:40,147.29,93.15,87.0,
2026-04-18T09:31:41,141.25,52.87,85.2,
2026-04-18T09:31:42,142.51,88.1,79.4,
2026-04-18T09:31:43,138.2,89.46,85.8,
2026-04-18T09:31:44,131.79,95.7,82.9,
2026-04-18T09:31:45,138.07,71.93,88.3,
2026-04-18T09:31:46,7.54,3.53,81.7,
2026-04-18T09:31:47,8.4,4.36,86.4,
2026-04-18T09:31:48,8.59,7.93,85.6,
2026-04-18T09:31:49,6.62,7.28,87.4,
2026-04-18T09:31:50,147.68,83.0,82.3,
2026-04-18T09:31:51,144.63,87.34,83.0,
2026-04-18T09:31:52,144.89,84.96,91.7,
2026-04-18T09:31:53,133.62,77.06,81.9,
2026-04-18T09:31:54,134.59,61.93,83.4,
2026-04-18T09:31:55,131.37,82.52,83.8,
2026-04-18T09:31:56,8.81,6.16,83.9,
2026-04-18T09:31:57,7.94,4.81,92.0,
2026-04-18T09:31:58,8.8,6.48,85.9,
2026-04-18T09:31:59,5.01,5.06,85.9,
2026-04-18T09:32:00,148.91,114.49,88.7,11
2026-04-18T09:32:01,142.49,98.75,87.7,
2026-04-18T09:32:02,141.35,99.82,89.3,
2026-04-18T09:32:03,137.22,71.78,84.6,
2026-04-18T09:32:04,133.07,101.28,88.1,
2026-04-18T09:32:05,136.39,85.75,88.7,
2026-04-18T09:32:06,5.79,2.62,85.8,
2026-04-18T09:32:07,8.36,5.47,91.1,
2026-04-18T09:32:08,5.91,7.04,87.2,
2026-04-18T09:32:09,9.41,0.45,86.6,
2026-04-18T09:32:10,144.99,86.17,88.1,
2026-04-18T09:32:11,147.09,114.38,90.0,
2026-04-18T09:32:12,140.18,97.9,89.2,
2026-04-18T09:32:13,138.98,100.01,89.3,
2026-04-18T09:32:14,136.7,93.94,88.8,
2026-04-18T09:32:15,129.13,77.65,84.3,
2026-04-18T09:32:16,11.65,8.41,85.7,
2026-04-18T09:32:17,7.55,2.32,86.2,
2026-04-18T09:32:18,6.91,5.76,86.0,
2026-04-18T09:32:19,7.29,7.18,89.0,
2026-04-18T09:32:20,145.07,109.77,86.8,
2026-04-18T09:32:21,145.84,97.86,90.0,
2026-04-18T09:32:22,138.7,109.35,89.4,
2026-04-18T09:32:23,133.31,104.12,87.1,
2026-04-18T09:32:24,131.1,131.73,87.5,
2026-04-18T09:32:25,137.78,89.06,86.9,
2026-04-18T09:32:26,8.71,4.91,86.9,
2026-04-18T09:32:27,5.7,3.99,87.5,
2026-04-18T09:32:28,9.81,4.34,91.9,
2026-04-18T09:32:29,7.91,4.76,91.4,
2026-04-18T09:32:30,143.26,120.47,85.9,12
2026-04-18T09:32:31,141.43,119.0,90.3,
2026-04-18T09:32:32,143.32,93.99,90.0,
2026-04-18T09:32:33,137.85,89.9,92.0,
2026-04-18T09:32:34,134.35,116.9,86.0,
2026-04-18T09:32:35,133.57,95.39,85.8,
2026-04-18T09:32:36,7.34,4.89,90.9,
2026-04-18T09:32:37,6.12,4.07,93.5,
2026-04-18T09:32:38,6.35,3.1,88.5,
2026-04-18T09:32:39,7.47,5.43,90.1,
2026-04-18T09:32:40,141.52,110.39,90.8,
2026-04-18T09:32:41,144.45,99.99,88.1,
2026-04-18T09:32:42,138.14,96.68,89.3,
2026-04-18T09:32:43,138.62,107.03,84.9,
2026-04-18T09:32:44,131.85,109.76,88.5,
2026-04-18T09:32:45,120.71,117.84,92.5,
2026-04-18T09:32:46,6.35,5.11,91.0,
2026-04-18T09:32:47,7.41,4.82,90.0,
2026-04-18T09:32:48,8.34,2.73,93.2,
2026-04-18T09:32:49,8.43,6.22,92.7,
2026-04-18T09:32:50,147.36,119.56,91.2,
2026-04-18T09:32:51,144.67,104.8,91.5,
2026-04-18T09:32:52,140.63,124.01,91.1,
2026-04-18T09:32:53,135.99,113.91,88.4,
2026-04-18T09:32:54,133.0,127.72,92.4,
2026-04-18T09:32:55,130.72,133.55,91.7,
2026-04-18T09:32:56,8.38,4.15,94.8,
2026-04-18T09:32:57,9.36,6.16,90.7,
2026-04-18T09:32:58,8.58,6.14,89.7,
2026-04-18T09:32:59,9.97,5.49,89.2,
2026-04-18T09:33:00,133.65,107.71,90.9,13
2026-04-18T09:33:01,141.38,120.17,96.1,
2026-04-18T09:33:02,135.28,117.02,91.8,
2026-04-18T09:33:03,142.37,107.59,94.9,
2026-04-18T09:33:04,135.72,104.48,92.0,
2026-04-18T09:33:05,126.47,109.94,87.8,
2026-04-18T09:33:06,7.48,4.14,93.9,
2026-04-18T09:33:07,6.27,4.43,90.3,
2026-04-18T09:33:08,7.61,2.24,92.3,
2026-04-18T09:33:09,8.22,4.43,90.7,
2026-04-18T09:33:10,142.11,116.18,94.3,
2026-04-18T09:33:11,138.34,120.74,83.6,
2026-04-18T09:33:12,140.59,93.36,89.3,
2026-04-18T09:33:13,128.08,134.56,89.5,
2026-04-18T09:33:14,128.68,121.36,93.1,
2026-04-18T09:33:15,125.91,116.16,91.2,
2026-04-18T09:33:16,7.96,4.25,95.8,
2026-04-18T09:33:17,5.38,4.03,93.2,
2026-04-18T09:33:18,9.36,5.22,94.5,
2026-04-18T09:33:19,7.26,1.35,92.9,
2026-04-18T09:33:20,139.6,107.26,94.7,
2026-04-18T09:33:21,133.81,126.37,97.4,
2026-04-18T09:33:22,130.77,114.42,93.0,
2026-04-18T09:33:23,127.45,119.44,91.5,
2026-04-18T09:33:24,131.64,132.36,92.1,
2026-04-18T09:33:25,123.29,106.85,96.9,
2026-04-18T09:33:26,6.51,3.72,96.2,
2026-04-18T09:33:27,8.68,3.18,93.2,
2026-04-18T09:33:28,9.86,7.99,92.6,
2026-04-18T09:33:29,10.09,3.91,95.4,
2026-04-18T09:33:30,142.39,125.26,96.0,13
2026-04-18T09:33:31,139.67,137.32,95.3,
2026-04-18T09:33:32,137.97,120.31,97.3,
2026-04-18T09:33:33,126.96,148.65,90.7,
2026-04-18T09:33:34,129.24,136.2,91.6,
2026-04-18T09:33:35,126.23,115.54,92.8,
2026-04-18T09:33:36,7.74,6.16,93.7,
2026-04-18T09:33:37,8.38,7.15,94.2,
2026-04-18T09:33:38,7.74,6.05,92.4,
2026-04-18T09:33:39,8.52,4.53,95.9,
2026-04-18T09:33:40,143.02,124.57,93.9,
2026-04-18T09:33:41,141.1,145.62,92.4,
2026-04-18T09:33:42,133.88,139.43,93.8,
2026-04-18T09:33:43,129.53,150.71,98.6,
2026-04-18T09:33:44,129.3,114.73,92.0,
2026-04-18T09:33:45,123.58,123.99,96.2,
2026-04-18T09:33:46,6.16,3.87,94.8,
2026-04-18T09:33:47,5.04,4.92,92.5,
2026-04-18T09:33:48,8.3,5.41,95.1,
2026-04-18T09:33:49,5.63,4.66,98.7,
2026-04-18T09:33:50,141.12,131.54,91.2,
2026-04-18T09:33:51,139.88,134.29,97.1,
2026-04-18T09:33:52,128.04,132.28,97.3,
2026-04-18T09:33:53,123.73,143.91,90.1,
2026-04-18T09:33:54,128.36,169.54,98.5,
2026-04-18T09:33:55,131.3,113.57,95.2,
2026-04-18T09:33:56,6.13,6.62,95.3,
2026-04-18T09:33:57,6.26,7.97,98.8,
2026-04-18T09:33:58,7.02,4.7,97.0,
2026-04-18T09:33:59,6.45,7.92,97.6,
2026-04-18T09:34:00,141.2,136.78,101.3,14
2026-04-18T09:34:01,136.9,143.45,101.6,
2026-04-18T09:34:02,125.62,130.61,96.1,
2026-04-18T09:34:03,126.46,134.87,95.7,
2026-04-18T09:34:04,125.71,125.82,100.7,
2026-04-18T09:34:05,124.65,136.79,94.5,
2026-04-18T09:34:06,7.71,4.84,101.7,
2026-04-18T09:34:07,7.39,5.41,94.8,
2026-04-18T09:34:08,9.07,5.61,98.1,
2026-04-18T09:34:09,6.74,4.67,94.1,
2026-04-18T09:34:10,143.55,148.71,96.7,
2026-04-18T09:34:11,140.3,150.91,97.3,
2026-04-18T09:34:12,135.75,131.95,97.1,
2026-04-18T09:34:13,132.48,160.37,98.7,
2026-04-18T09:34:14,130.65,142.2,96.8,
2026-04-18T09:34:15,130.07,158.12,93.5,
2026-04-18T09:34:16,8.46,5.25,100.0,
2026-04-18T09:34:17,8.1,6.58,95.9,
2026-04-18T09:34:18,8.61,2.42,96.4,
2026-04-18T09:34:19,8.92,5.29,99.3,
2026-04-18T09:34:20,139.85,135.2,97.4,
2026-04-18T09:34:21,135.83,151.06,98.8,
2026-04-18T09:34:22,129.58,147.35,94.5,
2026-04-18T09:34:23,129.4,139.0,97.3,
2026-04-18T09:34:24,126.92,146.55,96.5,
2026-04-18T09:34:25,129.19,142.59,99.9,
2026-04-18T09:34:26,7.59,3.75,98.5,
2026-04-18T09:34:27,6.83,6.43,98.6,
2026-04-18T09:34:28,7.51,4.69,101.0,
2026-04-18T09:34:29,8.97,5.26,98.7,
2026-04-18T09:34:30,136.97,143.48,100.3,13
2026-04-18T09:34:31,127.31,132.84,101.5,
2026-04-18T09:34:32,128.78,145.73,102.9,
2026-04-18T09:34:33,121.96,146.42,99.0,
2026-04-18T09:34:34,128.84,138.02,101.9,
2026-04-18T09:34:35,117.74,138.76,101.7,
2026-04-18T09:34:36,7.7,3.95,102.5,
2026-04-18T09:34:37,5.86,4.63,101.0,
2026-04-18T09:34:38,9.76,4.02,99.5,
2026-04-18T09:34:39,8.63,1.38,96.4,
2026-04-18T09:34:40,135.57,154.79,100.4,
2026-04-18T09:34:41,124.89,149.33,102.4,
2026-04-18T09:34:42,130.37,141.66,99.3,
2026-04-18T09:34:43,127.69,157.89,99.7,
2026-04-18T09:34:44,119.27,161.47,100.5,
2026-04-18T09:34:45,119.04,131.06,98.5,
2026-04-18T09:34:46,8.94,5.61,105.3,
2026-04-18T09:34:47,8.27,6.52,104.3,
2026-04-18T09:34:48,6.76,6.01,101.4,
2026-04-18T09:34:49,8.08,3.3,104.0,
2026-04-18T09:34:50,129.29,160.59,104.6,
2026-04-18T09:34:51,129.7,141.59,103.3,
2026-04-18T09:34:52,126.39,150.98,97.4,
2026-04-18T09:34:53,128.05,146.38,100.4,
2026-04-18T09:34:54,121.75,169.02,99.5,
2026-04-18T09:34:55,117.26,142.66,99.2,
2026-04-18T09:34:56,6.68,3.67,104.3,
2026-04-18T09:34:57,6.17,5.28,103.3,
2026-04-18T09:34:58,6.91,1.98,101.6,
2026-04-18T09:34:59,8.5,6.39,100.8,
2026-04-18T09:35:00,136.83,180.22,103.1,15
2026-04-18T09:35:01,125.92,143.46,101.7,
2026-04-18T09:35:02,130.6,171.98,99.6,
2026-04-18T09:35:03,125.3,150.74,106.7,
2026-04-18T09:35:04,127.47,158.44,101.1,
2026-04-18T09:35:05,121.9,173.13,105.7,
2026-04-18T09:35:06,9.15,5.41,104.6,
2026-04-18T09:35:07,6.89,3.51,101.3,
2026-04-18T09:35:08,7.48,5.09,105.4,
2026-04-18T09:35:09,7.89,3.35,100.9,
2026-04-18T09:35:10,141.34,143.65,105.5,
2026-04-18T09:35:11,130.9,152.42,104.4,
2026-04-18T09:35:12,132.2,147.62,106.2,
2026-04-18T09:35:13,128.21,166.57,102.9,
2026-04-18T09:35:14,128.46,169.62,103.0,
2026-04-18T09:35:15,123.96,156.88,101.9,
2026-04-18T09:35:16,7.18,6.92,101.4,
2026-04-18T09:35:17,8.47,5.31,105.4,
2026-04-18T09:35:18,7.97,3.22,104.5,
2026-04-18T09:35:19,7.23,4.92,107.5,
2026-04-18T09:35:20,131.13,142.41,108.0,
2026-04-18T09:35:21,125.86,172.94,102.8,
2026-04-18T09:35:22,122.96,143.41,102.9,
2026-04-18T09:35:23,127.53,165.32,105.6,
2026-04-18T09:35:24,120.28,168.7,104.7,
2026-04-18T09:35:25,114.6,179.98,103.8,
2026-04-18T09:35:26,9.29,5.51,105.7,
2026-04-18T09:35:27,7.54,7.18,107.3,
2026-04-18T09:35:28,8.04,4.69,97.8,
2026-04-18T09:35:29,9.84,5.38,100.4,
2026-04-18T09:35:30,137.92,181.78,105.7,15
2026-04-18T09:35:31,126.37,182.55,106.5,
2026-04-18T09:35:32,134.87,167.15,102.7,
2026-04-18T09:35:33,120.27,163.38,104.0,
2026-04-18T09:35:34,119.1,164.14,109.7,
2026-04-18T09:35:35,122.23,170.76,104.8,
2026-04-18T09:35:36,8.74,4.12,106.9,
2026-04-18T09:35:37,5.73,4.53,106.0,
2026-04-18T09:35:38,8.83,3.87,104.1,
2026-04-18T09:35:39,7.89,6.22,105.0,
2026-04-18T09:35:40,120.5,178.33,102.2,
2026-04-18T09:35:41,125.38,142.48,109.4,
2026-04-18T09:35:42,121.91,192.81,105.8,
2026-04-18T09:35:43,119.38,165.75,107.8,
2026-04-18T09:35:44,125.62,177.89,111.0,
2026-04-18T09:35:45,120.06,198.04,106.8,
2026-04-18T09:35:46,6.48,5.35,110.3,
2026-04-18T09:35:47,10.39,4.66,101.2,
2026-04-18T09:35:48,9.36,3.22,103.8,
2026-04-18T09:35:49,6.98,6.23,105.1,
2026-04-18T09:35:50,128.11,197.59,108.0,
2026-04-18T09:35:51,125.69,192.42,106.4,
2026-04-18T09:35:52,125.03,179.72,108.8,
2026-04-18T09:35:53,127.41,196.53,106.7,
2026-04-18T09:35:54,118.53,189.03,107.1,
2026-04-18T09:35:55,120.44,185.72,102.8,
2026-04-18T09:35:56,6.45,7.57,111.3,
2026-04-18T09:35:57,6.52,4.63,105.0,
2026-04-18T09:35:58,7.38,4.62,108.3,
2026-04-18T09:35:59,7.18,3.57,109.4,
2026-04-18T09:36:00,131.43,186.47,107.4,16
2026-04-18T09:36:01,120.01,193.89,106.9,
2026-04-18T09:36:02,121.77,204.12,108.5,
2026-04-18T09:36:03,122.31,170.92,108.7,
2026-04-18T09:36:04,121.7,183.71,110.7,
2026-04-18T09:36:05,118.48,192.53,107.0,
2026-04-18T09:36:06,5.93,4.58,105.4,
2026-04-18T09:36:07,7.09,5.05,107.7,
2026-04-18T09:36:08,7.67,6.45,110.2,
2026-04-18T09:36:09,7.28,5.52,112.5,
2026-04-18T09:36:10,131.16,184.66,107.9,
2026-04-18T09:36:11,119.29,207.8,109.0,
2026-04-18T09:36:12,124.66,196.9,109.0,
2026-04-18T09:36:13,119.29,187.61,109.3,
2026-04-18T09:36:14,117.3,183.21,109.7,
2026-04-18T09:36:15,114.26,170.34,104.7,
2026-04-18T09:36:16,4.28,3.11,111.3,
2026-04-18T09:36:17,8.6,5.08,111.9,
2026-04-18T09:36:18,9.29,2.22,110.1,
2026-04-18T09:36:19,6.42,5.15,110.0,
2026-04-18T09:36:20,128.97,190.85,112.1,
2026-04-18T09:36:21,126.69,198.54,112.7,
2026-04-18T09:36:22,119.31,191.86,113.6,
2026-04-18T09:36:23,120.46,181.53,111.7,
2026-04-18T09:36:24,120.24,210.65,111.7,
2026-04-18T09:36:25,120.69,218.25,108.1,
2026-04-18T09:36:26,6.09,3.74,108.6,
2026-04-18T09:36:27,8.46,4.67,113.5,
2026-04-18T09:36:28,6.91,4.42,105.1,
2026-04-18T09:36:29,7.89,3.27,106.7,
2026-04-18T09:36:30,130.8,208.54,110.1,16
2026-04-18T09:36:31,118.41,192.62,109.9,
2026-04-18T09:36:32,125.97,190.76,104.8,
2026-04-18T09:36:33,113.21,194.68,112.4,
2026-04-18T09:36:34,112.41,211.75,108.7,
2026-04-18T09:36:35,123.12,190.24,108.6,
2026-04-18T09:36:36,8.77,3.98,106.7,
2026-04-18T09:36:37,6.59,6.05,109.5,
2026-04-18T09:36:38,9.08,3.48,110.2,
2026-04-18T09:36:39,7.9,6.3,108.6,
2026-04-18T09:36:40,126.86,181.64,113.3,
2026-04-18T09:36:41,126.42,216.83,110.6,
2026-04-18T09:36:42,123.47,208.57,110.6,
2026-04-18T09:36:43,116.4,208.57,112.8,
2026-04-18T09:36:44,118.43,201.09,113.5,
2026-04-18T09:36:45,121.31,166.71,111.3,
2026-04-18T09:36:46,7.55,5.3,112.1,
2026-04-18T09:36:47,9.79,2.4,114.4,
2026-04-18T09:36:48,7.0,2.54,113.6,
2026-04-18T09:36:49,6.47,4.43,114.7,
2026-04-18T09:36:50,125.17,192.71,112.8,
2026-04-18T09:36:51,121.8,210.45,111.3,
2026-04-18T09:36:52,113.87,200.48,110.2,
2026-04-18T09:36:53,120.92,215.09,111.2,
2026-04-18T09:36:54,111.33,187.19,115.9,
2026-04-18T09:36:55,116.75,192.89,109.5,
2026-04-18T09:36:56,7.39,6.33,116.2,
2026-04-18T09:36:57,6.55,6.26,116.8,
2026-04-18T09:36:58,9.53,5.11,112.7,
2026-04-18T09:36:59,7.52,4.67,112.0,
2026-04-18T09:37:00,122.87,202.6,115.5,17
2026-04-18T09:37:01,119.29,200.76,115.8,
2026-04-18T09:37:02,114.2,209.45,117.1,
2026-04-18T09:37:03,114.54,191.11,115.0,
2026-04-18T09:37:04,113.17,197.62,115.1,
2026-04-18T09:37:05,118.77,214.11,113.9,
2026-04-18T09:37:06,9.23,3.48,114.0,
2026-04-18T09:37:07,6.95,6.97,111.9,
2026-04-18T09:37:08,6.97,4.55,113.5,
2026-04-18T09:37:09,9.33,4.7,117.3,
2026-04-18T09:37:10,118.52,204.19,110.1,
2026-04-18T09:37:11,125.32,226.57,112.0,
2026-04-18T09:37:12,122.95,187.73,114.3,
2026-04-18T09:37:13,112.66,223.53,116.9,
2026-04-18T09:37:14,104.88,199.99,115.3,
2026-04-18T09:37:15,113.86,241.32,113.6,
2026-04-18T09:37:16,7.04,6.68,116.5,
2026-04-18T09:37:17,8.49,6.38,113.7,
2026-04-18T09:37:18,10.19,5.76,114.2,
2026-04-18T09:37:19,5.88,4.57,112.8,
2026-04-18T09:37:20,119.97,207.67,115.8,
2026-04-18T09:37:21,116.82,208.5,116.4,
2026-04-18T09:37:22,122.05,228.46,112.3,
2026-04-18T09:37:23,114.8,206.53,116.9,
2026-04-18T09:37:24,113.29,215.51,114.3,
2026-04-18T09:37:25,113.84,200.61,117.3,
2026-04-18T09:37:26,6.3,5.15,112.1,
2026-04-18T09:37:27,10.01,4.76,115.5,
2026-04-18T09:37:28,10.34,8.02,114.9,
2026-04-18T09:37:29,8.27,8.98,114.1,
2026-04-18T09:37:30,116.13,221.68,117.6,17
2026-04-18T09:37:31,121.74,231.94,111.5,
2026-04-18T09:37:32,121.68,206.26,111.2,
2026-04-18T09:37:33,122.92,211.24,114.2,
2026-04-18T09:37:34,109.36,218.88,113.2,
2026-04-18T09:37:35,111.99,239.91,116.6,
2026-04-18T09:37:36,5.85,3.61,113.9,
2026-04-18T09:37:37,6.94,2.12,116.0,
2026-04-18T09:37:38,8.13,4.07,120.3,
2026-04-18T09:37:39,9.02,2.96,116.1,
2026-04-18T09:37:40,121.96,200.96,118.3,
2026-04-18T09:37:41,124.35,236.93,116.6,
2026-04-18T09:37:42,114.77,230.78,114.6,
2026-04-18T09:37:43,106.83,206.81,112.9,
2026-04-18T09:37:44,114.38,217.83,116.5,
2026-04-18T09:37:45,106.69,234.42,117.0,
2026-04-18T09:37:46,7.51,5.97,115.6,
2026-04-18T09:37:47,7.87,7.44,117.4,
2026-04-18T09:37:48,9.79,5.54,120.0,
2026-04-18T09:37:49,7.21,5.55,118.0,
2026-04-18T09:37:50,120.07,235.79,117.6,
2026-04-18T09:37:51,118.58,241.05,115.4,
2026-04-18T09:37:52,112.29,196.12,117.9,
2026-04-18T09:37:53,106.23,227.02,118.5,
2026-04-18T09:37:54,114.22,205.96,121.6,
2026-04-18T09:37:55,112.22,238.11,120.4,
2026-04-18T09:37:56,6.53,3.32,117.7,
2026-04-18T09:37:57,8.08,10.18,117.6,
2026-04-18T09:37:58,8.38,5.64,119.8,
2026-04-18T09:37:59,7.53,5.7,123.6,
2026-04-18T09:38:00,125.74,217.58,116.5,18
2026-04-18T09:38:01,116.69,219.82,119.9,
2026-04-18T09:38:02,114.85,221.48,118.2,
2026-04-18T09:38:03,109.24,218.76,116.3,
2026-04-18T09:38:04,108.88,229.5,120.7,
2026-04-18T09:38:05,103.74,241.15,117.6,
2026-04-18T09:38:06,8.12,6.16,116.7,
2026-04-18T09:38:07,6.22,3.46,117.1,
2026-04-18T09:38:08,8.48,8.59,121.8,
2026-04-18T09:38:09,9.45,1.36,114.3,
2026-04-18T09:38:10,115.7,224.89,115.2,
2026-04-18T09:38:11,122.26,237.79,118.9,
2026-04-18T09:38:12,115.25,207.03,119.4,
2026-04-18T09:38:13,108.45,218.56,116.5,
2026-04-18T09:38:14,109.73,229.31,121.7,
2026-04-18T09:38:15,100.38,247.64,115.3,
2026-04-18T09:38:16,8.07,3.02,123.3,
2026-04-18T09:38:17,9.46,7.73,117.4,
2026-04-18T09:38:18,7.82,4.32,119.6,
2026-04-18T09:38:19,8.68,6.49,119.1,
2026-04-18T09:38:20,114.67,256.47,114.9,
2026-04-18T09:38:21,117.45,239.24,119.6,
2026-04-18T09:38:22,110.91,228.09,119.7,
2026-04-18T09:38:23,107.06,232.07,120.1,
2026-04-18T09:38:24,114.98,246.97,121.3,
2026-04-18T09:38:25,103.5,228.84,120.5,
2026-04-18T09:38:26,7.03,3.95,120.1,
2026-04-18T09:38:27,8.0,2.46,122.0,
2026-04-18T09:38:28,9.36,2.51,122.7,
2026-04-18T09:38:29,6.64,5.96,124.9,
2026-04-18T09:38:30,123.74,212.59,119.9,19
2026-04-18T09:38:31,117.76,235.12,122.5,
2026-04-18T09:38:32,113.35,251.45,120.9,
2026-04-18T09:38:33,111.72,223.36,121.5,
2026-04-18T09:38:34,109.58,242.93,122.5,
2026-04-18T09:38:35,109.83,235.18,121.4,
2026-04-18T09:38:36,7.15,4.25,123.9,
2026-04-18T09:38:37,10.17,7.96,124.0,
2026-04-18T09:38:38,5.93,6.83,123.3,
2026-04-18T09:38:39,7.95,8.8,117.0,
2026-04-18T09:38:40,121.45,256.88,122.4,
2026-04-18T09:38:41,115.26,236.43,118.3,
2026-04-18T09:38:42,113.04,236.53,120.4,
2026-04-18T09:38:43,111.6,244.3,120.4,
2026-04-18T09:38:44,114.0,265.26,128.9,
2026-04-18T09:38:45,102.18,246.73,125.7,
2026-04-18T09:38:46,6.06,4.83,126.8,
2026-04-18T09:38:47,7.24,3.35,123.2,
2026-04-18T09:38:48,8.53,5.5,121.8,
2026-04-18T09:38:49,9.58,4.11,128.1,
2026-04-18T09:38:50,113.03,230.78,125.0,
2026-04-18T09:38:51,115.07,254.34,124.2,
2026-04-18T09:38:52,102.72,227.84,121.8,
2026-04-18T09:38:53,102.75,244.01,121.8,
2026-04-18T09:38:54,109.69,248.46,115.4,
