timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:31:31,204.8,86.09,78.0,
2026-04-18T09:31:32,189.02,94.33,82.3,
2026-04-18T09:31:33,187.36,87.43,83.8,
2026-04-18T09:31:34,186.41,98.35,80.7,
2026-04-18T09:31:35,176.6,94.93,80.5,
2026-04-18T09:31:36,7.07,6.2,77.8,
2026-04-18T09:31:37,10.06,3.1,83.4,
2026-04-18T09:31:38,11.75,6.63,86.5,
2026-04-18T09:31:39,8.63,4.85,83.2,
2026-04-18T09:31:40,204.45,67.85,81.1,
2026-04-18T09:31:41,192.81,79.1,82.7,
2026-04-18T09:31:42,193.53,108.2,82.5,
2026-04-18T09:31:43,188.05,111.59,85.9,
2026-04-18T09:31:44,186.2,100.99,85.0,
2026-04-18T09:31:45,184.45,80.95,80.7,
2026-04-18T09:31:46,10.03,4.01,83.2,
2026-04-18T09:31:47,9.35,4.9,84.6,
2026-04-18T09:31:48,9.22,6.18,86.3,
2026-04-18T09:31:49,11.78,4.43,91.2,
2026-04-18T09:31:50,208.85,107.41,89.1,
2026-04-18T09:31:51,191.81,85.58,85.1,
2026-04-18T09:31:52,195.3,99.16,83.6,
2026-04-18T09:31:53,187.76,99.05,85.2,
2026-04-18T09:31:54,171.83,104.23,90.7,
2026-04-18T09:31:55,174.63,89.77,80.4,
2026-04-18T09:31:56,11.49,6.41,85.3,
2026-04-18T09:31:57,9.78,4.15,83.4,
2026-04-18T09:31:58,9.22,6.12,86.1,
2026-04-18T09:31:59,12.51,2.73,84.3,
2026-04-18T09:32:00,203.02,83.15,82.6,11
2026-04-18T09:32:01,192.81,83.95,86.4,
2026-04-18T09:32:02,193.66,102.55,86.4,
2026-04-18T09:32:03,189.46,86.14,85.7,
2026-04-18T09:32:04,171.68,82.41,91.2,
2026-04-18T09:32:05,165.38,87.13,90.2,
2026-04-18T09:32:06,10.23,5.39,86.4,
2026-04-18T09:32:07,8.58,3.82,83.9,
2026-04-18T09:32:08,10.18,4.94,81.0,
2026-04-18T09:32:09,9.6,5.71,86.8,
2026-04-18T09:32:10,192.3,104.78,83.8,
2026-04-18T09:32:11,187.43,105.29,87.2,
2026-04-18T09:32:12,189.57,113.97,85.3,
2026-04-18T09:32:13,184.13,103.01,89.9,
2026-04-18T09:32:14,180.15,110.44,85.5,
2026-04-18T09:32:15,170.0,111.76,89.1,
2026-04-18T09:32:16,11.05,7.33,84.0,
2026-04-18T09:32:17,11.35,1.8,84.1,
2026-04-18T09:32:18,7.7,6.92,90.3,
2026-04-18T09:32:19,8.68,4.14,87.8,
2026-04-18T09:32:20,195.1,107.67,86.5,
2026-04-18T09:32:21,183.1,115.04,84.3,
2026-04-18T09:32:22,181.82,96.25,88.0,
2026-04-18T09:32:23,187.87,96.74,88.1,
2026-04-18T09:32:24,177.69,97.03,89.0,
2026-04-18T09:32:25,168.91,134.44,84.6,
2026-04-18T09:32:26,8.76,6.08,87.4,
2026-04-18T09:32:27,9.77,6.69,92.2,
2026-04-18T09:32:28,12.94,7.59,90.3,
2026-04-18T09:32:29,8.13,2.26,90.5,
2026-04-18T09:32:30,193.69,86.36,86.5,12
2026-04-18T09:32:31,194.34,108.25,86.9,
2026-04-18T09:32:32,178.29,122.68,89.8,
2026-04-18T09:32:33,184.77,111.56,92.7,
2026-04-18T09:32:34,180.95,121.3,89.1,
2026-04-18T09:32:35,172.07,122.59,89.5,
2026-04-18T09:32:36,9.54,6.17,88.3,
2026-04-18T09:32:37,9.05,2.37,90.5,
2026-04-18T09:32:38,10.26,4.29,89.8,
2026-04-18T09:32:39,11.4,2.63,85.8,
2026-04-18T09:32:40,188.62,101.1,85.4,
2026-04-18T09:32:41,190.94,148.27,87.1,
2026-04-18T09:32:42,187.45,107.64,91.9,
2026-04-18T09:32:43,177.06,117.22,90.3,
2026-04-18T09:32:44,173.9,126.4,90.8,
2026-04-18T09:32:45,166.07,99.91,93.4,
2026-04-18T09:32:46,10.52,7.88,87.9,
2026-04-18T09:32:47,10.26,7.67,88.3,
2026-04-18T09:32:48,12.22,6.31,86.8,
2026-04-18T09:32:49,10.67,4.09,98.1,
2026-04-18T09:32:50,187.0,109.17,85.0,
2026-04-18T09:32:51,181.39,116.75,92.6,
2026-04-18T09:32:52,179.46,120.05,87.8,
2026-04-18T09:32:53,173.72,100.1,95.1,
2026-04-18T09:32:54,174.09,131.85,86.8,
2026-04-18T09:32:55,162.71,122.12,92.5,
2026-04-18T09:32:56,12.03,3.99,92.9,
2026-04-18T09:32:57,11.22,6.27,88.3,
2026-04-18T09:32:58,9.49,3.71,87.4,
2026-04-18T09:32:59,11.05,7.23,89.0,
2026-04-18T09:33:00,181.54,113.96,89.2,12
2026-04-18T09:33:01,185.87,124.35,90.3,
2026-04-18T09:33:02,173.12,102.14,94.2,
2026-04-18T09:33:03,169.57,96.38,91.6,
2026-04-18T09:33:04,166.93,124.85,90.4,
2026-04-18T09:33:05,163.67,138.78,89.5,
2026-04-18T09:33:06,10.23,4.97,90.0,
2026-04-18T09:33:07,9.31,4.4,90.3,
2026-04-18T09:33:08,9.48,3.54,90.1,
2026-04-18T09:33:09,11.49,3.51,94.1,
2026-04-18T09:33:10,179.84,138.71,95.1,
2026-04-18T09:33:11,179.02,127.89,90.0,
2026-04-18T09:33:12,169.5,131.16,91.8,
2026-04-18T09:33:13,173.33,119.63,89.9,
2026-04-18T09:33:14,167.68,133.3,91.6,
2026-04-18T09:33:15,161.21,130.98,93.2,
2026-04-18T09:33:16,9.95,4.81,96.5,
2026-04-18T09:33:17,9.61,5.65,91.3,
2026-04-18T09:33:18,9.54,4.95,93.3,
2026-04-18T09:33:19,12.69,3.78,93.6,
2026-04-18T09:33:20,172.79,127.42,94.4,
2026-04-18T09:33:21,179.33,125.58,98.0,
2026-04-18T09:33:22,172.98,155.97,95.5,
2026-04-18T09:33:23,171.65,148.05,98.9,
2026-04-18T09:33:24,163.66,127.87,90.1,
2026-04-18T09:33:25,153.59,138.38,90.9,
2026-04-18T09:33:26,11.82,4.14,95.1,
2026-04-18T09:33:27,9.4,8.47,93.3,
2026-04-18T09:33:28,10.92,6.55,98.4,
2026-04-18T09:33:29,10.99,4.79,98.5,
2026-04-18T09:33:30,174.41,132.36,97.0,13
2026-04-18T09:33:31,180.29,143.26,97.1,
2026-04-18T09:33:32,170.08,135.26,97.8,
2026-04-18T09:33:33,170.85,128.47,93.9,
2026-04-18T09:33:34,159.62,128.84,93.3,
2026-04-18T09:33:35,166.32,148.3,99.0,
2026-04-18T09:33:36,10.34,3.56,93.9,
2026-04-18T09:33:37,13.86,6.72,90.4,
2026-04-18T09:33:38,10.57,3.34,95.9,
2026-04-18T09:33:39,12.44,3.85,96.3,
2026-04-18T09:33:40,184.39,118.16,93.4,
2026-04-18T09:33:41,185.85,143.66,93.9,
2026-04-18T09:33:42,172.85,139.09,96.8,
2026-04-18T09:33:43,159.19,152.64,95.8,
2026-04-18T09:33:44,168.12,136.27,98.3,
2026-04-18T09:33:45,157.45,138.33,98.8,
2026-04-18T09:33:46,6.5,3.52,98.7,
2026-04-18T09:33:47,9.99,7.28,97.7,
2026-04-18T09:33:48,11.52,4.83,96.0,
2026-04-18T09:33:49,8.76,4.64,91.0,
2026-04-18T09:33:50,175.46,148.45,96.7,
2026-04-18T09:33:51,172.22,132.35,96.5,
2026-04-18T09:33:52,168.25,134.88,97.8,
2026-04-18T09:33:53,165.15,149.46,93.5,
2026-04-18T09:33:54,156.29,128.3,97.9,
2026-04-18T09:33:55,164.65,138.01,92.2,
2026-04-18T09:33:56,12.18,4.41,96.5,
2026-04-18T09:33:57,10.16,1.81,94.6,
2026-04-18T09:33:58,13.05,5.91,97.7,
2026-04-18T09:33:59,8.78,6.65,95.0,
2026-04-18T09:34:00,173.69,131.83,97.5,14
2026-04-18T09:34:01,176.99,151.79,100.6,
2026-04-18T09:34:02,173.02,160.19,97.6,
2026-04-18T09:34:03,166.25,153.33,97.7,
2026-04-18T09:34:04,157.09,148.29,100.1,
2026-04-18T09:34:05,157.21,127.6,96.4,
2026-04-18T09:34:06,13.02,3.52,93.5,
2026-04-18T09:34:07,10.09,6.31,93.3,
2026-04-18T09:34:08,10.55,4.98,98.6,
2026-04-18T09:34:09,9.94,9.65,101.5,
2026-04-18T09:34:10,167.22,149.27,98.3,
2026-04-18T09:34:11,171.07,147.72,94.9,
2026-04-18T09:34:12,175.3,163.1,101.0,
2026-04-18T09:34:13,153.25,153.9,98.4,
2026-04-18T09:34:14,160.85,145.0,96.7,
2026-04-18T09:34:15,138.47,151.86,96.6,
2026-04-18T09:34:16,12.96,4.16,98.6,
2026-04-18T09:34:17,12.87,5.18,104.9,
2026-04-18T09:34:18,11.73,4.06,96.8,
2026-04-18T09:34:19,13.09,3.87,95.3,
2026-04-18T09:34:20,171.05,156.97,99.5,
2026-04-18T09:34:21,165.58,161.16,95.6,
2026-04-18T09:34:22,164.22,167.11,103.1,
2026-04-18T09:34:23,166.57,153.83,93.8,
2026-04-18T09:34:24,149.66,166.44,101.0,
2026-04-18T09:34:25,158.52,162.59,95.0,
2026-04-18T09:34:26,11.9,5.38,100.2,
2026-04-18T09:34:27,10.66,5.81,102.8,
2026-04-18T09:34:28,7.9,6.4,95.9,
2026-04-18T09:34:29,10.54,6.43,103.8,
2026-04-18T09:34:30,169.35,168.54,102.5,14
2026-04-18T09:34:31,168.39,178.26,111.0,
2026-04-18T09:34:32,169.85,153.91,100.9,
2026-04-18T09:34:33,165.16,158.93,98.1,
2026-04-18T09:34:34,162.42,130.9,100.7,
2026-04-18T09:34:35,153.62,168.22,105.1,
2026-04-18T09:34:36,12.95,4.59,97.3,
2026-04-18T09:34:37,10.09,0.15,101.0,
2026-04-18T09:34:38,10.14,5.83,98.3,
2026-04-18T09:34:39,11.84,2.77,95.6,
2026-04-18T09:34:40,174.06,158.26,99.1,
2026-04-18T09:34:41,166.76,162.29,106.2,
2026-04-18T09:34:42,158.04,154.09,102.2,
2026-04-18T09:34:43,155.32,170.21,99.3,
2026-04-18T09:34:44,151.45,191.82,99.2,
2026-04-18T09:34:45,154.24,151.44,103.9,
2026-04-18T09:34:46,11.94,7.49,101.5,
2026-04-18T09:34:47,11.84,6.39,99.1,
2026-04-18T09:34:48,11.45,3.29,101.7,
2026-04-18T09:34:49,12.04,5.92,98.5,
2026-04-18T09:34:50,171.04,157.66,103.3,
2026-04-18T09:34:51,158.21,162.38,99.8,
2026-04-18T09:34:52,155.82,178.68,103.3,
2026-04-18T09:34:53,159.85,167.42,98.6,
2026-04-18T09:34:54,163.46,182.55,99.6,
2026-04-18T09:34:55,151.9,170.11,102.5,
2026-04-18T09:34:56,11.43,8.16,102.0,
2026-04-18T09:34:57,7.91,3.42,104.5,
2026-04-18T09:34:58,11.13,4.93,100.1,
2026-04-18T09:34:59,11.67,5.0,103.2,
2026-04-18T09:35:00,160.15,182.52,101.7,14
2026-04-18T09:35:01,165.04,147.99,105.1,
2026-04-18T09:35:02,160.59,164.04,95.6,
2026-04-18T09:35:03,160.49,168.21,98.9,
2026-04-18T09:35:04,152.1,181.12,99.6,
2026-04-18T09:35:05,147.38,169.88,99.7,
2026-04-18T09:35:06,9.76,4.85,105.3,
2026-04-18T09:35:07,10.42,8.64,98.8,
2026-04-18T09:35:08,10.98,3.41,100.6,
2026-04-18T09:35:09,8.2,4.46,101.1,
2026-04-18T09:35:10,166.12,187.31,99.3,
2026-04-18T09:35:11,154.85,168.78,103.6,
2026-04-18T09:35:12,167.12,149.79,112.4,
2026-04-18T09:35:13,143.81,182.8,105.6,
2026-04-18T09:35:14,158.58,167.74,105.1,
2026-04-18T09:35:15,136.41,162.79,106.5,
2026-04-18T09:35:16,14.52,3.92,101.0,
2026-04-18T09:35:17,12.93,5.47,102.5,
2026-04-18T09:35:18,13.87,3.81,108.8,
2026-04-18T09:35:19,11.8,6.24,103.2,
2026-04-18T09:35:20,160.68,183.07,103.2,
2026-04-18T09:35:21,148.68,139.08,104.1,
2026-04-18T09:35:22,165.49,166.35,106.8,
2026-04-18T09:35:23,149.49,195.98,106.0,
2026-04-18T09:35:24,149.54,175.38,104.6,
2026-04-18T09:35:25,145.79,151.57,110.8,
2026-04-18T09:35:26,11.45,6.2,106.5,
2026-04-18T09:35:27,9.83,5.37,108.3,
2026-04-18T09:35:28,13.29,3.61,104.3,
2026-04-18T09:35:29,10.67,7.51,104.6,
2026-04-18T09:35:30,158.94,156.41,109.6,15
2026-04-18T09:35:31,154.81,203.35,107.3,
2026-04-18T09:35:32,151.08,171.88,105.9,
2026-04-18T09:35:33,144.95,167.43,108.6,
2026-04-18T09:35:34,146.22,167.47,111.4,
2026-04-18T09:35:35,140.5,177.79,107.8,
2026-04-18T09:35:36,14.6,2.91,105.7,
2026-04-18T09:35:37,12.05,4.6,105.2,
2026-04-18T09:35:38,10.0,3.08,107.4,
2026-04-18T09:35:39,11.62,5.83,107.4,
2026-04-18T09:35:40,162.49,185.28,110.0,
2026-04-18T09:35:41,166.04,196.61,106.3,
2026-04-18T09:35:42,157.21,186.79,108.9,
2026-04-18T09:35:43,139.43,192.44,107.2,
2026-04-18T09:35:44,150.13,205.68,108.0,
2026-04-18T09:35:45,137.36,196.31,107.1,
2026-04-18T09:35:46,12.85,6.43,106.1,
2026-04-18T09:35:47,9.7,7.27,106.2,
2026-04-18T09:35:48,12.73,4.87,109.9,
2026-04-18T09:35:49,11.78,5.83,108.2,
2026-04-18T09:35:50,158.22,204.46,111.7,
2026-04-18T09:35:51,154.68,190.33,112.5,
2026-04-18T09:35:52,157.87,211.35,111.5,
2026-04-18T09:35:53,153.21,175.31,105.3,
2026-04-18T09:35:54,136.38,191.64,103.7,
2026-04-18T09:35:55,143.55,189.49,114.4,
2026-04-18T09:35:56,7.83,0.91,106.4,
2026-04-18T09:35:57,9.05,2.86,104.9,
2026-04-18T09:35:58,9.28,4.64,108.9,
2026-04-18T09:35:59,9.25,6.63,111.9,
2026-04-18T09:36:00,150.64,195.5,109.3,16
2026-04-18T09:36:01,151.91,199.28,111.8,
2026-04-18T09:36:02,157.11,174.03,107.9,
2026-04-18T09:36:03,150.91,206.87,108.2,
2026-04-18T09:36:04,138.2,194.71,108.5,
2026-04-18T09:36:05,137.33,176.46,111.9,
2026-04-18T09:36:06,12.48,7.76,111.4,
2026-04-18T09:36:07,14.05,3.91,104.1,
2026-04-18T09:36:08,12.17,6.84,115.5,
2026-04-18T09:36:09,12.73,4.4,108.0,
2026-04-18T09:36:10,154.53,190.87,111.9,
2026-04-18T09:36:11,155.73,190.06,110.2,
2026-04-18T09:36:12,146.69,204.83,109.0,
2026-04-18T09:36:13,150.24,187.55,107.7,
2026-04-18T09:36:14,138.78,201.37,109.2,
2026-04-18T09:36:15,129.47,196.13,110.0,
2026-04-18T09:36:16,10.65,4.61,111.3,
2026-04-18T09:36:17,9.36,6.8,108.5,
2026-04-18T09:36:18,11.25,4.53,107.2,
2026-04-18T09:36:19,11.32,6.56,108.6,
2026-04-18T09:36:20,150.81,198.57,109.4,
2026-04-18T09:36:21,149.01,208.26,106.3,
2026-04-18T09:36:22,140.86,202.14,112.5,
2026-04-18T09:36:23,136.72,223.83,112.4,
2026-04-18T09:36:24,140.62,220.3,110.5,
2026-04-18T09:36:25,139.16,206.97,107.7,
2026-04-18T09:36:26,9.35,6.54,112.7,
2026-04-18T09:36:27,7.74,6.42,108.2,
2026-04-18T09:36:28,11.72,3.89,111.1,
2026-04-18T09:36:29,10.57,3.07,108.5,
2026-04-18T09:36:30,154.44,205.95,110.4,17
2026-04-18T09:36:31,147.16,212.19,113.3,
2026-04-18T09:36:32,146.22,203.92,112.6,
2026-04-18T09:36:33,141.75,219.69,113.0,
2026-04-18T09:36:34,133.8,197.69,112.9,
2026-04-18T09:36:35,137.25,209.74,112.0,
2026-04-18T09:36:36,11.95,4.16,115.1,
2026-04-18T09:36:37,12.98,4.12,112.7,
2026-04-18T09:36:38,12.24,4.4,109.0,
2026-04-18T09:36:39,11.04,5.67,111.2,
2026-04-18T09:36:40,151.23,213.53,113.2,
2026-04-18T09:36:41,141.44,196.74,113.0,
2026-04-18T09:36:42,139.01,212.08,113.5,
2026-04-18T09:36:43,147.48,229.07,113.3,
2026-04-18T09:36:44,139.02,183.24,115.7,
2026-04-18T09:36:45,130.99,207.82,113.4,
2026-04-18T09:36:46,11.76,2.88,112.2,
2026-04-18T09:36:47,13.15,5.16,114.2,
2026-04-18T09:36:48,10.31,9.65,113.5,
2026-04-18T09:36:49,8.42,4.66,113.9,
2026-04-18T09:36:50,143.37,199.11,112.1,
2026-04-18T09:36:51,135.98,208.33,113.5,
2026-04-18T09:36:52,134.74,205.37,112.8,
2026-04-18T09:36:53,134.51,214.8,115.1,
2026-04-18T09:36:54,127.51,185.05,117.6,
2026-04-18T09:36:55,132.18,224.34,108.9,
2026-04-18T09:36:56,8.76,3.89,111.8,
2026-04-18T09:36:57,12.1,2.25,119.5,
2026-04-18T09:36:58,12.34,7.19,113.5,
2026-04-18T09:36:59,8.58,6.61,112.9,
2026-04-18T09:37:00,144.78,238.25,115.3,17
2026-04-18T09:37:01,141.78,218.84,109.0,
2026-04-18T09:37:02,132.54,210.6,115.6,
2026-04-18T09:37:03,129.96,211.37,119.2,
2026-04-18T09:37:04,130.35,216.0,116.4,
2026-04-18T09:37:05,126.09,234.85,117.2,
2026-04-18T09:37:06,11.83,5.06,117.8,
2026-04-18T09:37:07,13.33,5.56,114.5,
2026-04-18T09:37:08,10.46,6.38,111.5,
2026-04-18T09:37:09,9.45,4.62,117.8,
2026-04-18T09:37:10,145.3,220.33,114.4,
2026-04-18T09:37:11,147.07,204.95,116.6,
2026-04-18T09:37:12,134.2,219.93,114.2,
2026-04-18T09:37:13,124.88,222.69,117.4,
2026-04-18T09:37:14,132.49,213.72,115.0,
2026-04-18T09:37:15,118.55,233.76,116.7,
2026-04-18T09:37:16,10.91,6.4,120.7,
2026-04-18T09:37:17,12.1,6.22,114.7,
2026-04-18T09:37:18,14.12,4.48,115.9,
2026-04-18T09:37:19,12.15,4.89,115.2,
2026-04-18T09:37:20,142.24,254.03,119.6,
2026-04-18T09:37:21,134.86,220.44,118.7,
2026-04-18T09:37:22,131.82,229.43,122.4,
2026-04-18T09:37:23,135.0,242.75,115.7,
2026-04-18T09:37:24,136.55,213.56,121.2,
2026-04-18T09:37:25,135.74,224.04,121.3,
2026-04-18T09:37:26,9.82,6.34,117.1,
2026-04-18T09:37:27,9.59,4.1,114.8,
2026-04-18T09:37:28,10.05,2.55,121.3,
2026-04-18T09:37:29,11.13,4.36,112.1,
2026-04-18T09:37:30,146.61,240.53,117.0,18
2026-04-18T09:37:31,139.24,223.33,114.9,
2026-04-18T09:37:32,143.47,232.99,118.5,
2026-04-18T09:37:33,137.7,204.14,118.1,
2026-04-18T09:37:34,123.52,238.07,124.0,
2026-04-18T09:37:35,120.75,221.11,121.5,
2026-04-18T09:37:36,11.34,5.58,113.2,
2026-04-18T09:37:37,11.48,3.38,119.0,
2026-04-18T09:37:38,8.3,4.38,117.6,
2026-04-18T09:37:39,12.63,4.94,114.7,
2026-04-18T09:37:40,135.36,262.15,119.6,
2026-04-18T09:37:41,124.83,240.62,118.5,
2026-04-18T09:37:42,141.56,239.14,120.4,
2026-04-18T09:37:43,130.55,223.08,118.9,
2026-04-18T09:37:44,119.17,225.48,122.6,
2026-04-18T09:37:45,123.15,232.08,121.2,
2026-04-18T09:37:46,10.61,6.26,121.7,
2026-04-18T09:37:47,8.52,5.12,122.8,
2026-04-18T09:37:48,12.01,3.72,118.6,
2026-04-18T09:37:49,9.91,4.6,124.4,
2026-04-18T09:37:50,137.19,246.59,120.6,
2026-04-18T09:37:51,124.84,240.5,122.7,
2026-04-18T09:37:52,124.46,236.91,122.3,
2026-04-18T09:37:53,124.74,240.73,118.1,
2026-04-18T09:37:54,130.16,250.29,116.7,
2026-04-18T09:37:55,124.22,216.59,118.4,
2026-04-18T09:37:56,10.94,6.38,122.7,
2026-04-18T09:37:57,10.34,6.48,119.5,
2026-04-18T09:37:58,8.73,5.31,120.4,
2026-04-18T09:37:59,9.51,5.33,120.3,
2026-04-18T09:38:00,120.02,221.53,120.9,18
2026-04-18T09:38:01,128.15,235.93,120.8,
2026-04-18T09:38:02,136.4,220.52,119.1,
2026-04-18T09:38:03,122.85,268.2,122.7,
2026-04-18T09:38:04,119.63,265.32,120.8,
2026-04-18T09:38:05,126.74,243.59,120.7,
2026-04-18T09:38:06,11.01,3.91,120.0,
2026-04-18T09:38:07,12.98,4.07,120.8,
2026-04-18T09:38:08,11.79,6.96,124.2,
2026-04-18T09:38:09,10.35,6.03,123.6,
2026-04-18T09:38:10,131.72,251.01,122.7,
2026-04-18T09:38:11,130.97,218.75,122.4,
2026-04-18T09:38:12,122.66,239.38,119.3,
2026-04-18T09:38:13,123.0,244.35,120.6,
2026-04-18T09:38:14,116.53,247.98,117.8,
2026-04-18T09:38:15,110.99,232.63,120.3,
2026-04-18T09:38:16,12.33,5.91,122.4,
2026-04-18T09:38:17,7.59,4.36,122.2,
2026-04-18T09:38:18,6.72,5.53,122.1,
2026-04-18T09:38:19,9.72,6.01,127.5,
2026-04-18T09:38:20,130.58,257.22,120.9,
2026-04-18T09:38:21,120.07,250.16,123.7,
2026-04-18T09:38:22,126.5,261.87,123.4,
2026-04-18T09:38:23,120.31,244.45,123.4,
