t_s,envelope_uV
1.100,49.7536
1.110,51.0816
1.120,55.0280
1.130,60.6745
1.140,49.8329
1.150,59.0958
1.160,56.2539
1.170,55.6966
1.180,56.3630
1.190,61.3421
1.200,57.1913
1.210,51.1832
1.220,56.4790
1.230,60.7343
1.240,61.6343
1.250,58.4509
1.260,60.4201
1.270,60.1208
1.280,61.3864
1.290,61.5277
1.300,60.3394
1.310,62.4531
1.320,55.3223
1.330,53.1295
1.340,59.7015
1.350,56.8034
1.360,64.3049
1.370,65.1157
1.380,55.2164
1.390,63.1265
1.400,60.4320
1.410,65.0413
1.420,63.2851
1.430,54.7570
1.440,56.5782
1.450,64.6605
1.460,56.5994
1.470,63.3602
1.480,63.7829
1.490,57.5927
1.500,65.3568
1.510,60.4123
1.520,58.0849
1.530,68.0653
1.540,57.0121
1.550,68.7916
1.560,67.0295
1.570,62.0215
1.580,65.2616
1.590,66.8837
1.600,68.8487
1.610,62.0530
1.620,60.0789
1.630,64.1394
1.640,64.9896
1.650,59.1713
1.660,63.9084
1.670,68.0424
1.680,68.5674
1.690,69.9276
1.700,66.3736
1.710,61.0954
1.720,63.5892
1.730,59.2608
1.740,70.2181
1.750,64.8769
1.760,62.4365
1.770,63.1487
1.780,62.0792
1.790,62.9907
1.800,61.0768
1.810,59.7460
1.820,70.7267
1.830,64.1455
1.840,64.0295
1.850,61.6623
1.860,61.7643
1.870,64.8965
1.880,67.6105
1.890,65.6019
1.900,61.3962
1.910,59.6855
1.920,60.2125
1.930,59.3062
1.940,61.5686
1.950,69.5833
1.960,59.5010
1.970,67.3597
1.980,60.7103
1.990,68.9981
2.000,61.7150
2.010,65.7601
2.020,62.5292
2.030,62.0572
2.040,62.9784
2.050,58.7410
2.060,58.2554
2.070,56.6717
2.080,60.6223
2.090,63.3005
2.100,62.4137
2.110,66.4754
2.120,65.6971
2.130,60.3584
2.140,62.4878
2.150,62.6574
2.160,63.7289
2.170,56.8839
2.180,56.7451
2.190,65.2083
2.200,59.4094
2.210,55.1546
2.220,64.7661
2.230,63.3124
2.240,56.3530
2.250,56.3927
2.260,53.9214
2.270,63.0935
2.280,52.2237
2.290,55.6639
2.300,60.4654
2.310,51.8652
2.320,54.1054
2.330,57.0393
2.340,62.4483
2.350,54.8690
2.360,57.8696
2.370,59.2674
2.380,59.6164
2.390,57.5487
2.400,57.1587
2.410,51.4314
2.420,50.3653
2.430,56.6067
2.440,58.0795
2.450,55.7085
2.460,52.6507
2.470,54.2346
2.480,58.1407
2.490,58.1080
2.500,56.9827
2.510,59.3258
2.520,51.0821
2.530,58.6782
2.540,55.6570
2.550,51.1032
2.560,54.2384
2.570,60.0918
2.580,52.0407
2.590,51.4482
2.600,59.4908
2.610,57.9515
2.620,60.7085
2.630,61.5873
2.640,58.6959
2.650,56.5422
2.660,57.1178
2.670,51.0643
2.680,60.6919
2.690,55.4974
2.700,57.4204
2.710,58.2882
2.720,61.6888
2.730,58.6690
2.740,58.5594
2.750,53.2296
2.760,60.8129
2.770,59.9325
2.780,53.6298
2.790,56.7164
2.800,55.2988
2.810,57.0830
2.820,54.8328
2.830,55.6836
2.840,62.5083
2.850,56.8494
2.860,63.9920
2.870,59.4878
2.880,61.5939
2.890,66.1351
2.900,63.4447
2.910,64.5152
2.920,60.7475
2.930,62.6002
2.940,63.5833
2.950,65.5654
2.960,67.3258
2.970,59.5117
2.980,65.0750
2.990,61.9050
3.000,62.7990
3.010,66.4183
3.020,64.2046
3.030,62.5148
3.040,62.3743
3.050,69.8469
3.060,60.9221
3.070,64.0303
3.080,67.3364
3.090,68.8115
3.100,59.6408
3.110,61.5259
3.120,59.3194
3.130,60.1434
3.140,65.9909
3.150,61.1402
3.160,67.8312
3.170,62.9238
3.180,59.8189
3.190,71.2695
3.200,69.9004
3.210,66.5176
3.220,63.6493
3.230,61.9831
3.240,65.4836
3.250,68.7354
3.260,61.8012
3.270,69.8972
3.280,65.7155
3.290,62.4014
3.300,62.0857
3.310,64.0717
3.320,60.0609
3.330,66.3875
3.340,63.8941
3.350,68.9179
3.360,66.3283
3.370,58.4379
3.380,67.3521
3.390,68.2542
3.400,68.5105
3.410,68.6640
3.420,69.5172
3.430,57.7156
3.440,61.0460
3.450,60.0587
3.460,59.9020
3.470,66.5613
3.480,61.3591
3.490,59.0908
3.500,60.0104
3.510,64.0430
3.520,62.3208
3.530,58.9506
3.540,64.7830
3.550,55.1907
3.560,56.9877
3.570,55.8325
3.580,55.7828
3.590,62.3817
3.600,54.3660
3.610,57.5358
3.620,59.3256
3.630,56.3648
3.640,57.3732
3.650,58.4261
3.660,58.2914
3.670,55.8445
3.680,63.3843
3.690,56.1693
3.700,54.1609
3.710,58.3908
3.720,55.8139
3.730,56.0640
3.740,60.3410
3.750,61.4852
3.760,60.2562
3.770,61.1703
3.780,59.1646
3.790,60.8206
3.800,55.7362
3.810,59.7259
3.820,62.3574
3.830,52.3413
3.840,57.9349
3.850,59.2249
3.860,53.9140
3.870,58.4310
3.880,58.6737
3.890,61.0197
3.900,60.4560
3.910,59.9064
3.920,55.7959
3.930,58.5864
3.940,61.7985
3.950,55.7688
3.960,59.2628
3.970,51.5608
3.980,50.8761
3.990,53.7010
4.000,56.8789
4.010,56.8374
4.020,52.0172
4.030,56.5650
4.040,57.3894
4.050,55.3006
4.060,52.9964
4.070,60.8310
4.080,62.1016
4.090,61.8181
4.100,63.0146
4.110,60.4213
4.120,58.1229
4.130,57.5371
4.140,63.0228
4.150,62.0382
4.160,54.4614
4.170,55.7102
4.180,57.3756
4.190,56.3695
4.200,53.2406
4.210,62.1555
4.220,56.5600
4.230,56.0524
4.240,56.4935
4.250,63.0994
4.260,56.8853
4.270,65.9139
4.280,57.6794
4.290,59.8015
4.300,65.9748
4.310,66.5083
4.320,61.1480
4.330,60.8718
4.340,62.0606
4.350,56.1866
4.360,63.6871
4.370,62.6818
4.380,64.3377
4.390,60.5326
4.400,65.6568
4.410,63.6421
4.420,68.8798
4.430,62.4861
4.440,69.4985
4.450,62.3231
4.460,66.6194
4.470,68.3445
4.480,59.0359
4.490,61.2833
4.500,60.8694
4.510,66.2207
4.520,58.9204
4.530,70.2127
4.540,64.7361
4.550,64.1270
4.560,70.4809
4.570,66.9618
4.580,64.6501
4.590,63.9949
4.600,68.3234
4.610,61.8841
4.620,60.9380
4.630,69.2174
4.640,61.8071
4.650,69.6296
4.660,61.1975
4.670,70.7014
4.680,67.3977
4.690,66.7096
4.700,68.4592
4.710,63.2407
4.720,61.5718
4.730,67.5911
4.740,66.4481
4.750,66.0285
4.760,69.9280
4.770,64.0236
4.780,62.9651
4.790,59.7065
4.800,67.4320
4.810,67.6670
4.820,62.5931
4.830,60.7420
4.840,61.4234
4.850,58.2899
4.860,65.7794
4.870,68.4717
4.880,64.0796
4.890,60.0132
4.900,61.0501
4.910,65.7304
4.920,58.1329
4.930,68.2057
4.940,66.9800
4.950,65.2636
4.960,66.1342
4.970,63.9616
4.980,56.4388
4.990,59.7440
5.000,58.6330
5.010,59.1781
5.020,58.7145
5.030,57.4227
5.040,57.1903
5.050,55.0135
5.060,63.2595
5.070,59.8240
5.080,59.4382
5.090,58.8937
5.100,62.9559
5.110,55.5957
5.120,62.7355
5.130,60.5471
5.140,52.8853
5.150,59.5338
5.160,53.9977
5.170,59.8436
5.180,63.1215
5.190,52.7961
5.200,60.9707
5.210,55.7594
5.220,51.1918
5.230,61.6773
5.240,54.6682
5.250,54.5459
5.260,58.2209
5.270,55.8539
5.280,55.6072
5.290,57.1652
5.300,56.8077
5.310,60.6838
5.320,50.0985
5.330,58.6421
5.340,59.8123
5.350,51.8391
5.360,61.5256
5.370,60.5324
5.380,52.4116
5.390,60.6183
5.400,55.4221
5.410,54.2184
5.420,58.2491
5.430,57.3623
5.440,61.0321
5.450,59.5234
5.460,51.4300
5.470,62.3604
5.480,55.2558
5.490,58.9551
5.500,62.6092
5.510,53.4821
5.520,57.4074
5.530,53.1321
5.540,52.5847
5.550,58.9879
5.560,62.6265
5.570,59.7707
5.580,55.2412
5.590,57.8864
5.600,53.0338
5.610,60.6115
5.620,61.8693
5.630,53.4674
5.640,56.2813
5.650,54.8928
5.660,60.5774
5.670,63.9350
5.680,61.4570
5.690,65.1460
5.700,62.5199
5.710,58.8957
5.720,59.6240
5.730,62.4468
5.740,57.1603
5.750,57.2627
5.760,62.6750
5.770,58.1442
5.780,67.1039
5.790,60.7261
5.800,56.8998
5.810,62.6365
5.820,61.1833
5.830,60.8998
5.840,68.1460
5.850,66.2596
5.860,69.7280
5.870,66.0414
5.880,65.8080
5.890,64.9181
5.900,59.4782
5.910,61.4935
5.920,61.2314
5.930,61.9913
5.940,62.9489
5.950,68.2173
5.960,62.2245
5.970,66.6897
5.980,71.1257
5.990,69.6362
6.000,69.7131
6.010,61.4936
6.020,69.9153
6.030,70.7624
6.040,66.7332
6.050,62.9769
6.060,66.2078
6.070,67.7734
6.080,70.0742
6.090,63.3988
6.100,71.7534
6.110,64.7267
6.120,68.3755
6.130,66.8662
6.140,67.6218
6.150,65.7513
6.160,69.0871
6.170,59.8539
6.180,67.2300
6.190,62.1548
6.200,65.9480
6.210,67.6430
6.220,66.1927
6.230,69.3577
6.240,65.5288
6.250,59.8442
6.260,60.9094
6.270,66.4760
6.280,64.6574
6.290,64.1250
6.300,59.1757
6.310,59.2925
6.320,60.1940
6.330,68.5264
6.340,60.4494
6.350,58.0020
6.360,66.8683
6.370,59.2352
6.380,59.3134
6.390,64.8662
6.400,62.5707
6.410,56.0725
6.420,62.7151
6.430,61.6057
6.440,60.1837
6.450,55.4901
6.460,65.7405
6.470,58.8007
6.480,65.6354
6.490,59.1049
6.500,56.3581
6.510,54.7730
6.520,63.1551
6.530,62.3965
6.540,59.1836
6.550,64.4227
6.560,60.7037
6.570,57.8098
6.580,57.9632
6.590,53.1462
6.600,52.0671
6.610,62.9229
6.620,63.2654
6.630,54.1881
6.640,60.9454
6.650,61.3266
6.660,59.3040
6.670,60.4599
6.680,58.9645
6.690,55.2836
6.700,62.1652
6.710,62.1252
6.720,51.3403
6.730,51.7879
6.740,52.3223
6.750,56.4366
6.760,54.0157
6.770,55.0073
6.780,61.6503
6.790,59.6341
6.800,50.9952
6.810,55.5186
6.820,60.6960
6.830,52.3960
6.840,57.0120
6.850,60.5399
6.860,54.5365
6.870,59.2711
6.880,52.0292
6.890,55.9381
6.900,50.9956
6.910,60.2874
6.920,51.3304
6.930,55.7193
6.940,56.9346
6.950,62.7378
6.960,57.1209
6.970,56.2904
6.980,52.0256
6.990,59.1875
7.000,56.0729
7.010,54.3625
7.020,63.3072
7.030,59.9704
7.040,60.8842
7.050,64.3815
7.060,61.5108
7.070,65.5501
7.080,63.9501
7.090,55.2070
7.100,61.7226
7.110,55.7085
7.120,60.3378
7.130,60.4149
7.140,55.8754
7.150,65.3956
7.160,61.2768
7.170,62.3532
7.180,57.6536
7.190,58.7875
7.200,67.0160
7.210,66.2718
7.220,59.2937
7.230,66.4628
7.240,62.7625
7.250,66.7423
7.260,67.0545
7.270,62.0384
7.280,61.8698
7.290,68.6506
7.300,63.7551
7.310,65.7030
7.320,61.8588
7.330,66.4042
7.340,67.1296
7.350,59.7007
7.360,59.2407
7.370,61.6772
7.380,59.3682
7.390,60.0091
7.400,67.5632
7.410,69.8599
7.420,65.6034
7.430,66.0705
7.440,61.5248
7.450,71.5509
7.460,67.6258
7.470,60.4873
7.480,61.2862
7.490,66.0198
7.500,64.3902
7.510,65.9717
7.520,66.2357
7.530,70.6910
7.540,64.4883
7.550,70.0962
7.560,70.1099
7.570,63.7112
7.580,70.7870
7.590,63.2986
7.600,63.9688
7.610,70.3107
7.620,62.4785
7.630,61.1117
7.640,65.8103
7.650,66.6698
7.660,65.2498
7.670,61.4733
7.680,59.0002
7.690,66.7703
7.700,67.9252
7.710,66.0570
7.720,66.0290
7.730,59.7534
7.740,59.0164
7.750,66.6091
7.760,58.7098
7.770,59.6544
7.780,60.3763
7.790,62.1667
7.800,59.2639
7.810,62.9638
7.820,56.1576
7.830,62.7982
7.840,57.7018
7.850,58.3297
7.860,64.5850
7.870,59.4276
7.880,61.4263
7.890,54.4814
7.900,59.9565
7.910,64.7945
7.920,56.4185
7.930,57.7212
7.940,54.6286
7.950,58.1129
7.960,56.2339
7.970,55.4778
7.980,55.2571
7.990,59.0838
8.000,57.2192
8.010,54.9880
8.020,56.5469
8.030,52.1852
8.040,51.9035
8.050,61.8449
8.060,62.1614
8.070,54.7592
8.080,52.7850
8.090,51.5845
8.100,56.2324
8.110,59.8738
8.120,61.1005
8.130,61.9277
8.140,60.8814
8.150,59.1937
8.160,52.9299
8.170,62.0082
8.180,57.6424
8.190,56.8807
8.200,57.7327
8.210,54.7902
8.220,61.1229
8.230,58.1291
8.240,53.6670
8.250,52.9337
8.260,59.8449
8.270,62.3122
8.280,62.4668
8.290,62.2371
8.300,55.2116
8.310,56.7403
8.320,60.4072
8.330,61.4633
8.340,60.2172
8.350,60.7960
8.360,58.6659
8.370,53.7488
8.380,62.8555
8.390,52.1309
8.400,54.5870
8.410,53.9851
8.420,54.5601
8.430,56.5287
8.440,63.9384
8.450,54.6727
8.460,58.9559
8.470,60.3645
8.480,55.5887
8.490,56.1382
8.500,57.3987
8.510,60.0698
8.520,61.5344
8.530,64.1423
8.540,56.0582
8.550,58.2471
8.560,64.2160
8.570,67.0599
8.580,67.4450
8.590,57.4749
8.600,65.9307
8.610,58.2517
8.620,64.6590
8.630,58.4785
8.640,66.4561
8.650,59.7822
8.660,66.5238
8.670,66.8323
8.680,59.9920
8.690,58.0506
8.700,58.8020
8.710,66.0898
8.720,68.2536
8.730,65.4675
8.740,61.7254
8.750,65.2596
8.760,63.1941
8.770,59.4202
8.780,66.7019
8.790,67.0134
8.800,59.5766
8.810,62.4484
8.820,67.6597
8.830,63.6365
8.840,61.9637
8.850,67.3668
8.860,60.6359
8.870,62.0985
8.880,63.9476
8.890,64.7850
8.900,67.9831
8.910,66.9114
8.920,60.6758
8.930,70.5242
8.940,67.6597
8.950,63.3942
8.960,71.6827
8.970,61.3998
8.980,69.9583
8.990,61.6916
9.000,61.7905
9.010,60.2513
9.020,61.1614
9.030,61.0625
9.040,61.4116
9.050,66.4741
9.060,59.8571
9.070,59.6614
9.080,70.4838
9.090,68.7658
9.100,66.3723
9.110,66.4493
9.120,66.9857
9.130,63.0707
9.140,61.0203
9.150,58.3309
9.160,66.9638
9.170,67.7892
9.180,62.7381
9.190,60.6480
9.200,57.8692
9.210,61.2586
9.220,62.8381
9.230,67.7854
9.240,58.9765
9.250,59.0908
9.260,62.6519
9.270,61.9036
9.280,60.9879
9.290,63.9559
9.300,55.5649
9.310,57.2921
9.320,65.6086
9.330,64.4903
9.340,54.7932
9.350,60.4760
9.360,63.1166
9.370,55.5577
9.380,63.0580
9.390,60.7563
9.400,59.1916
9.410,56.8561
9.420,55.0446
9.430,63.0895
9.440,58.9783
9.450,56.0892
9.460,53.8635
9.470,60.3102
9.480,52.7156
9.490,60.9119
9.500,62.1497
9.510,60.4041
9.520,54.3436
9.530,57.8480
9.540,59.7561
9.550,60.9246
9.560,55.2029
9.570,61.8349
9.580,57.7928
9.590,60.2652
9.600,53.0310
9.610,53.1830
9.620,56.4291
9.630,56.6117
9.640,59.2311
9.650,57.0163
9.660,52.6707
9.670,56.1867
9.680,54.4824
9.690,55.3243
9.700,53.3495
9.710,57.6558
9.720,62.1085
9.730,60.0362
9.740,61.5443
9.750,53.7151
9.760,62.9557
9.770,53.1750
9.780,55.4212
9.790,62.6606
9.800,56.8547
9.810,55.8588
9.820,52.5143
9.830,56.5339
9.840,64.1293
9.850,54.2965
9.860,55.6828
9.870,57.9868
9.880,60.0859
9.890,64.2002
9.900,54.9994
9.910,60.9908
9.920,54.4918
9.930,54.9988
9.940,59.7020
9.950,66.3124
9.960,64.1443
9.970,58.8239
9.980,66.8426
9.990,58.6810
10.000,65.9574
10.010,56.7482
10.020,66.3495
10.030,63.3198
10.040,58.0535
10.050,62.6899
10.060,57.8340
10.070,57.8323
10.080,68.4811
10.090,64.2919
10.100,64.3522
10.110,65.0881
10.120,63.2536
10.130,61.1516
10.140,64.6147
10.150,59.1350
10.160,63.3137
10.170,70.3016
10.180,63.7933
10.190,63.9022
10.200,65.3085
10.210,59.9015
10.220,69.1660
10.230,70.9943
10.240,63.3343
10.250,69.9464
10.260,61.3698
10.270,71.8905
10.280,66.7883
10.290,63.4790
10.300,66.3960
10.310,68.5065
10.320,69.8766
10.330,69.2593
10.340,71.4312
10.350,62.0563
10.360,71.1155
10.370,66.3194
10.380,68.7932
10.390,71.7993
10.400,64.7121
10.410,64.4056
10.420,66.2926
10.430,68.9621
10.440,65.4498
10.450,63.6855
10.460,71.1980
10.470,70.5237
10.480,62.0074
10.490,67.5767
10.500,66.3790
10.510,60.9328
10.520,61.4626
10.530,69.9094
10.540,66.8384
10.550,59.3233
10.560,60.8325
10.570,59.6076
10.580,66.8842
10.590,59.3974
10.600,63.2560
10.610,61.5215
10.620,60.6403
10.630,60.4171
10.640,63.3181
10.650,68.2766
10.660,60.3272
10.670,61.1597
10.680,65.1645
10.690,60.2161
10.700,58.0681
10.710,59.3613
10.720,63.8991
10.730,56.2105
10.740,56.8939
10.750,61.0994
10.760,62.3130
10.770,54.8231
10.780,61.4494
10.790,59.6145
10.800,63.4514
10.810,59.8152
10.820,63.7984
10.830,61.1508
10.840,62.9583
10.850,63.9266
10.860,58.0052
10.870,63.0298
10.880,55.2062
10.890,57.6799
10.900,60.0487
10.910,58.4090
10.920,55.5748
10.930,57.9285
10.940,59.7703
10.950,52.3235
10.960,62.8109
10.970,54.7629
10.980,58.0270
10.990,58.0103
11.000,52.7283
11.010,59.8172
11.020,60.2223
11.030,60.2008
11.040,60.0511
11.050,57.8561
11.060,55.8026
11.070,60.6109
11.080,57.8883
11.090,56.2891
11.100,54.7416
11.110,52.7282
11.120,54.0797
11.130,54.5110
11.140,61.9156
11.150,53.7237
11.160,51.1529
11.170,59.7245
11.180,52.2158
11.190,62.6665
11.200,58.6157
11.210,54.4411
11.220,54.5676
11.230,52.1716
11.240,59.5617
11.250,58.1731
11.260,54.5435
11.270,63.2457
11.280,56.6462
11.290,64.4878
11.300,62.0517
11.310,60.1032
11.320,55.2483
11.330,62.1939
11.340,64.0347
11.350,64.8640
11.360,63.1033
11.370,59.8524
11.380,65.0056
11.390,64.0070
11.400,60.9610
11.410,60.0632
11.420,62.4339
11.430,67.4816
11.440,65.9036
11.450,65.9870
11.460,63.7840
11.470,68.3904
11.480,64.2696
11.490,64.6402
11.500,67.5934
11.510,61.2778
11.520,63.4760
11.530,64.2167
11.540,62.3525
11.550,67.6239
11.560,65.8170
11.570,64.6537
11.580,66.4788
11.590,61.4827
11.600,67.3595
11.610,68.3814
11.620,70.5421
11.630,62.7722
11.640,70.1219
11.650,59.5808
11.660,71.0154
11.670,66.7185
11.680,64.7872
11.690,69.9900
11.700,66.0302
11.710,66.8503
11.720,69.1208
11.730,62.5327
11.740,69.7549
11.750,65.2363
11.760,69.5732
11.770,62.8425
11.780,70.8094
11.790,63.3237
11.800,62.9750
11.810,72.1454
11.820,60.6126
11.830,63.4550
11.840,70.4259
11.850,71.0119
11.860,71.4267
11.870,70.0416
11.880,68.1331
11.890,67.7864
11.900,62.5055
11.910,69.3255
11.920,65.7081
11.930,60.3638
11.940,61.3429
11.950,62.7518
11.960,64.7740
11.970,62.5176
11.980,60.7373
11.990,66.0760
12.000,62.6026
12.010,66.5564
12.020,64.1636
12.030,61.8960
12.040,59.3674
12.050,69.3452
12.060,59.3759
12.070,62.3590
12.080,61.6756
12.090,68.1988
12.100,66.5612
12.110,59.5594
12.120,62.8363
12.130,67.6023
12.140,56.5090
12.150,66.9589
12.160,55.9060
12.170,64.4001
12.180,58.7932
12.190,64.2411
12.200,65.1397
12.210,60.8718
12.220,60.8713
12.230,63.5401
12.240,59.7775
12.250,58.4624
12.260,53.5091
12.270,64.0299
12.280,54.3026
12.290,62.3684
12.300,52.7984
12.310,61.8609
12.320,56.5829
12.330,55.8392
12.340,52.3463
12.350,63.0221
12.360,56.5675
12.370,60.0590
12.380,57.0012
12.390,55.5506
12.400,59.2091
12.410,54.6838
12.420,61.0950
12.430,53.8269
12.440,57.8814
12.450,60.5305
12.460,60.8938
12.470,53.5767
12.480,57.3273
12.490,53.2465
12.500,61.0731
12.510,62.1951
12.520,59.2428
12.530,60.1934
12.540,62.7669
12.550,57.6622
12.560,54.9674
12.570,62.2319
12.580,59.5621
12.590,56.2094
12.600,51.4314
12.610,63.2124
12.620,54.8709
12.630,60.6672
12.640,57.5978
12.650,53.0025
12.660,61.7838
12.670,58.4445
12.680,60.2764
12.690,64.1738
12.700,56.9868
12.710,61.6589
12.720,57.5110
12.730,55.1607
12.740,62.1541
12.750,57.6966
12.760,57.7594
12.770,58.9692
12.780,65.7364
12.790,64.4877
12.800,64.2196
12.810,61.5324
12.820,66.7111
12.830,57.6452
12.840,65.9024
12.850,65.5898
12.860,62.1459
12.870,67.9903
12.880,60.6990
12.890,60.5544
12.900,63.5252
12.910,56.8953
12.920,62.5598
12.930,64.4115
12.940,67.9453
12.950,57.9842
12.960,64.9747
12.970,59.5645
12.980,63.1408
12.990,65.6942
13.000,63.9727
13.010,66.1804
13.020,62.1441
13.030,62.3932
13.040,66.9226
13.050,68.7164
13.060,66.2084
13.070,68.2903
13.080,67.6708
13.090,62.9698
13.100,67.3652
13.110,67.3357
13.120,66.2821
13.130,66.3185
13.140,71.1297
13.150,66.3453
13.160,63.2193
13.170,60.7626
13.180,72.1095
13.190,64.8151
13.200,61.1614
13.210,66.3090
13.220,68.7847
13.230,60.8759
13.240,61.2084
13.250,60.6869
13.260,61.0180
13.270,63.2513
13.280,70.9675
13.290,71.7453
13.300,67.5515
13.310,65.7797
13.320,72.1343
13.330,62.8987
13.340,61.0936
13.350,62.8231
13.360,69.4229
13.370,67.5380
13.380,70.7824
13.390,71.1677
13.400,60.8465
13.410,59.3774
13.420,62.8904
13.430,66.3957
13.440,60.4901
13.450,64.9059
13.460,64.5348
13.470,66.5693
13.480,64.7818
13.490,60.1755
13.500,59.9231
13.510,64.0653
13.520,64.6414
13.530,57.6883
13.540,61.9706
13.550,65.4798
13.560,64.3792
13.570,67.0611
13.580,57.7659
13.590,59.4012
13.600,57.8148
13.610,60.8971
13.620,64.0539
13.630,61.7369
13.640,57.7693
13.650,60.8999
13.660,64.8923
13.670,59.0023
13.680,57.7925
13.690,63.2328
13.700,64.7486
13.710,63.7054
13.720,61.7355
13.730,59.7705
13.740,64.5741
13.750,54.5163
13.760,62.3621
13.770,63.0347
13.780,62.1003
13.790,61.0662
13.800,54.0426
13.810,60.9352
13.820,56.4366
13.830,57.6634
13.840,56.8418
13.850,63.0686
13.860,59.2090
13.870,60.1033
13.880,57.4773
13.890,51.1075
13.900,60.9725
13.910,58.9491
13.920,54.1464
13.930,60.5113
13.940,54.7160
13.950,60.6877
13.960,60.8382
13.970,58.6120
13.980,58.2182
13.990,54.0889
14.000,54.5162
14.010,61.7604
14.020,53.9638
14.030,61.3815
14.040,62.5997
14.050,53.3975
14.060,60.4996
14.070,63.6708
14.080,52.1736
14.090,61.2531
14.100,56.7283
14.110,59.9655
14.120,59.4743
14.130,60.8504
14.140,53.8512
14.150,59.5803
14.160,64.0296
14.170,65.0132
14.180,58.5571
14.190,65.1001
14.200,65.9911
14.210,62.8950
14.220,56.9184
14.230,61.6528
14.240,64.4061
14.250,66.4716
14.260,66.8369
14.270,64.7949
14.280,66.3165
14.290,62.7531
14.300,60.7745
14.310,67.0190
14.320,57.7504
14.330,65.6881
14.340,67.1338
14.350,57.9062
14.360,65.8868
14.370,66.2668
14.380,58.7122
14.390,66.4334
14.400,64.1545
14.410,68.3928
14.420,59.4187
14.430,67.8782
14.440,65.0253
14.450,70.8700
14.460,66.2665
14.470,68.3305
14.480,68.1212
14.490,70.2541
14.500,66.9644
14.510,60.7703
14.520,63.5431
14.530,60.6481
14.540,67.3171
14.550,66.6477
14.560,60.4557
14.570,66.5853
14.580,63.4075
14.590,71.2306
14.600,70.6116
14.610,68.4859
14.620,66.1732
14.630,65.8495
14.640,65.8046
14.650,71.4763
14.660,63.5553
14.670,64.8140
14.680,64.0269
14.690,66.0422
14.700,71.2968
14.710,66.4292
14.720,71.0736
14.730,66.9630
14.740,65.4656
14.750,70.6307
14.760,66.3238
14.770,61.2728
14.780,68.8465
14.790,62.2865
14.800,68.5069
14.810,59.6601
14.820,66.8159
14.830,65.1260
14.840,61.0832
14.850,59.3247
14.860,60.0454
14.870,63.7267
14.880,70.1433
14.890,64.5337
14.900,58.2810
14.910,58.1983
14.920,67.2202
14.930,57.7454
14.940,60.5590
14.950,66.8746
14.960,65.6977
14.970,64.9138
14.980,67.0199
14.990,65.1429
15.000,57.5399
15.010,59.2169
15.020,63.5162
15.030,61.1775
15.040,62.4125
15.050,64.5628
15.060,70.7451
15.070,68.2536
15.080,64.2486
15.090,75.7716
15.100,65.5474
15.110,68.4044
15.120,74.9480
15.130,71.4045
15.140,78.0306
15.150,81.5839
15.160,71.6390
15.170,71.9617
15.180,81.7017
15.190,75.2323
15.200,75.0904
15.210,85.0987
15.220,83.9416
15.230,86.0004
15.240,82.8331
15.250,80.7253
15.260,85.6946
15.270,90.9250
15.280,89.3954
15.290,94.8826
15.300,95.5926
15.310,89.6083
15.320,94.1769
15.330,97.8271
15.340,98.4632
15.350,94.0839
15.360,92.9051
15.370,93.2709
15.380,91.5137
15.390,93.2264
15.400,97.3687
15.410,99.4620
15.420,102.9242
15.430,96.4183
15.440,106.6456
15.450,108.5297
15.460,100.3635
15.470,106.0280
15.480,109.8549
15.490,103.9920
15.500,105.0084
15.510,114.1110
15.520,110.3310
