timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:32:46,5.12,5.99,91.0,
2026-04-18T09:32:47,6.19,3.74,88.0,
2026-04-18T09:32:48,6.77,3.75,92.0,
2026-04-18T09:32:49,6.65,5.78,84.6,
2026-04-18T09:32:50,124.63,114.07,91.7,
2026-04-18T09:32:51,111.55,104.08,85.2,
2026-04-18T09:32:52,120.13,110.85,87.8,
2026-04-18T09:32:53,112.17,120.77,91.0,
2026-04-18T09:32:54,105.32,105.68,94.2,
2026-04-18T09:32:55,106.85,101.7,89.5,
2026-04-18T09:32:56,4.81,4.03,89.6,
2026-04-18T09:32:57,6.44,6.24,88.5,
2026-04-18T09:32:58,7.02,7.04,91.0,
2026-04-18T09:32:59,7.14,7.2,84.5,
2026-04-18T09:33:00,124.89,94.53,94.9,12
2026-04-18T09:33:01,113.87,100.21,92.1,
2026-04-18T09:33:02,118.36,108.42,90.2,
2026-04-18T09:33:03,110.45,116.78,90.9,
2026-04-18T09:33:04,110.04,110.59,96.0,
2026-04-18T09:33:05,102.67,111.58,92.9,
2026-04-18T09:33:06,7.37,4.38,89.1,
2026-04-18T09:33:07,6.97,5.04,89.8,
2026-04-18T09:33:08,7.1,5.27,89.7,
2026-04-18T09:33:09,6.69,6.1,90.9,
2026-04-18T09:33:10,120.49,103.57,92.3,
2026-04-18T09:33:11,117.21,131.63,88.9,
2026-04-18T09:33:12,117.68,122.09,87.9,
2026-04-18T09:33:13,114.4,131.5,96.9,
2026-04-18T09:33:14,111.67,126.58,93.2,
2026-04-18T09:33:15,105.17,109.06,90.8,
2026-04-18T09:33:16,5.91,4.16,89.9,
2026-04-18T09:33:17,7.13,6.38,92.3,
2026-04-18T09:33:18,7.85,5.87,95.3,
2026-04-18T09:33:19,5.54,4.23,91.7,
2026-04-18T09:33:20,116.87,130.23,93.2,
2026-04-18T09:33:21,114.14,112.87,88.8,
2026-04-18T09:33:22,109.17,103.64,92.1,
2026-04-18T09:33:23,112.67,103.58,91.3,
2026-04-18T09:33:24,116.8,108.83,90.0,
2026-04-18T09:33:25,100.78,117.16,91.6,
2026-04-18T09:33:26,8.86,5.47,89.2,
2026-04-18T09:33:27,7.48,6.35,90.6,
2026-04-18T09:33:28,4.93,4.58,90.5,
2026-04-18T09:33:29,5.89,6.79,91.1,
2026-04-18T09:33:30,118.69,102.29,94.3,12
2026-04-18T09:33:31,115.46,138.9,87.1,
2026-04-18T09:33:32,115.23,101.27,90.1,
2026-04-18T09:33:33,112.68,117.66,94.2,
2026-04-18T09:33:34,104.34,118.78,92.8,
2026-04-18T09:33:35,111.72,144.76,91.8,
2026-04-18T09:33:36,4.84,3.15,92.3,
2026-04-18T09:33:37,4.99,4.41,94.1,
2026-04-18T09:33:38,8.18,7.73,92.2,
2026-04-18T09:33:39,7.88,4.92,95.5,
2026-04-18T09:33:40,121.01,129.37,92.1,
2026-04-18T09:33:41,120.92,122.53,93.0,
2026-04-18T09:33:42,115.89,129.85,95.6,
2026-04-18T09:33:43,108.92,141.44,97.0,
2026-04-18T09:33:44,107.61,137.27,95.7,
2026-04-18T09:33:45,102.44,115.41,98.1,
2026-04-18T09:33:46,6.4,5.24,91.1,
2026-04-18T09:33:47,7.14,5.59,95.6,
2026-04-18T09:33:48,7.49,4.97,92.9,
2026-04-18T09:33:49,6.45,7.09,94.4,
2026-04-18T09:33:50,118.19,112.96,95.1,
2026-04-18T09:33:51,114.3,116.11,98.7,
2026-04-18T09:33:52,110.68,133.42,91.1,
2026-04-18T09:33:53,108.69,132.03,92.5,
2026-04-18T09:33:54,107.21,125.96,98.2,
2026-04-18T09:33:55,105.3,149.5,89.7,
2026-04-18T09:33:56,5.35,6.51,89.5,
2026-04-18T09:33:57,7.46,4.49,92.4,
2026-04-18T09:33:58,8.21,4.71,91.8,
2026-04-18T09:33:59,5.68,4.79,92.8,
2026-04-18T09:34:00,116.5,134.76,96.7,13
2026-04-18T09:34:01,116.51,119.37,91.7,
2026-04-18T09:34:02,109.55,121.98,93.9,
2026-04-18T09:34:03,105.64,142.49,92.9,
2026-04-18T09:34:04,105.47,150.91,96.1,
2026-04-18T09:34:05,102.6,137.45,96.5,
2026-04-18T09:34:06,7.39,6.46,92.6,
2026-04-18T09:34:07,7.13,3.69,96.0,
2026-04-18T09:34:08,8.2,3.88,92.4,
2026-04-18T09:34:09,7.14,7.31,91.7,
2026-04-18T09:34:10,116.07,134.94,95.1,
2026-04-18T09:34:11,112.19,131.16,94.6,
2026-04-18T09:34:12,109.73,121.28,93.6,
2026-04-18T09:34:13,109.81,124.09,96.2,
2026-04-18T09:34:14,110.31,149.08,96.6,
2026-04-18T09:34:15,106.58,131.71,96.7,
2026-04-18T09:34:16,5.07,5.14,94.5,
2026-04-18T09:34:17,7.01,9.42,96.4,
2026-04-18T09:34:18,6.29,3.44,93.8,
2026-04-18T09:34:19,6.6,3.48,92.3,
2026-04-18T09:34:20,114.16,143.05,95.4,
2026-04-18T09:34:21,113.98,145.24,95.5,
2026-04-18T09:34:22,108.55,155.84,100.0,
2026-04-18T09:34:23,99.52,119.02,92.7,
2026-04-18T09:34:24,108.25,126.6,99.4,
2026-04-18T09:34:25,99.96,132.66,99.6,
2026-04-18T09:34:26,4.77,5.81,96.6,
2026-04-18T09:34:27,7.01,4.32,96.0,
2026-04-18T09:34:28,6.52,6.44,97.4,
2026-04-18T09:34:29,6.93,1.48,93.9,
2026-04-18T09:34:30,113.29,144.77,97.5,13
2026-04-18T09:34:31,113.19,136.72,96.9,
2026-04-18T09:34:32,109.54,148.13,94.5,
2026-04-18T09:34:33,103.75,127.1,99.8,
2026-04-18T09:34:34,105.0,144.38,91.3,
2026-04-18T09:34:35,106.64,135.77,95.7,
2026-04-18T09:34:36,6.83,5.98,102.0,
2026-04-18T09:34:37,6.21,2.36,95.3,
2026-04-18T09:34:38,6.44,5.92,96.2,
2026-04-18T09:34:39,7.08,4.68,96.6,
2026-04-18T09:34:40,112.24,136.24,93.2,
2026-04-18T09:34:41,108.76,161.4,98.6,
2026-04-18T09:34:42,107.69,154.44,96.4,
2026-04-18T09:34:43,108.53,151.57,96.5,
2026-04-18T09:34:44,105.45,141.4,102.0,
2026-04-18T09:34:45,102.66,149.09,96.1,
2026-04-18T09:34:46,7.32,5.45,98.9,
2026-04-18T09:34:47,7.07,4.6,98.9,
2026-04-18T09:34:48,7.71,5.89,97.5,
2026-04-18T09:34:49,6.63,6.06,101.7,
2026-04-18T09:34:50,112.31,166.76,96.2,
2026-04-18T09:34:51,110.69,143.63,101.2,
2026-04-18T09:34:52,103.62,142.09,98.7,
2026-04-18T09:34:53,103.97,156.99,102.2,
2026-04-18T09:34:54,105.08,108.41,99.3,
2026-04-18T09:34:55,96.92,142.08,102.8,
2026-04-18T09:34:56,5.93,4.77,97.5,
2026-04-18T09:34:57,7.12,3.08,102.5,
2026-04-18T09:34:58,6.71,4.98,98.1,
2026-04-18T09:34:59,6.76,4.69,99.6,
2026-04-18T09:35:00,109.9,126.81,100.0,14
2026-04-18T09:35:01,109.71,139.65,98.8,
2026-04-18T09:35:02,110.75,161.89,96.0,
2026-04-18T09:35:03,108.21,149.21,102.7,
2026-04-18T09:35:04,98.61,146.76,100.4,
2026-04-18T09:35:05,103.14,152.12,101.0,
2026-04-18T09:35:06,5.98,4.78,96.5,
2026-04-18T09:35:07,7.58,2.49,102.3,
2026-04-18T09:35:08,8.03,6.56,100.6,
2026-04-18T09:35:09,7.2,4.13,98.6,
2026-04-18T09:35:10,109.07,160.28,100.5,
2026-04-18T09:35:11,108.12,152.01,99.7,
2026-04-18T09:35:12,109.85,148.94,103.6,
2026-04-18T09:35:13,107.05,171.1,96.9,
2026-04-18T09:35:14,100.52,156.69,101.4,
2026-04-18T09:35:15,95.13,151.81,102.1,
2026-04-18T09:35:16,7.72,4.64,96.7,
2026-04-18T09:35:17,7.41,5.24,99.3,
2026-04-18T09:35:18,7.17,6.26,104.2,
2026-04-18T09:35:19,6.63,4.07,102.3,
2026-04-18T09:35:20,106.78,160.39,101.7,
2026-04-18T09:35:21,112.42,149.46,97.8,
2026-04-18T09:35:22,108.12,137.79,105.4,
2026-04-18T09:35:23,101.32,146.93,100.7,
2026-04-18T09:35:24,101.75,151.78,102.6,
2026-04-18T09:35:25,101.2,151.61,101.7,
2026-04-18T09:35:26,8.68,6.85,102.7,
2026-04-18T09:35:27,5.45,5.21,101.6,
2026-04-18T09:35:28,8.54,6.3,103.4,
2026-04-18T09:35:29,7.17,8.43,101.6,
2026-04-18T09:35:30,107.23,172.95,99.6,15
2026-04-18T09:35:31,106.94,151.33,104.3,
2026-04-18T09:35:32,108.88,144.12,107.3,
2026-04-18T09:35:33,104.7,160.75,99.7,
2026-04-18T09:35:34,105.41,151.55,105.8,
2026-04-18T09:35:35,100.02,137.01,101.4,
2026-04-18T09:35:36,6.34,4.08,97.0,
2026-04-18T09:35:37,5.99,4.31,104.1,
2026-04-18T09:35:38,6.57,6.69,102.1,
2026-04-18T09:35:39,6.14,6.11,105.4,
2026-04-18T09:35:40,106.06,143.96,104.0,
2026-04-18T09:35:41,106.14,154.35,102.4,
2026-04-18T09:35:42,103.29,157.14,102.5,
2026-04-18T09:35:43,107.0,143.08,103.2,
2026-04-18T09:35:44,96.31,176.91,104.8,
2026-04-18T09:35:45,102.92,186.89,102.6,
2026-04-18T09:35:46,5.33,4.4,98.5,
2026-04-18T09:35:47,7.32,4.93,104.4,
2026-04-18T09:35:48,2.2,6.6,104.3,
2026-04-18T09:35:49,5.71,3.1,108.0,
2026-04-18T09:35:50,103.57,190.79,102.7,
2026-04-18T09:35:51,108.81,167.34,100.8,
2026-04-18T09:35:52,106.64,159.05,106.8,
2026-04-18T09:35:53,98.55,181.7,102.8,
2026-04-18T09:35:54,103.25,165.99,102.0,
2026-04-18T09:35:55,99.8,162.88,103.1,
2026-04-18T09:35:56,7.31,8.14,104.0,
2026-04-18T09:35:57,8.74,6.04,105.7,
2026-04-18T09:35:58,5.76,7.01,103.6,
2026-04-18T09:35:59,7.38,5.84,105.4,
2026-04-18T09:36:00,106.99,175.21,106.3,15
2026-04-18T09:36:01,95.99,167.91,100.1,
2026-04-18T09:36:02,102.69,182.17,101.5,
2026-04-18T09:36:03,99.51,186.57,104.0,
2026-04-18T09:36:04,98.88,174.83,105.5,
2026-04-18T09:36:05,99.77,178.0,107.9,
2026-04-18T09:36:06,7.52,2.66,104.5,
2026-04-18T09:36:07,5.49,2.6,105.5,
2026-04-18T09:36:08,6.62,3.99,105.5,
2026-04-18T09:36:09,7.36,6.93,108.0,
2026-04-18T09:36:10,110.46,173.94,105.0,
2026-04-18T09:36:11,102.44,172.34,105.2,
2026-04-18T09:36:12,102.91,181.22,101.1,
2026-04-18T09:36:13,103.03,173.76,105.8,
2026-04-18T09:36:14,102.64,156.05,108.4,
2026-04-18T09:36:15,98.97,175.64,109.3,
2026-04-18T09:36:16,6.18,5.17,106.1,
2026-04-18T09:36:17,4.66,6.17,105.2,
2026-04-18T09:36:18,4.89,3.65,110.9,
2026-04-18T09:36:19,7.42,7.41,107.9,
2026-04-18T09:36:20,103.36,184.2,107.6,
2026-04-18T09:36:21,102.21,168.87,107.8,
2026-04-18T09:36:22,102.16,169.02,103.5,
2026-04-18T09:36:23,99.47,181.1,109.3,
2026-04-18T09:36:24,98.59,140.58,107.0,
2026-04-18T09:36:25,96.32,199.86,106.8,
2026-04-18T09:36:26,5.42,4.11,109.9,
2026-04-18T09:36:27,5.64,5.82,102.9,
2026-04-18T09:36:28,7.36,6.08,108.9,
2026-04-18T09:36:29,6.64,1.14,109.8,
2026-04-18T09:36:30,105.61,181.18,104.6,15
2026-04-18T09:36:31,102.16,153.09,106.7,
2026-04-18T09:36:32,99.01,183.87,110.2,
2026-04-18T09:36:33,100.46,164.34,107.1,
2026-04-18T09:36:34,98.08,170.21,108.6,
2026-04-18T09:36:35,97.57,184.53,104.6,
2026-04-18T09:36:36,5.87,2.99,105.3,
2026-04-18T09:36:37,7.25,4.81,107.7,
2026-04-18T09:36:38,5.35,5.5,102.7,
2026-04-18T09:36:39,7.11,3.94,108.4,
2026-04-18T09:36:40,109.6,192.17,105.9,
2026-04-18T09:36:41,102.38,174.23,108.6,
2026-04-18T09:36:42,97.7,178.01,109.0,
2026-04-18T09:36:43,94.42,204.31,106.5,
2026-04-18T09:36:44,100.4,176.53,110.8,
2026-04-18T09:36:45,101.28,170.09,105.4,
2026-04-18T09:36:46,8.23,3.94,107.7,
2026-04-18T09:36:47,6.03,7.32,108.9,
2026-04-18T09:36:48,7.44,5.35,107.9,
2026-04-18T09:36:49,8.04,5.03,105.9,
2026-04-18T09:36:50,105.13,194.49,109.5,
2026-04-18T09:36:51,106.81,198.27,108.9,
2026-04-18T09:36:52,97.44,183.84,108.1,
2026-04-18T09:36:53,99.28,176.54,114.6,
2026-04-18T09:36:54,87.89,190.6,102.4,
2026-04-18T09:36:55,85.13,193.39,107.5,
2026-04-18T09:36:56,5.0,5.04,108.8,
2026-04-18T09:36:57,6.29,4.2,111.2,
2026-04-18T09:36:58,7.26,4.75,108.5,
2026-04-18T09:36:59,7.5,3.24,111.6,
2026-04-18T09:37:00,102.17,198.34,109.3,16
2026-04-18T09:37:01,103.68,168.2,109.5,
2026-04-18T09:37:02,101.52,203.82,107.8,
2026-04-18T09:37:03,101.01,198.9,111.3,
2026-04-18T09:37:04,96.28,202.61,117.4,
2026-04-18T09:37:05,96.39,187.79,109.7,
2026-04-18T09:37:06,6.06,5.24,113.5,
2026-04-18T09:37:07,7.79,5.05,109.4,
2026-04-18T09:37:08,6.22,5.07,109.7,
2026-04-18T09:37:09,7.63,5.57,110.5,
2026-04-18T09:37:10,100.63,196.6,113.4,
2026-04-18T09:37:11,103.37,185.37,110.6,
2026-04-18T09:37:12,97.55,191.77,108.2,
2026-04-18T09:37:13,97.84,191.95,111.5,
2026-04-18T09:37:14,93.06,186.99,104.7,
2026-04-18T09:37:15,93.14,180.51,108.4,
2026-04-18T09:37:16,8.01,5.57,108.7,
2026-04-18T09:37:17,7.52,4.98,116.7,
2026-04-18T09:37:18,6.53,6.42,112.4,
2026-04-18T09:37:19,6.32,4.39,112.9,
2026-04-18T09:37:20,103.96,174.55,107.0,
2026-04-18T09:37:21,99.55,193.33,108.6,
2026-04-18T09:37:22,93.18,201.14,111.9,
2026-04-18T09:37:23,99.7,174.11,110.7,
2026-04-18T09:37:24,94.16,197.81,111.4,
2026-04-18T09:37:25,95.77,193.94,108.1,
2026-04-18T09:37:26,3.68,3.55,112.1,
2026-04-18T09:37:27,7.04,3.86,114.7,
2026-04-18T09:37:28,7.32,6.58,115.8,
2026-04-18T09:37:29,4.75,4.94,111.7,
2026-04-18T09:37:30,104.09,197.99,117.5,17
2026-04-18T09:37:31,100.36,179.53,113.0,
2026-04-18T09:37:32,91.67,200.23,111.8,
2026-04-18T09:37:33,100.24,198.2,115.4,
2026-04-18T09:37:34,96.54,201.69,112.4,
2026-04-18T09:37:35,91.95,214.39,112.6,
2026-04-18T09:37:36,5.45,5.06,113.6,
2026-04-18T09:37:37,5.39,4.07,109.6,
2026-04-18T09:37:38,5.17,3.41,112.8,
2026-04-18T09:37:39,7.78,3.76,113.5,
2026-04-18T09:37:40,104.02,190.26,110.5,
2026-04-18T09:37:41,100.72,206.98,111.9,
2026-04-18T09:37:42,94.83,191.99,113.8,
2026-04-18T09:37:43,100.5,197.21,115.8,
2026-04-18T09:37:44,96.1,203.53,116.9,
2026-04-18T09:37:45,87.75,195.08,114.5,
2026-04-18T09:37:46,5.66,3.04,113.4,
2026-04-18T09:37:47,4.52,6.48,111.9,
2026-04-18T09:37:48,7.55,5.01,111.3,
2026-04-18T09:37:49,8.47,2.97,113.0,
2026-04-18T09:37:50,107.05,195.44,111.9,
2026-04-18T09:37:51,105.23,211.09,108.5,
2026-04-18T09:37:52,95.27,202.62,114.7,
2026-04-18T09:37:53,88.66,207.43,118.2,
2026-04-18T09:37:54,93.04,207.31,112.1,
2026-04-18T09:37:55,93.49,216.66,112.6,
2026-04-18T09:37:56,6.82,4.52,111.3,
2026-04-18T09:37:57,6.4,4.12,113.5,
2026-04-18T09:37:58,6.21,5.54,116.3,
2026-04-18T09:37:59,7.55,3.85,113.1,
2026-04-18T09:38:00,96.97,203.88,119.1,17
2026-04-18T09:38:01,95.61,198.88,113.1,
2026-04-18T09:38:02,97.98,204.33,115.7,
2026-04-18T09:38:03,98.52,207.99,116.9,
2026-04-18T09:38:04,86.97,200.2,110.4,
2026-04-18T09:38:05,91.17,189.4,111.7,
2026-04-18T09:38:06,6.12,5.35,115.4,
2026-04-18T09:38:07,6.58,6.27,115.7,
2026-04-18T09:38:08,6.9,3.2,116.6,
2026-04-18T09:38:09,5.58,5.48,118.8,
2026-04-18T09:38:10,96.13,184.72,117.8,
2026-04-18T09:38:11,101.13,219.38,115.1,
2026-04-18T09:38:12,97.14,197.76,119.0,
2026-04-18T09:38:13,93.96,225.66,109.5,
2026-04-18T09:38:14,94.19,180.86,117.5,
2026-04-18T09:38:15,85.68,191.05,116.4,
2026-04-18T09:38:16,5.8,4.79,116.4,
2026-04-18T09:38:17,6.77,2.84,116.3,
2026-04-18T09:38:18,7.03,4.92,116.6,
2026-04-18T09:38:19,6.13,6.55,121.4,
2026-04-18T09:38:20,99.5,232.23,115.0,
2026-04-18T09:38:21,97.81,227.46,118.5,
2026-04-18T09:38:22,89.79,215.04,115.8,
2026-04-18T09:38:23,94.61,199.49,122.0,
2026-04-18T09:38:24,89.45,190.24,116.8,
2026-04-18T09:38:25,93.8,219.22,115.7,
2026-04-18T09:38:26,5.55,3.69,111.6,
2026-04-18T09:38:27,6.75,4.81,119.4,
2026-04-18T09:38:28,7.97,5.67,117.0,
2026-04-18T09:38:29,5.78,7.91,117.2,
2026-04-18T09:38:30,95.32,238.55,115.2,18
2026-04-18T09:38:31,98.39,236.77,119.5,
2026-04-18T09:38:32,96.59,204.7,119.4,
2026-04-18T09:38:33,94.47,227.97,117.4,
2026-04-18T09:38:34,93.57,210.59,119.4,
2026-04-18T09:38:35,85.83,207.27,110.2,
2026-04-18T09:38:36,5.49,5.04,117.9,
2026-04-18T09:38:37,6.56,5.43,116.3,
2026-04-18T09:38:38,5.45,3.19,116.5,
2026-04-18T09:38:39,7.0,2.95,117.1,
2026-04-18T09:38:40,94.73,220.26,124.1,
2026-04-18T09:38:41,95.74,220.83,115.5,
2026-04-18T09:38:42,93.71,218.91,116.1,
2026-04-18T09:38:43,88.95,240.53,120.3,
2026-04-18T09:38:44,95.54,218.45,116.5,
2026-04-18T09:38:45,90.17,242.39,119.8,
2026-04-18T09:38:46,6.39,4.11,116.5,
2026-04-18T09:38:47,6.17,6.19,120.0,
2026-04-18T09:38:48,8.01,4.54,121.0,
2026-04-18T09:38:49,6.75,4.93,120.1,
2026-04-18T09:38:50,100.87,215.43,118.1,
2026-04-18T09:38:51,94.62,233.11,117.2,
2026-04-18T09:38:52,97.2,227.7,118.5,
2026-04-18T09:38:53,91.5,233.32,121.7,
2026-04-18T09:38:54,87.7,230.03,121.8,
