timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:31:17,7.8,5.61,81.6,
2026-04-18T09:31:18,6.46,5.34,77.2,
2026-04-18T09:31:19,7.21,2.7,81.8,
2026-04-18T09:31:20,127.3,59.09,79.7,
2026-04-18T09:31:21,122.79,50.84,73.1,
2026-04-18T09:31:22,126.96,89.91,82.7,
2026-04-18T09:31:23,121.01,72.13,79.1,
2026-04-18T09:31:24,118.17,58.46,83.9,
2026-04-18T09:31:25,118.62,87.02,80.9,
2026-04-18T09:31:26,7.28,4.79,85.1,
2026-04-18T09:31:27,6.42,3.61,80.2,
2026-04-18T09:31:28,5.45,2.69,78.2,
2026-04-18T09:31:29,6.83,6.76,78.1,
2026-04-18T09:31:30,127.77,79.56,78.2,10
2026-04-18T09:31:31,122.4,71.42,86.1,
2026-04-18T09:31:32,125.09,67.78,80.7,
2026-04-18T09:31:33,128.89,89.15,84.1,
2026-04-18T09:31:34,123.23,69.23,79.0,
2026-04-18T09:31:35,115.14,79.16,82.4,
2026-04-18T09:31:36,4.85,4.87,80.3,
2026-04-18T09:31:37,6.68,4.91,78.9,
2026-04-18T09:31:38,6.06,7.23,82.0,
2026-04-18T09:31:39,8.96,5.23,84.6,
2026-04-18T09:31:40,131.21,68.08,80.5,
2026-04-18T09:31:41,126.95,81.27,78.7,
2026-04-18T09:31:42,121.0,65.01,80.6,
2026-04-18T09:31:43,117.79,67.28,80.6,
2026-04-18T09:31:44,116.71,79.52,82.2,
2026-04-18T09:31:45,117.78,72.54,85.0,
2026-04-18T09:31:46,7.49,7.44,81.2,
2026-04-18T09:31:47,7.37,6.8,84.2,
2026-04-18T09:31:48,6.59,6.32,83.4,
2026-04-18T09:31:49,7.88,6.81,84.3,
2026-04-18T09:31:50,120.95,79.1,82.2,
2026-04-18T09:31:51,124.37,85.03,81.7,
2026-04-18T09:31:52,118.96,88.99,81.9,
2026-04-18T09:31:53,115.91,88.19,78.4,
2026-04-18T09:31:54,114.98,64.65,82.3,
2026-04-18T09:31:55,116.55,95.09,79.5,
2026-04-18T09:31:56,7.43,6.04,84.2,
2026-04-18T09:31:57,8.67,5.71,82.9,
2026-04-18T09:31:58,7.91,7.13,88.6,
2026-04-18T09:31:59,6.65,5.65,86.2,
2026-04-18T09:32:00,126.26,69.7,78.7,11
2026-04-18T09:32:01,115.43,99.94,83.4,
2026-04-18T09:32:02,120.49,81.24,83.9,
2026-04-18T09:32:03,121.07,63.2,87.7,
2026-04-18T09:32:04,111.9,92.02,80.1,
2026-04-18T09:32:05,113.69,101.31,84.5,
2026-04-18T09:32:06,6.58,3.85,83.0,
2026-04-18T09:32:07,6.28,4.92,84.4,
2026-04-18T09:32:08,9.62,3.2,84.4,
2026-04-18T09:32:09,6.6,6.4,83.6,
2026-04-18T09:32:10,120.21,92.22,85.1,
2026-04-18T09:32:11,121.79,74.2,81.9,
2026-04-18T09:32:12,119.24,71.69,87.0,
2026-04-18T09:32:13,117.06,94.45,82.9,
2026-04-18T09:32:14,116.18,91.98,87.2,
2026-04-18T09:32:15,111.39,84.85,80.3,
2026-04-18T09:32:16,7.81,4.78,86.1,
2026-04-18T09:32:17,7.06,4.56,83.2,
2026-04-18T09:32:18,8.19,4.22,81.8,
2026-04-18T09:32:19,7.21,5.14,79.6,
2026-04-18T09:32:20,121.29,83.58,83.5,
2026-04-18T09:32:21,119.97,116.89,84.7,
2026-04-18T09:32:22,119.74,108.93,83.4,
2026-04-18T09:32:23,117.19,96.59,87.7,
2026-04-18T09:32:24,116.85,66.52,84.7,
2026-04-18T09:32:25,109.28,111.86,86.4,
2026-04-18T09:32:26,10.2,8.31,82.5,
2026-04-18T09:32:27,6.24,4.21,79.9,
2026-04-18T09:32:28,6.09,3.76,87.2,
2026-04-18T09:32:29,5.22,8.45,88.3,
2026-04-18T09:32:30,117.75,82.43,83.5,10
2026-04-18T09:32:31,117.88,103.06,82.8,
2026-04-18T09:32:32,118.05,93.37,83.8,
2026-04-18T09:32:33,116.83,88.76,84.4,
2026-04-18T09:32:34,116.88,96.74,83.9,
2026-04-18T09:32:35,112.01,88.99,87.1,
2026-04-18T09:32:36,6.26,3.25,82.3,
2026-04-18T09:32:37,5.71,7.25,83.7,
2026-04-18T09:32:38,7.66,4.79,84.8,
2026-04-18T09:32:39,6.94,4.57,83.8,
2026-04-18T09:32:40,126.02,63.67,83.9,
2026-04-18T09:32:41,128.46,87.34,84.9,
2026-04-18T09:32:42,119.93,82.99,85.7,
2026-04-18T09:32:43,116.46,105.18,80.2,
2026-04-18T09:32:44,106.11,95.17,85.8,
2026-04-18T09:32:45,112.3,91.78,85.7,
2026-04-18T09:32:46,7.36,7.86,86.6,
2026-04-18T09:32:47,6.43,6.16,85.3,
2026-04-18T09:32:48,5.77,4.43,85.9,
2026-04-18T09:32:49,6.0,7.61,86.9,
2026-04-18T09:32:50,122.23,95.28,85.3,
2026-04-18T09:32:51,111.69,89.76,84.7,
2026-04-18T09:32:52,118.62,92.72,85.3,
2026-04-18T09:32:53,114.76,71.56,83.3,
2026-04-18T09:32:54,114.25,90.89,84.5,
2026-04-18T09:32:55,112.97,77.41,86.9,
2026-04-18T09:32:56,6.96,4.95,88.6,
2026-04-18T09:32:57,4.24,2.13,86.2,
2026-04-18T09:32:58,7.48,7.15,84.6,
2026-04-18T09:32:59,7.61,7.55,87.1,
2026-04-18T09:33:00,119.97,113.75,84.4,11
2026-04-18T09:33:01,121.06,97.02,84.1,
2026-04-18T09:33:02,112.79,81.58,86.8,
2026-04-18T09:33:03,111.29,94.3,85.9,
2026-04-18T09:33:04,106.18,82.01,89.8,
2026-04-18T09:33:05,111.73,93.39,88.3,
2026-04-18T09:33:06,6.62,6.46,84.7,
2026-04-18T09:33:07,7.55,3.99,87.3,
2026-04-18T09:33:08,7.86,5.19,86.2,
2026-04-18T09:33:09,6.04,5.84,87.7,
2026-04-18T09:33:10,119.54,85.92,84.9,
2026-04-18T09:33:11,116.11,87.34,85.2,
2026-04-18T09:33:12,116.58,107.36,87.7,
2026-04-18T09:33:13,108.49,123.45,85.6,
2026-04-18T09:33:14,104.28,97.5,92.5,
2026-04-18T09:33:15,110.0,98.41,88.9,
2026-04-18T09:33:16,7.31,4.84,87.8,
2026-04-18T09:33:17,4.54,2.43,87.0,
2026-04-18T09:33:18,5.59,4.04,86.7,
2026-04-18T09:33:19,8.82,7.65,82.8,
2026-04-18T09:33:20,115.72,88.21,90.1,
2026-04-18T09:33:21,114.47,113.14,84.5,
2026-04-18T09:33:22,121.23,111.09,85.6,
2026-04-18T09:33:23,119.19,101.53,89.0,
2026-04-18T09:33:24,110.42,108.29,87.2,
2026-04-18T09:33:25,109.22,111.46,89.3,
2026-04-18T09:33:26,6.93,4.26,85.5,
2026-04-18T09:33:27,5.75,6.06,85.7,
2026-04-18T09:33:28,6.91,3.62,92.1,
2026-04-18T09:33:29,7.38,6.42,86.2,
2026-04-18T09:33:30,116.57,93.23,88.1,13
2026-04-18T09:33:31,115.4,126.33,88.1,
2026-04-18T09:33:32,111.11,103.82,88.6,
2026-04-18T09:33:33,107.49,114.17,90.8,
2026-04-18T09:33:34,107.62,120.98,85.2,
2026-04-18T09:33:35,100.64,88.31,89.1,
2026-04-18T09:33:36,5.75,5.56,89.2,
2026-04-18T09:33:37,6.89,4.01,88.5,
2026-04-18T09:33:38,8.05,5.25,90.3,
2026-04-18T09:33:39,7.44,6.13,88.1,
2026-04-18T09:33:40,122.04,124.09,89.2,
2026-04-18T09:33:41,120.84,106.03,89.7,
2026-04-18T09:33:42,106.9,128.57,92.3,
2026-04-18T09:33:43,110.27,122.34,87.8,
2026-04-18T09:33:44,108.85,117.54,88.2,
2026-04-18T09:33:45,103.11,107.12,87.8,
2026-04-18T09:33:46,6.89,2.78,90.4,
2026-04-18T09:33:47,4.78,6.25,88.3,
2026-04-18T09:33:48,8.52,5.42,87.2,
2026-04-18T09:33:49,7.99,1.08,92.6,
2026-04-18T09:33:50,121.36,110.0,91.7,
2026-04-18T09:33:51,115.42,142.57,88.7,
2026-04-18T09:33:52,110.9,90.68,90.4,
2026-04-18T09:33:53,114.83,124.16,91.0,
2026-04-18T09:33:54,108.12,113.23,88.0,
2026-04-18T09:33:55,111.97,115.57,89.4,
2026-04-18T09:33:56,6.35,6.93,91.3,
2026-04-18T09:33:57,7.31,7.08,88.7,
2026-04-18T09:33:58,7.71,4.25,92.2,
2026-04-18T09:33:59,7.03,4.71,89.1,
2026-04-18T09:34:00,118.14,96.64,93.7,12
2026-04-18T09:34:01,109.11,135.25,91.0,
2026-04-18T09:34:02,115.62,105.0,95.9,
2026-04-18T09:34:03,112.61,118.36,95.0,
2026-04-18T09:34:04,109.85,104.22,90.9,
2026-04-18T09:34:05,103.3,100.05,92.5,
2026-04-18T09:34:06,5.83,3.61,91.1,
2026-04-18T09:34:07,5.92,4.83,91.4,
2026-04-18T09:34:08,8.13,7.1,87.9,
2026-04-18T09:34:09,6.4,8.94,89.4,
2026-04-18T09:34:10,120.87,106.81,92.9,
2026-04-18T09:34:11,115.8,113.44,96.1,
2026-04-18T09:34:12,113.36,103.87,91.3,
2026-04-18T09:34:13,106.99,130.19,92.7,
2026-04-18T09:34:14,107.32,116.85,93.2,
2026-04-18T09:34:15,102.82,112.93,93.0,
2026-04-18T09:34:16,5.06,6.53,91.6,
2026-04-18T09:34:17,7.11,5.35,87.3,
2026-04-18T09:34:18,6.46,6.04,91.3,
2026-04-18T09:34:19,7.81,7.74,94.1,
2026-04-18T09:34:20,115.41,99.69,92.8,
2026-04-18T09:34:21,109.48,112.87,91.0,
2026-04-18T09:34:22,111.97,107.72,97.3,
2026-04-18T09:34:23,104.02,117.74,91.4,
2026-04-18T09:34:24,104.52,121.95,93.4,
2026-04-18T09:34:25,98.82,124.32,92.5,
2026-04-18T09:34:26,7.15,2.81,90.7,
2026-04-18T09:34:27,7.22,5.19,89.2,
2026-04-18T09:34:28,6.08,7.21,92.7,
2026-04-18T09:34:29,6.1,5.35,93.4,
2026-04-18T09:34:30,114.39,131.3,96.2,12
2026-04-18T09:34:31,113.01,102.93,92.3,
2026-04-18T09:34:32,112.23,107.75,91.6,
2026-04-18T09:34:33,106.04,102.94,93.3,
2026-04-18T09:34:34,102.25,136.21,92.7,
2026-04-18T09:34:35,99.48,134.72,91.6,
2026-04-18T09:34:36,6.86,4.44,91.6,
2026-04-18T09:34:37,6.3,5.65,93.6,
2026-04-18T09:34:38,6.11,4.29,93.5,
2026-04-18T09:34:39,3.79,6.27,94.6,
2026-04-18T09:34:40,111.46,138.79,98.0,
2026-04-18T09:34:41,117.65,126.44,94.1,
2026-04-18T09:34:42,107.88,136.85,94.0,
2026-04-18T09:34:43,106.69,115.86,92.9,
2026-04-18T09:34:44,107.1,139.36,94.5,
2026-04-18T09:34:45,103.49,138.69,92.5,
2026-04-18T09:34:46,6.34,5.05,92.9,
2026-04-18T09:34:47,7.65,4.92,95.0,
2026-04-18T09:34:48,6.09,4.38,94.2,
2026-04-18T09:34:49,7.38,4.25,92.6,
2026-04-18T09:34:50,112.79,119.5,90.3,
2026-04-18T09:34:51,108.17,121.62,95.6,
2026-04-18T09:34:52,110.13,114.12,95.8,
2026-04-18T09:34:53,107.07,124.81,96.7,
2026-04-18T09:34:54,105.29,128.39,91.7,
2026-04-18T09:34:55,97.81,136.0,99.2,
2026-04-18T09:34:56,6.99,4.57,94.9,
2026-04-18T09:34:57,6.31,4.01,94.7,
2026-04-18T09:34:58,4.96,3.68,94.3,
2026-04-18T09:34:59,7.59,1.65,97.5,
2026-04-18T09:35:00,112.12,148.64,94.4,13
2026-04-18T09:35:01,109.98,136.97,93.6,
2026-04-18T09:35:02,99.47,127.98,94.2,
2026-04-18T09:35:03,102.88,123.83,89.6,
2026-04-18T09:35:04,98.77,137.48,99.0,
2026-04-18T09:35:05,100.79,130.31,96.5,
2026-04-18T09:35:06,7.08,6.04,100.0,
2026-04-18T09:35:07,7.01,2.77,91.0,
2026-04-18T09:35:08,7.64,4.93,94.2,
2026-04-18T09:35:09,6.19,7.53,96.7,
2026-04-18T09:35:10,104.48,142.3,93.1,
2026-04-18T09:35:11,104.08,132.69,94.9,
2026-04-18T09:35:12,105.15,152.01,95.0,
2026-04-18T09:35:13,107.02,142.63,99.0,
2026-04-18T09:35:14,110.85,139.71,96.1,
2026-04-18T09:35:15,99.43,118.11,96.0,
2026-04-18T09:35:16,7.12,8.36,97.1,
2026-04-18T09:35:17,7.08,3.49,97.2,
2026-04-18T09:35:18,5.77,6.65,98.2,
2026-04-18T09:35:19,9.44,3.15,92.8,
2026-04-18T09:35:20,111.17,149.55,99.3,
2026-04-18T09:35:21,106.14,120.68,95.4,
2026-04-18T09:35:22,105.32,129.33,99.7,
2026-04-18T09:35:23,102.45,132.38,96.4,
2026-04-18T09:35:24,98.88,123.52,97.7,
2026-04-18T09:35:25,101.2,124.22,96.8,
2026-04-18T09:35:26,8.24,5.38,98.3,
2026-04-18T09:35:27,6.59,2.73,95.2,
2026-04-18T09:35:28,6.78,3.77,97.0,
2026-04-18T09:35:29,5.41,4.8,95.0,
2026-04-18T09:35:30,113.82,134.46,102.8,14
2026-04-18T09:35:31,104.88,144.91,95.2,
2026-04-18T09:35:32,102.67,137.36,97.2,
2026-04-18T09:35:33,108.65,126.51,98.4,
2026-04-18T09:35:34,98.77,163.03,98.7,
2026-04-18T09:35:35,102.72,120.65,99.3,
2026-04-18T09:35:36,6.7,6.29,98.7,
2026-04-18T09:35:37,7.12,3.64,102.6,
2026-04-18T09:35:38,6.92,4.52,96.3,
2026-04-18T09:35:39,6.1,6.92,99.6,
2026-04-18T09:35:40,108.38,133.59,96.8,
2026-04-18T09:35:41,108.66,136.0,95.8,
2026-04-18T09:35:42,106.04,145.52,99.3,
2026-04-18T09:35:43,98.29,132.77,93.9,
2026-04-18T09:35:44,99.14,134.76,98.9,
2026-04-18T09:35:45,98.06,133.64,100.4,
2026-04-18T09:35:46,6.13,7.23,101.4,
2026-04-18T09:35:47,5.49,2.51,98.8,
2026-04-18T09:35:48,7.28,5.06,97.6,
2026-04-18T09:35:49,6.77,5.6,98.0,
2026-04-18T09:35:50,110.57,129.49,97.5,
2026-04-18T09:35:51,98.8,136.89,97.9,
2026-04-18T09:35:52,106.41,154.92,96.7,
2026-04-18T09:35:53,95.02,135.47,94.8,
2026-04-18T09:35:54,98.61,166.65,95.8,
2026-04-18T09:35:55,98.45,145.01,98.1,
2026-04-18T09:35:56,5.98,5.32,98.7,
2026-04-18T09:35:57,5.28,2.93,96.7,
2026-04-18T09:35:58,6.89,6.18,94.4,
2026-04-18T09:35:59,6.21,5.5,97.4,
2026-04-18T09:36:00,104.35,155.61,95.3,14
2026-04-18T09:36:01,109.09,161.82,98.2,
2026-04-18T09:36:02,101.92,151.38,95.9,
2026-04-18T09:36:03,103.31,154.68,94.9,
2026-04-18T09:36:04,93.22,131.53,96.7,
2026-04-18T09:36:05,97.43,145.08,99.5,
2026-04-18T09:36:06,6.39,1.44,95.8,
2026-04-18T09:36:07,5.49,3.41,99.0,
2026-04-18T09:36:08,6.33,3.79,99.4,
2026-04-18T09:36:09,6.36,3.9,98.0,
2026-04-18T09:36:10,107.69,144.49,95.3,
2026-04-18T09:36:11,103.18,165.3,97.7,
2026-04-18T09:36:12,103.78,125.89,101.6,
2026-04-18T09:36:13,95.85,131.44,99.9,
2026-04-18T09:36:14,101.37,147.87,102.3,
2026-04-18T09:36:15,93.16,133.88,97.9,
2026-04-18T09:36:16,5.36,5.54,101.7,
2026-04-18T09:36:17,6.87,5.19,100.4,
2026-04-18T09:36:18,4.94,5.08,98.0,
2026-04-18T09:36:19,6.29,7.43,97.6,
2026-04-18T09:36:20,108.31,140.71,104.1,
2026-04-18T09:36:21,104.93,151.07,105.5,
2026-04-18T09:36:22,98.09,157.42,102.5,
2026-04-18T09:36:23,107.41,126.27,94.8,
2026-04-18T09:36:24,97.73,136.09,97.5,
2026-04-18T09:36:25,95.66,148.15,99.4,
2026-04-18T09:36:26,6.12,4.46,103.7,
2026-04-18T09:36:27,7.21,7.72,102.6,
2026-04-18T09:36:28,5.12,6.73,105.3,
2026-04-18T09:36:29,6.05,5.0,101.6,
2026-04-18T09:36:30,99.34,140.27,101.0,14
2026-04-18T09:36:31,100.42,162.89,103.3,
2026-04-18T09:36:32,98.39,152.76,102.0,
2026-04-18T09:36:33,98.77,146.0,99.9,
2026-04-18T09:36:34,92.33,157.83,103.1,
2026-04-18T09:36:35,92.26,134.08,100.3,
2026-04-18T09:36:36,6.73,2.82,106.1,
2026-04-18T09:36:37,7.83,5.52,98.4,
2026-04-18T09:36:38,5.86,3.39,102.0,
2026-04-18T09:36:39,7.92,5.47,102.3,
2026-04-18T09:36:40,98.41,139.86,102.0,
2026-04-18T09:36:41,101.44,162.67,102.1,
2026-04-18T09:36:42,99.47,143.09,99.5,
2026-04-18T09:36:43,96.46,145.36,102.0,
2026-04-18T09:36:44,97.39,136.09,100.5,
2026-04-18T09:36:45,96.07,152.1,104.4,
2026-04-18T09:36:46,7.15,3.6,99.0,
2026-04-18T09:36:47,7.43,5.61,105.2,
2026-04-18T09:36:48,7.97,5.46,101.3,
2026-04-18T09:36:49,5.57,5.71,100.1,
2026-04-18T09:36:50,100.93,172.13,98.1,
2026-04-18T09:36:51,97.53,132.75,103.3,
2026-04-18T09:36:52,100.76,160.57,102.4,
2026-04-18T09:36:53,95.9,149.04,98.8,
2026-04-18T09:36:54,93.05,142.52,100.7,
2026-04-18T09:36:55,91.1,148.43,106.0,
2026-04-18T09:36:56,5.35,5.59,100.7,
2026-04-18T09:36:57,6.15,5.88,104.4,
2026-04-18T09:36:58,7.12,6.99,103.1,
2026-04-18T09:36:59,7.8,5.23,102.2,
2026-04-18T09:37:00,107.97,163.24,102.4,14
2026-04-18T09:37:01,102.99,142.01,103.2,
2026-04-18T09:37:02,101.11,156.98,104.5,
2026-04-18T09:37:03,95.85,184.7,109.2,
2026-04-18T09:37:04,91.23,165.41,102.9,
2026-04-18T09:37:05,92.67,162.48,107.3,
2026-04-18T09:37:06,6.72,5.26,106.0,
2026-04-18T09:37:07,7.19,3.64,101.8,
2026-04-18T09:37:08,7.02,7.23,103.4,
2026-04-18T09:37:09,5.33,3.77,105.0,
2026-04-18T09:37:10,103.31,138.65,103.3,
2026-04-18T09:37:11,96.0,161.32,102.9,
2026-04-18T09:37:12,96.07,168.31,104.2,
2026-04-18T09:37:13,91.98,177.76,106.5,
2026-04-18T09:37:14,91.12,186.74,103.6,
2026-04-18T09:37:15,96.62,157.23,105.1,
2026-04-18T09:37:16,4.93,3.85,105.5,
2026-04-18T09:37:17,6.99,4.62,106.5,
2026-04-18T09:37:18,7.13,5.68,102.7,
2026-04-18T09:37:19,6.61,2.14,102.8,
2026-04-18T09:37:20,99.39,158.58,102.6,
2026-04-18T09:37:21,99.31,165.51,106.7,
2026-04-18T09:37:22,95.88,151.21,106.2,
2026-04-18T09:37:23,93.58,166.18,108.2,
2026-04-18T09:37:24,101.21,156.71,104.1,
2026-04-18T09:37:25,93.93,158.67,103.9,
2026-04-18T09:37:26,7.4,6.53,102.1,
2026-04-18T09:37:27,7.61,6.47,108.2,
2026-04-18T09:37:28,8.06,7.91,104.9,
2026-04-18T09:37:29,6.91,6.25,105.1,
2026-04-18T09:37:30,94.98,164.13,105.4,15
2026-04-18T09:37:31,103.73,173.24,100.6,
2026-04-18T09:37:32,96.15,181.64,104.7,
2026-04-18T09:37:33,88.91,165.54,108.9,
2026-04-18T09:37:34,90.34,153.44,103.9,
2026-04-18T09:37:35,91.42,159.46,104.3,
2026-04-18T09:37:36,7.34,2.68,106.1,
2026-04-18T09:37:37,6.42,4.08,107.1,
2026-04-18T09:37:38,6.45,4.29,104.0,
2026-04-18T09:37:39,5.95,5.31,103.4,
2026-04-18T09:37:40,97.62,175.54,106.7,
2026-04-18T09:37:41,97.64,168.83,108.3,
2026-04-18T09:37:42,94.42,188.26,105.9,
2026-04-18T09:37:43,86.73,181.9,108.5,
2026-04-18T09:37:44,91.4,178.66,103.2,
2026-04-18T09:37:45,86.36,183.32,105.2,
2026-04-18T09:37:46,7.19,7.05,104.4,
2026-04-18T09:37:47,5.32,3.66,109.7,
2026-04-18T09:37:48,4.35,5.14,110.0,
2026-04-18T09:37:49,6.65,7.08,109.3,
2026-04-18T09:37:50,96.74,178.99,105.4,
2026-04-18T09:37:51,99.53,170.28,107.4,
2026-04-18T09:37:52,96.94,190.56,106.1,
2026-04-18T09:37:53,93.87,203.91,106.7,
2026-04-18T09:37:54,86.25,195.65,105.1,
2026-04-18T09:37:55,82.08,183.75,100.8,
2026-04-18T09:37:56,6.22,5.29,105.0,
2026-04-18T09:37:57,8.29,4.37,107.3,
2026-04-18T09:37:58,6.42,7.1,111.2,
2026-04-18T09:37:59,7.39,4.23,106.4,
2026-04-18T09:38:00,95.28,181.58,105.8,15
2026-04-18T09:38:01,99.48,170.53,109.8,
2026-04-18T09:38:02,93.06,187.65,110.3,
2026-04-18T09:38:03,91.16,188.2,102.8,
2026-04-18T09:38:04,92.22,173.77,112.2,
2026-04-18T09:38:05,85.65,182.6,109.5,
2026-04-18T09:38:06,7.54,2.94,108.2,
2026-04-18T09:38:07,7.34,4.59,107.6,
2026-04-18T09:38:08,7.81,4.59,110.3,
2026-04-18T09:38:09,7.67,6.01,104.9,
2026-04-18T09:38:10,90.28,189.12,103.7,
2026-04-18T09:38:11,97.73,165.49,109.6,
2026-04-18T09:38:12,92.53,190.45,112.3,
2026-04-18T09:38:13,92.34,185.88,105.6,
2026-04-18T09:38:14,83.0,167.62,107.9,
2026-04-18T09:38:15,83.78,183.33,114.5,
2026-04-18T09:38:16,8.03,4.13,107.4,
2026-04-18T09:38:17,6.57,4.25,109.8,
2026-04-18T09:38:18,5.73,6.01,105.5,
2026-04-18T09:38:19,7.83,3.43,113.6,
2026-04-18T09:38:20,95.17,183.38,106.9,
2026-04-18T09:38:21,92.7,175.45,109.2,
2026-04-18T09:38:22,93.14,183.11,105.8,
2026-04-18T09:38:23,90.6,187.81,109.5,
2026-04-18T09:38:24,83.9,177.94,109.5,
2026-04-18T09:38:25,87.06,209.09,110.1,
2026-04-18T09:38:26,7.6,5.57,110.1,
2026-04-18T09:38:27,6.98,4.67,106.3,
2026-04-18T09:38:28,7.06,5.25,110.2,
2026-04-18T09:38:29,6.07,7.97,108.3,
2026-04-18T09:38:30,93.51,191.31,109.9,16
2026-04-18T09:38:31,91.45,181.21,102.0,
2026-04-18T09:38:32,86.52,170.04,110.6,
2026-04-18T09:38:33,90.29,206.99,106.1,
2026-04-18T09:38:34,88.92,205.53,108.5,
2026-04-18T09:38:35,82.23,176.78,108.9,
2026-04-18T09:38:36,5.45,5.73,111.1,
2026-04-18T09:38:37,4.6,3.22,102.3,
2026-04-18T09:38:38,6.47,3.36,108.5,
2026-04-18T09:38:39,7.54,4.49,109.1,
2026-04-18T09:38:40,94.98,177.08,105.4,
2026-04-18T09:38:41,91.14,199.81,109.7,
2026-04-18T09:38:42,93.89,183.66,109.6,
2026-04-18T09:38:43,90.09,197.38,114.8,
2026-04-18T09:38:44,83.97,182.68,109.3,
2026-04-18T09:38:45,78.92,198.51,109.1,
2026-04-18T09:38:46,5.67,8.18,104.0,
2026-04-18T09:38:47,6.66,3.98,110.4,
2026-04-18T09:38:48,7.85,4.75,109.5,
2026-04-18T09:38:49,6.84,4.22,111.3,
2026-04-18T09:38:50,90.45,188.95,110.8,
2026-04-18T09:38:51,89.29,203.94,107.9,
2026-04-18T09:38:52,88.79,201.85,109.0,
2026-04-18T09:38:53,86.85,203.99,112.3,
2026-04-18T09:38:54,90.44,200.48,109.4,
