timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:36:23,107.65,131.91,93.8,
2026-04-18T09:36:24,108.78,152.53,101.5,
2026-04-18T09:36:25,96.67,141.23,98.0,
2026-04-18T09:36:26,6.99,4.6,101.8,
2026-04-18T09:36:27,6.15,2.84,99.3,
2026-04-18T09:36:28,7.48,1.65,102.4,
2026-04-18T09:36:29,7.8,3.11,98.7,
2026-04-18T09:36:30,108.27,147.7,99.1,14
2026-04-18T09:36:31,113.46,147.52,95.9,
2026-04-18T09:36:32,115.9,152.18,98.9,
2026-04-18T09:36:33,103.93,145.75,98.1,
2026-04-18T09:36:34,107.57,149.09,98.9,
2026-04-18T09:36:35,103.0,150.96,103.0,
2026-04-18T09:36:36,8.32,5.7,105.9,
2026-04-18T09:36:37,8.39,3.85,99.5,
2026-04-18T09:36:38,5.34,5.77,96.6,
2026-04-18T09:36:39,8.94,7.92,101.2,
2026-04-18T09:36:40,116.49,144.78,98.4,
2026-04-18T09:36:41,108.29,139.57,101.9,
2026-04-18T09:36:42,107.4,148.84,98.7,
2026-04-18T09:36:43,101.44,140.76,97.6,
2026-04-18T09:36:44,97.43,149.02,100.2,
2026-04-18T09:36:45,105.33,137.95,98.1,
2026-04-18T09:36:46,8.16,6.28,97.6,
2026-04-18T09:36:47,7.91,5.87,102.2,
2026-04-18T09:36:48,5.4,5.52,101.6,
2026-04-18T09:36:49,7.64,4.55,100.5,
2026-04-18T09:36:50,109.41,158.61,97.4,
2026-04-18T09:36:51,108.25,143.73,98.8,
2026-04-18T09:36:52,107.3,142.02,102.4,
2026-04-18T09:36:53,117.76,156.42,95.6,
2026-04-18T09:36:54,103.93,166.15,101.5,
2026-04-18T09:36:55,98.12,151.8,101.8,
2026-04-18T09:36:56,7.97,9.26,97.1,
2026-04-18T09:36:57,6.62,4.74,103.2,
2026-04-18T09:36:58,7.64,3.78,99.1,
2026-04-18T09:36:59,6.37,3.69,103.6,
2026-04-18T09:37:00,111.72,152.76,101.9,14
2026-04-18T09:37:01,105.15,184.14,100.6,
2026-04-18T09:37:02,109.61,155.75,99.4,
2026-04-18T09:37:03,102.04,148.22,103.3,
2026-04-18T09:37:04,100.16,152.31,97.7,
2026-04-18T09:37:05,94.99,166.21,99.4,
2026-04-18T09:37:06,7.3,4.19,102.0,
2026-04-18T09:37:07,7.71,8.03,99.7,
2026-04-18T09:37:08,7.52,3.81,101.7,
2026-04-18T09:37:09,7.03,4.73,100.4,
2026-04-18T09:37:10,112.38,166.31,100.2,
2026-04-18T09:37:11,106.78,149.91,106.5,
2026-04-18T09:37:12,108.06,149.03,97.9,
2026-04-18T09:37:13,101.59,153.66,100.1,
2026-04-18T09:37:14,106.44,166.0,102.8,
2026-04-18T09:37:15,101.69,163.47,100.4,
2026-04-18T09:37:16,7.5,6.02,102.7,
2026-04-18T09:37:17,6.83,3.79,102.2,
2026-04-18T09:37:18,5.83,4.06,99.8,
2026-04-18T09:37:19,7.44,4.97,101.4,
2026-04-18T09:37:20,113.77,155.46,98.7,
2026-04-18T09:37:21,112.01,159.41,101.8,
2026-04-18T09:37:22,103.48,166.92,103.3,
2026-04-18T09:37:23,101.17,168.31,100.2,
2026-04-18T09:37:24,95.8,148.78,103.7,
2026-04-18T09:37:25,104.11,135.88,97.7,
2026-04-18T09:37:26,5.63,4.57,101.9,
2026-04-18T09:37:27,7.41,6.21,102.1,
2026-04-18T09:37:28,8.37,5.96,103.2,
2026-04-18T09:37:29,6.0,4.49,104.1,
2026-04-18T09:37:30,112.38,162.75,104.3,15
2026-04-18T09:37:31,107.41,157.36,102.0,
2026-04-18T09:37:32,100.57,164.82,105.1,
2026-04-18T09:37:33,104.87,156.22,104.1,
2026-04-18T09:37:34,104.49,178.26,102.2,
2026-04-18T09:37:35,98.5,150.76,101.9,
2026-04-18T09:37:36,8.51,5.4,106.4,
2026-04-18T09:37:37,6.4,7.03,103.8,
2026-04-18T09:37:38,6.58,3.72,103.2,
2026-04-18T09:37:39,7.94,4.3,103.2,
2026-04-18T09:37:40,109.6,165.4,104.3,
2026-04-18T09:37:41,106.85,129.15,106.2,
2026-04-18T09:37:42,103.83,166.66,107.5,
2026-04-18T09:37:43,96.65,167.55,103.1,
2026-04-18T09:37:44,99.52,180.93,109.0,
2026-04-18T09:37:45,95.38,156.67,100.3,
2026-04-18T09:37:46,8.3,5.46,101.4,
2026-04-18T09:37:47,9.0,6.33,102.4,
2026-04-18T09:37:48,6.02,6.47,103.9,
2026-04-18T09:37:49,7.76,6.54,107.9,
2026-04-18T09:37:50,107.72,172.83,101.9,
2026-04-18T09:37:51,110.32,165.7,106.4,
2026-04-18T09:37:52,107.01,163.16,105.8,
2026-04-18T09:37:53,107.5,166.29,104.6,
2026-04-18T09:37:54,97.82,168.0,108.1,
2026-04-18T09:37:55,93.12,161.8,106.7,
2026-04-18T09:37:56,8.58,4.63,105.7,
2026-04-18T09:37:57,6.26,7.3,103.2,
2026-04-18T09:37:58,7.8,5.59,103.6,
2026-04-18T09:37:59,7.28,5.44,100.9,
2026-04-18T09:38:00,115.56,160.74,104.1,15
2026-04-18T09:38:01,102.74,159.2,107.6,
2026-04-18T09:38:02,101.57,201.89,105.7,
2026-04-18T09:38:03,97.24,171.43,103.8,
2026-04-18T09:38:04,94.73,171.96,107.9,
2026-04-18T09:38:05,102.44,185.77,108.4,
2026-04-18T09:38:06,6.75,3.71,105.6,
2026-04-18T09:38:07,8.72,4.65,105.7,
2026-04-18T09:38:08,5.9,5.49,110.0,
2026-04-18T09:38:09,7.36,5.92,109.4,
2026-04-18T09:38:10,106.06,184.55,105.9,
2026-04-18T09:38:11,102.69,172.51,106.3,
2026-04-18T09:38:12,100.46,158.98,101.4,
2026-04-18T09:38:13,102.62,189.68,106.0,
2026-04-18T09:38:14,95.75,153.93,105.1,
2026-04-18T09:38:15,97.56,181.37,104.1,
2026-04-18T09:38:16,7.48,4.93,107.8,
2026-04-18T09:38:17,7.27,5.89,105.0,
2026-04-18T09:38:18,6.66,5.76,107.1,
2026-04-18T09:38:19,7.48,5.58,106.5,
2026-04-18T09:38:20,106.99,187.0,111.0,
2026-04-18T09:38:21,102.63,149.77,103.9,
2026-04-18T09:38:22,104.29,167.02,107.5,
2026-04-18T09:38:23,101.46,181.67,104.1,
2026-04-18T09:38:24,98.28,170.34,106.0,
2026-04-18T09:38:25,90.42,189.7,105.8,
2026-04-18T09:38:26,7.34,5.13,107.0,
2026-04-18T09:38:27,6.11,7.06,103.4,
2026-04-18T09:38:28,6.7,4.2,102.9,
2026-04-18T09:38:29,6.38,4.33,110.3,
2026-04-18T09:38:30,111.99,186.59,102.5,15
2026-04-18T09:38:31,97.26,165.33,104.7,
2026-04-18T09:38:32,102.58,175.37,111.3,
2026-04-18T09:38:33,100.4,190.74,107.3,
2026-04-18T09:38:34,98.33,169.13,110.8,
2026-04-18T09:38:35,91.25,191.03,103.0,
2026-04-18T09:38:36,5.97,6.66,110.8,
2026-04-18T09:38:37,6.36,3.78,106.6,
2026-04-18T09:38:38,9.63,4.48,108.2,
2026-04-18T09:38:39,5.91,7.94,109.4,
2026-04-18T09:38:40,103.76,180.1,107.0,
2026-04-18T09:38:41,103.97,198.78,109.6,
2026-04-18T09:38:42,103.23,156.16,104.5,
2026-04-18T09:38:43,104.35,184.45,106.8,
2026-04-18T09:38:44,96.3,164.88,104.6,
2026-04-18T09:38:45,90.29,158.57,108.4,
2026-04-18T09:38:46,7.42,3.88,108.5,
2026-04-18T09:38:47,6.9,6.23,107.3,
2026-04-18T09:38:48,7.21,4.98,105.4,
2026-04-18T09:38:49,6.19,5.12,103.6,
2026-04-18T09:38:50,102.36,178.68,105.7,
2026-04-18T09:38:51,101.77,187.73,108.2,
2026-04-18T09:38:52,98.11,185.54,106.5,
2026-04-18T09:38:53,104.19,165.13,111.4,
2026-04-18T09:38:54,99.7,174.01,106.7,
